row-number,field,issue-type,value
41,PlanningHistory,uri,16/01270/FUL
41,LastUpdatedDate,default,2018-05-22
42,PlanningHistory,uri,16/00208/FUL
42,LastUpdatedDate,default,2018-05-22
43,PlanningHistory,uri,16/00153/FUL
43,LastUpdatedDate,default,2018-05-22
44,PlanningHistory,uri,17/00228/FUL
44,LastUpdatedDate,default,2018-05-22
45,PlanningHistory,uri,15/01423/FUL
45,LastUpdatedDate,default,2018-05-22
46,PlanningHistory,uri,15/01311/FUL
46,LastUpdatedDate,default,2018-05-22
47,PlanningHistory,uri,16/00039/FUL
47,LastUpdatedDate,default,2018-05-22
48,PlanningHistory,uri,14/00083/OUT
48,LastUpdatedDate,default,2018-05-22
49,PlanningHistory,uri,16/00088/FUL
49,LastUpdatedDate,default,2018-05-22
50,PlanningHistory,uri,16/00061/FUL
50,LastUpdatedDate,default,2018-05-22
51,PlanningHistory,uri,16/01183/PAOCOU
51,LastUpdatedDate,default,2018-05-22
52,PlanningHistory,uri,16/01151/PAOCOU
52,LastUpdatedDate,default,2018-05-22
53,PlanningHistory,uri,17/00055/PAOCOU
53,LastUpdatedDate,default,2018-05-22
54,PlanningHistory,uri,17/00058/PAOCOU
54,LastUpdatedDate,default,2018-05-22
55,PlanningHistory,uri,16/00665/PACOU
55,LastUpdatedDate,default,2018-05-22
56,PlanningHistory,uri,16/01312/PAOCOU
56,LastUpdatedDate,default,2018-05-22
57,PlanningHistory,uri,15/00289/FUL
57,LastUpdatedDate,default,2018-05-22
58,PlanningHistory,uri,14/01292/OUT
58,LastUpdatedDate,default,2018-05-22
59,PlanningHistory,uri,16/00333/FUL
59,LastUpdatedDate,default,2018-05-22
60,PlanningHistory,uri,16/0061/FUL
60,LastUpdatedDate,default,2018-05-22
61,PlanningHistory,uri,16/00273/FUL
61,LastUpdatedDate,default,2018-05-22
62,PlanningHistory,uri,15/01450/FUL
62,LastUpdatedDate,default,2018-05-22
63,PlanningHistory,uri,15/00972/FUL
63,LastUpdatedDate,default,2018-05-22
64,PlanningHistory,uri,16/000861/FUL
64,LastUpdatedDate,default,2018-05-22
65,PlanningHistory,uri,None
65,LastUpdatedDate,default,2018-05-22
66,PlanningHistory,uri,None
66,LastUpdatedDate,default,2018-05-22
67,PlanningHistory,uri,None
67,LastUpdatedDate,default,2018-05-22
68,LastUpdatedDate,default,2018-05-22
69,LastUpdatedDate,default,2018-05-22
70,LastUpdatedDate,default,2018-05-22
71,LastUpdatedDate,default,2018-05-22
72,LastUpdatedDate,default,2018-05-22
73,LastUpdatedDate,default,2018-05-22
74,LastUpdatedDate,default,2018-05-22
75,LastUpdatedDate,default,2018-05-22
76,LastUpdatedDate,default,2018-05-22
77,LastUpdatedDate,default,2018-05-22
78,LastUpdatedDate,default,2018-05-22
79,LastUpdatedDate,default,2018-05-22
80,LastUpdatedDate,default,2018-05-22
81,LastUpdatedDate,default,2018-05-22
82,LastUpdatedDate,default,2018-05-22
83,LastUpdatedDate,default,2018-05-22
84,LastUpdatedDate,default,2018-05-22
85,LastUpdatedDate,default,2018-05-22
86,LastUpdatedDate,default,2018-05-22
87,LastUpdatedDate,default,2018-05-22
88,LastUpdatedDate,default,2018-05-22
89,LastUpdatedDate,default,2018-05-22
90,LastUpdatedDate,default,2018-05-22
91,LastUpdatedDate,default,2018-05-22
92,LastUpdatedDate,default,2018-05-22
93,LastUpdatedDate,default,2018-05-22
94,LastUpdatedDate,default,2018-05-22
95,LastUpdatedDate,default,2018-05-22
96,LastUpdatedDate,default,2018-05-22
97,LastUpdatedDate,default,2018-05-22
98,LastUpdatedDate,default,2018-05-22
99,LastUpdatedDate,default,2018-05-22
100,LastUpdatedDate,default,2018-05-22
101,LastUpdatedDate,default,2018-05-22
102,LastUpdatedDate,default,2018-05-22
103,LastUpdatedDate,default,2018-05-22
104,LastUpdatedDate,default,2018-05-22
105,LastUpdatedDate,default,2018-05-22
106,LastUpdatedDate,default,2018-05-22
107,LastUpdatedDate,default,2018-05-22
108,LastUpdatedDate,default,2018-05-22
109,PlanningHistory,uri,15/01311/FUL
109,LastUpdatedDate,default,2018-05-22
110,PlanningHistory,uri,16/01260/FUL
110,LastUpdatedDate,default,2018-05-22
111,LastUpdatedDate,default,2018-05-22
112,LastUpdatedDate,default,2018-05-22
113,LastUpdatedDate,default,2018-05-22
114,PlanningHistory,uri,05/0073/OP/R
114,LastUpdatedDate,default,2018-05-22
115,PlanningHistory,uri,03/0036/OP
115,LastUpdatedDate,default,2018-05-22
116,PlanningHistory,uri,04/0325/FP/R
116,LastUpdatedDate,default,2018-05-22
117,PlanningHistory,uri,04/0206/FP/R
117,LastUpdatedDate,default,2018-05-22
118,PlanningHistory,uri,04/1199/OP/R
118,LastUpdatedDate,default,2018-05-22
119,PlanningHistory,uri,05/0954/DW/R
119,LastUpdatedDate,default,2018-05-22
120,PlanningHistory,uri,05/2017/FP/R
120,LastUpdatedDate,default,2018-05-22
121,PlanningHistory,uri,05/1943/FP/C
121,LastUpdatedDate,default,2018-05-22
122,PlanningHistory,uri,04/1531/OP/R
122,LastUpdatedDate,default,2018-05-22
123,PlanningHistory,uri,09/00746/FUL
123,LastUpdatedDate,default,2018-05-22
124,PlanningHistory,uri,04/0242/FP/R
124,LastUpdatedDate,default,2018-05-22
125,PlanningHistory,uri,04/0451/FP/C
125,LastUpdatedDate,default,2018-05-22
126,PlanningHistory,uri,05/1747/OP/R
126,LastUpdatedDate,default,2018-05-22
127,PlanningHistory,uri,04/1188/FP/R
127,LastUpdatedDate,default,2018-05-22
128,PlanningHistory,uri,08/00104/OUT
128,LastUpdatedDate,default,2018-05-22
129,PlanningHistory,uri,06/0978/OP/R
129,LastUpdatedDate,default,2018-05-22
130,PlanningHistory,uri,12/00268/FUL
130,LastUpdatedDate,default,2018-05-22
131,PlanningHistory,uri,08/00223/FUL
131,LastUpdatedDate,default,2018-05-22
132,PlanningHistory,uri,14/00359/OUT
132,LastUpdatedDate,default,2018-05-22
133,PlanningHistory,uri,07/01566/OUT / SS0010
133,LastUpdatedDate,default,2018-05-22
134,PlanningHistory,uri,16/00484/FUL
134,LastUpdatedDate,default,2018-05-22
135,PlanningHistory,uri,08/00696/OUT
135,LastUpdatedDate,default,2018-05-22
136,PlanningHistory,uri,08/00706/FUL
136,LastUpdatedDate,default,2018-05-22
137,PlanningHistory,uri,07/01652/FUL
137,LastUpdatedDate,default,2018-05-22
138,PlanningHistory,uri,08/00689/FUL
138,LastUpdatedDate,default,2018-05-22
139,PlanningHistory,uri,04/0256/FP/R
139,LastUpdatedDate,default,2018-05-22
140,PlanningHistory,uri,16/00482/FUL
140,LastUpdatedDate,default,2018-05-22
141,PlanningHistory,uri,10/00949/EXT
141,LastUpdatedDate,default,2018-05-22
142,PlanningHistory,uri,10/00226/FUL
142,LastUpdatedDate,default,2018-05-22
143,PlanningHistory,uri,09/00776/FUL
143,LastUpdatedDate,default,2018-05-22
144,PlanningHistory,uri,10/01153/DWO
144,LastUpdatedDate,default,2018-05-22
145,PlanningHistory,uri,12/01245/FUL
145,LastUpdatedDate,default,2018-05-22
146,PlanningHistory,uri,10/00008/FUL
146,LastUpdatedDate,default,2018-05-22
147,PlanningHistory,uri,11/00568/FUL
147,LastUpdatedDate,default,2018-05-22
148,PlanningHistory,uri,11/00736/FUL
148,LastUpdatedDate,default,2018-05-22
149,PlanningHistory,uri,16/01198/FUL
149,LastUpdatedDate,default,2018-05-22
150,PlanningHistory,uri,11/01191/FUL
150,LastUpdatedDate,default,2018-05-22
151,PlanningHistory,uri,10/00281/FUL
151,LastUpdatedDate,default,2018-05-22
152,PlanningHistory,uri,09/00737/FUL
152,LastUpdatedDate,default,2018-05-22
153,PlanningHistory,uri,09/00588/DWO
153,LastUpdatedDate,default,2018-05-22
154,PlanningHistory,uri,11/00359/FUL
154,LastUpdatedDate,default,2018-05-22
155,PlanningHistory,uri,11/00674/EXT
155,LastUpdatedDate,default,2018-05-22
156,PlanningHistory,uri,11/01072/FUL
156,LastUpdatedDate,default,2018-05-22
157,PlanningHistory,uri,11/01199/FUL
157,LastUpdatedDate,default,2018-05-22
158,PlanningHistory,uri,09/00502/FUL
158,LastUpdatedDate,default,2018-05-22
159,PlanningHistory,uri,11/00317/EXT
159,LastUpdatedDate,default,2018-05-22
160,PlanningHistory,uri,15/00166/FUL
160,LastUpdatedDate,default,2018-05-22
161,PlanningHistory,uri,11/00716/RP
161,LastUpdatedDate,default,2018-05-22
162,PlanningHistory,uri,10/01019/FUL
162,LastUpdatedDate,default,2018-05-22
163,PlanningHistory,uri,10/01050/FUL
163,LastUpdatedDate,default,2018-05-22
164,PlanningHistory,uri,09/00759/OUT
164,LastUpdatedDate,default,2018-05-22
165,PlanningHistory,uri,10/00072/FUL
165,LastUpdatedDate,default,2018-05-22
166,PlanningHistory,uri,10/01025/FUL
166,LastUpdatedDate,default,2018-05-22
167,PlanningHistory,uri,10/01138/FUL
167,LastUpdatedDate,default,2018-05-22
168,PlanningHistory,uri,10/01142/FUL
168,LastUpdatedDate,default,2018-05-22
169,PlanningHistory,uri,10/01133/FUL
169,LastUpdatedDate,default,2018-05-22
170,PlanningHistory,uri,11/00028/FUL
170,LastUpdatedDate,default,2018-05-22
171,PlanningHistory,uri,11/00172/FUL
171,LastUpdatedDate,default,2018-05-22
172,PlanningHistory,uri,10/00325/FUL
172,LastUpdatedDate,default,2018-05-22
173,PlanningHistory,uri,16/01024/OUT  17/01209/FUL
