site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"PDZ8.1 (Bridgewater Road), and PDZ8.4 (Warton Road).",yes,,2017-11-30,,2.9,300,300,"Part of mixed use development within the Queen Elizabeth Olympic Park, comprising up to 763,500m2 of floorspace in various use classes. Outline permission has been granted for approximately 300 residential units on the part of the site known as PDZ8.1 & 8.4",development-corporation:Q6670544,owned by a public authority,2012-09-28,,permissioned,outline planning permission,LLDC1,http://www.queenelizabetholympicpark.co.uk/-/media/lldc/planning/brownfield-register/lldc1.ashx?la=en,2017-11-30
"PDZ12, and adjacent to, Rick Roberts Way",yes,,2017-11-30,,3.34,400,400,"Part of outline permission for mixed use development within the Queen Elizabeth Olympic Park, comprising up to 763,500m2 of floorspace in various use classes. Outline permission has been granted for approximately 400 residential units, retail and community floorspace on the part of the site known as PDZ12.",development-corporation:Q6670544,mixed ownership,2012-09-28,,permissioned,outline planning permission,LLDC2,http://www.queenelizabetholympicpark.co.uk/-/media/lldc/planning/brownfield-register/lldc2.ashx?la=en,2017-11-30
"Land at Clockhouse and Access House, Imperial Street, Bromley-by-Bow",yes,,2017-11-30,,0.99,300,300,"Full planning application for the demolition of the existing buildings on site and the construction of a residential-led mixed use scheme comprising a series of buildings ranging from one to 27 storeys in height to provide 3,570 sq m of flexible community, commercial and retail floorspace (Use Classes A1, A2, A3, A4, B1 and/or D1) at ground and mezzanine floor level, 491 residential units (Use Class C3) on the upper floors, parking/refuse/servicing at basement and ground floor, energy centre, communal amenity areas, and all associated landscaped public open space.",development-corporation:Q6670544,not owned by a public authority,,,pending decision,,LLDC3,http://www.queenelizabetholympicpark.co.uk/-/media/lldc/planning/brownfield-register/lldc3.ashx?la=en,2017-11-30
