site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"The Torch/Kwik Fit Euro, 1-5 Bridge Road, HA9",,,2017-12-15,,0.38,100,100,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00048,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Watkin Road, HA9",,,2019-12-13,,1.2,488,488,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00049,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Euro Car Parts, Corner of Fulton Road and Fifth Way, HA9",,,2019-12-13,,1.36,700,700,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00050,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Alperton House, Bridgewater Road, Alperton, HA0",yes,,2019-12-13,,1.7,474,474,18/4199,local-authority-eng:BEN,not owned by a public authority,2019-06-17,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00051,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Sunleigh Road, Off Mount Pleasant, Alperton, HA0",yes,,2019-12-13,,1.9,372,372,18/0320 (part of site),local-authority-eng:BEN,not owned by a public authority,2018-06-01,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00052,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Woodside Avenue, Off Mount Pleasant, Alperton, HA0",,,2019-12-13,,2.7,590,590,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00053,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Beresford Avenue, Alperton, HA0",yes,,2019-12-13,,0.95,135,135,18/0752 (part of site),local-authority-eng:BEN,mixed ownership,2019-03-08,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00054,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Homebase, Church End High Road, NW10",,,2019-12-13,,0.82,106,80,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00055,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Chancel House, Neasden Lane, NW10",,,2019-12-13,,1.95,135,135,16/2674,local-authority-eng:BEN,owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00056,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Asiatic Carpets, Church End High Road, NW10",,,2017-12-15,,0.25,380,380,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00057,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
