name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
13/01385/FUL,"Land at Thorpe Maltings & Former King Edward VII Public House, Station Road, Thorpe le soken",yes,,2017-12-29,,1.9,54,54,"Planning Permission expired. Conversion of existing Grade II listed maltings building to residential use (creating 31 apartments) including the part demolition, re-building and alteration of the existing structure. Conversion of existing vacant King Edward VII public house to private residential (creating 3 apartments). Demolition of former stable block and development of 20 new dwellings and commercial unit including associated infrastructure and public open space.",local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JF9GW8QBB3001,Not Permissioned,,POINT(1.161308 51.848253),13/01385/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MXA5NGQB09L00,2017-12-29,/brownfield-land/local-authority-eng/TEN/13-01385-FUL
17/01080/FUL,"The Ernest Luff Home, 2 Luff Way, Walton On The Naze, Essex CO14 8SW",yes,,2017-12-29,,0.27,12,12,Construction of 12 almshouse-type one bed dwellings.,local-authority-eng:TEN,not owned by a public authority,2017-09-28,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OXJXPEQB03B02,permissioned,full planning permission,POINT(1.250058 51.845204),17/01080/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSCUT2QB0KO00,2017-12-29,/brownfield-land/local-authority-eng/TEN/17-01080-FUL
12/00427/FUL,"Thorn Quay Warehouse, High Street, Mistley, Manningtree, Essex CO11 1HB",yes,,2017-12-29,,0.25,45,45,"Demolition of existing warehouse and construction of a new building comprising 45 dwellings, quay level warehouse floorspace, office floorspace and car parking provision.",local-authority-eng:TEN,not owned by a public authority,2014-06-26,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001E8TQBLI000,permissioned,full planning permission,POINT(1.080102 51.944568),12/00427/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M2MBDRQB07Y00,2017-12-29,/brownfield-land/local-authority-eng/TEN/12-00427-FUL
17/00435/FUL,"Sea Breeze, 32 and 34 Carnarvon Road, Clacton On Sea, Essex CO15 6QE",yes,,2017-12-29,,0.09,9,9,"Change of use of former care-home and dwelling and erection of single storey rear extension to create 11 self-contained flats; demolition of existing flat-roof rear extension, and removal of metal fire escapes, along with associated parking, cycle-storage, bin-store and communal garden area.",local-authority-eng:TEN,not owned by a public authority,2017-08-31,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=K8FAXQQB03B01,permissioned,full planning permission,POINT(1.155222 51.792238),17/00435/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMUOE8QB0EL00,2017-12-29,/brownfield-land/local-authority-eng/TEN/17-00435-FUL
13/01213/FUL,"The Barley Kiln, Malt Store and Malt Kiln, The Quayside Maltings,High Street, Mistley",yes,,2018-01-15,,0.19,6,6,,local-authority-eng:TEN,not owned by a public authority,2014-07-08,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NVR5YIQB03B00,permissioned,full planning permission,POINT(1.081836 51.944185),13/01213/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MVDJVDQB09L00,2018-01-15,/brownfield-land/local-authority-eng/TEN/13-01213-FUL
14/00593/FUL,"Rumours Nightclub, 50 Rosemary Road, Clacton On Sea, Essex CO15 1PB",,,2017-12-29,,0.09,16,16,Conversion of the existing first and second floors and erection of a third floor and extensions to create 16 self contained flats.,local-authority-eng:TEN,not owned by a public authority,2015-10-23,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001GEIQBLI000,permissioned,full planning permission,POINT(1.15406 51.78983),14/00593/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N55H65QB09L00,2017-12-29,/brownfield-land/local-authority-eng/TEN/14-00593-FUL
16/00538/FUL,"88 - 90 Pole Barn Lane, Frinton On Sea, Essex CO13 9NG",yes,,2017-12-29,,0.12,9,9,"Demolition of a mixed commercial and residential building and two commercial units and erection of 2 no. apartment blocks containing 10 residential units with ancillary car parking, garaging and bin store.",local-authority-eng:TEN,not owned by a public authority,2016-08-23,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00024PQBLI000,permissioned,full planning permission,POINT(1.250108 51.837595),16/00538/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5IY1RQB01U00,2017-12-29,/brownfield-land/local-authority-eng/TEN/16-00538-FUL
17/00370/OUT,"Sato UK Limited, Valley Road, Dovercourt, Harwich, Essex CO12 4RR",yes,,2017-12-29,,2.48,38,38,Hybrid application consisting of: Full application for a replacement factory on northern component of site (following demolition of existing office).,local-authority-eng:TEN,not owned by a public authority,2017-05-16,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001EX4QBLI000,permissioned,outline planning permission,POINT(1.237039 51.930425),17/00370/OUT,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVUWN9QB0GS00,2017-12-29,/brownfield-land/local-authority-eng/TEN/17-00370-OUT
MSA1,"Land at Weeley Council Offices, Thorpe Road, Weeley CO16 9AJ",yes,,2017-12-29,,0.81,24,24,,local-authority-eng:TEN,owned by a public authority,,,Not permissioned,,POINT(1.119328 51.858995),MSA1,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/SAMU1%20EDME%20Maltings%20Mistley.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA1
MSA3,"Orchard Works, r/o London Road, Clacton-on-Sea, Essex CO15 3SY",yes,,2017-12-29,,0.38,20,20,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001H55QBLI000,Not permissioned,,POINT(1.149331 51.802966),MSA3,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUD50BQB0EL00,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA3
MSA6,"Land Off Waterworks Drive, Clacton-on-Sea, Essex CO16 8AW",yes,,2017-12-29,,2.3,90,90,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001GHQBLI000,Not permissioned,,POINT(1.128194 51.802837),MSA6,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA6%20Land%20off%20Waterworks%20Drive.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA6
MSA9,"Former Town Hall Site, Public Conveniences and Depot, Mill Lane, Walton-on-Naze",yes,,2017-12-29,,0.06,15,15,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003G0QBLI000,Not permissioned,,POINT(1.270182 51.849266),MSA9,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA9%20Former%20Town%20Hall%20Site%2C%20Mill%20Lane.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA9
MSA10,"Southcliffe Trailer Park, Woodberry Way, Walton-on-the-Naze, Essex CO14 8PE",yes,,2017-12-29,,0.8,15,15,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001G4BQBLI000,Not permissioned,,POINT(1.265484 51.843445),MSA10,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA10%20Southcliff%20Trailer%20Park.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA10
MSA5,"Land Adjacent to Railway Station and Sadd's Yard and St John's Yard, Skelmersdale Road, Clacton-on-Sea, Essex CO15 6BP",yes,,2017-12-29,,1.58,60,60,,local-authority-eng:TEN,not owned by a public authority,,,Not permissioned,,POINT(1.155753 51.794477),MSA5,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA5%20Land%20Adjacent%20to%20RailwayStation%20and%20Sadds%20Yard.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA5
MSA2,"Land off Cotswold Road, Clacton-on-Sea, Essex",yes,,2017-12-29,,0.68,12,12,,local-authority-eng:TEN,not owned by a public authority,,,Not permissioned,,POINT(1.156774 51.800935),MSA2,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA2%20Land%20off%20Cotswold%20Road.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA2
ALT15,"Navy Yard Wharf, Kings Quay Street, The Quay, Harwich, Essex CO12 3JJ",,,2017-12-29,,4.34,200,200,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003R0QBLI000,Not permissioned,,POINT(1.289176 51.948457),ALT15,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/ALT15%20Navyard%20Wharf%20Harwich.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/ALT15
MSA8,"Land at Harwich & Parkeston Football Club, Main Road, Harwich, Essex CO12 4AA",yes,,2017-12-29,,1.32,89,89,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001EZSQBLI000,Not permissioned,,POINT(1.273487 51.934947),MSA8,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=H1WL0SQBY1000,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA8
SAMU1,"EDME Maltings, Mistley",yes,,2017-12-29,,1.65,150,150,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001E6FQBLI000,Not permissioned,,POINT(1.079565 51.943898),SAMU1,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/SAMU1%20EDME%20Maltings%20Mistley.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/SAMU1
MSA7,"Mayflower County Primary School, Main Road, Dovercourt, Essex CO12 4AJ",yes,,2017-12-29,,0.36,15,15,,local-authority-eng:TEN,not owned by a public authority,,,Not permissioned,,POINT(1.270693 51.935733),MSA7,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA7%20Mayflower%20Primary%20School.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA7
MSA11,"Station Yard and Former Avon Works, off Station Road, Walton-on-the-Naze, Essex CO14 8DA",yes,,2017-12-29,,1.17,40,40,,local-authority-eng:TEN,not owned by a public authority,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003ZKQBLI000,Not permissioned,,POINT(1.266392 51.846321),MSA11,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA11%20Station%20Yd%20%26%20Fomer%20Avon%20Works.pdf,2017-12-29,/brownfield-land/local-authority-eng/TEN/MSA11
