name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
SE17,Land Adjacent 3-14 Brede Close,yes,,2018-12-11,,0.11,6,6,,local-authority-eng:EAS,owned by a public authority,2018-09-17,,permissioned,full planning permission,,SE17,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/SE17
SE26,"Marshalls Yard, Winchelsea Road",yes,,2019-12-12,,0.12,9,9,,local-authority-eng:EAS,not owned by a public authority,2019-10-22,,permissioned,outline planning permission,,SE26,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/SE26
SE43,Senlac House 53-59 Seaside,yes,,2018-12-11,,0.04,8,8,,local-authority-eng:EAS,not owned by a public authority,2014-01-13,,permissioned,full planning permission,,SE43,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/SE43
SE45,Garages rear 1-11 Wannock Road,,,2019-12-12,,0.14,12,12,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,SE45,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/SE45
SE49,"Coda Bar, 125 Langney Road",yes,,2018-12-11,,0.08,10,10,,local-authority-eng:EAS,not owned by a public authority,2018-01-24,,permissioned,full planning permission,,SE49,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/SE49
SE51,192 Seaside/2a Hoad Road,yes,,2018-12-11,,0.06,9,9,,local-authority-eng:EAS,not owned by a public authority,2018-04-25,,permissioned,full planning permission,,SE51,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/SE51
SE65,Unit 2 Fort Lane,yes,,2018-12-11,,0.11,7,7,,local-authority-eng:EAS,not owned by a public authority,2016-07-08,,permissioned,full planning permission,,SE65,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/SE65
SE84,Land to the rear of 11-17 Manifold Road,yes,,2018-12-11,,0.08,5,5,,local-authority-eng:EAS,not owned by a public authority,2018-01-15,,permissioned,outline planning permission,,SE84,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/SE84
SE87,74 Beach Road,yes,,2018-12-11,,0.04,8,8,,local-authority-eng:EAS,not owned by a public authority,2018-09-27,,permissioned,full planning permission,,SE87,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/SE87
SE89,Garages to the rear of 13-19 Wannock Road,,,2019-12-12,,0.12,10,10,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,SE89,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/SE89
SH13,Garage to the rear of 1-11 Primrose Close,,,2018-12-11,,0.08,5,5,,local-authority-eng:EAS,owned by a public authority,,,not permissioned,,,SH13,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/SH13
SO02,Sovereign Harbour Site 2,,,2018-12-11,,0.22,6,6,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,SO02,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/SO02
TO01,"Burlington Hotel car park, Burlington Road",,,2017-12-20,,0.13,12,12,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,TO01,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO01
TO02,Land Between Upperton Road and Southfields Road,,,2018-12-11,,0.52,78,78,,local-authority-eng:EAS,mixed ownership,,,not permissioned,,,TO02,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO02
