name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
38370,Henleaze StOther Commitmentkwell End Wolverhampton West Midlands WV6 9PH,,,2016-01-01,,0.1293,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,POINT(-2.165441 52.603823),38370,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38370
38200,Garage Site Behind 3 To 23 Lower Vauxhall Wolverhampton West Midlands,,,2016-01-01,,0.0486,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.145794 52.589225),38200,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38200
37510,46 Riches Street Wolverhampton WV6 0DR,,,2015-01-01,,0.0186,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.150298 52.59172),37510,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37510
37920,The Old Police Station 15 Mount Pleasant Wolverhampton West Midlands WV14 7LS,,,2015-01-01,,0.1113,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.073814 52.567318),37920,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37920
38310,Sub-station Site At Rear Of Merridale Court Merridale Road Wolverhampton West Midlands WV3 9LE,,,2016-01-01,,0.2197,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,POINT(-2.150458 52.580611),38310,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38310
37810,Land Between 39 And 41 Daley Road Wolverhampton West Midlands,,,2015-01-01,,0.1784,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.063106 52.551202),37810,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37810
37960,Chas Hunter Ltd Upper Villiers Street Wolverhampton West Midlands WV2 4NR,,,2016-01-01,,0.332,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,POINT(-2.130362 52.572004),37960,,2016-01-01,/brownfield-land/local-authority-eng/WLV/37960
28920,"Fmr Bushbury Arms PH, Showell Circus, Low Hill",,,2016-01-01,,0.7,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.115399 52.611095),28920,,2016-01-01,/brownfield-land/local-authority-eng/WLV/28920
37530,49 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,2015-01-01,,0.0271,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,POINT(-2.12406 52.585477),37530,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37530
38170,63 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,2016-01-01,,0.0095,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.13757 52.599422),38170,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38170
