site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Bredhurst Garden Centre, Dunn Street, Bredhurst, Gillingham, Kent, ME7 3ND",yes,,2018-06-01,,1.72,4,4,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.57014 51.323605),17/502100,,2018-06-01,brownfield-land/local-authority-eng/MAI/17-502100
"478 Loose Road, Maidstone, Kent, ME15 9UB",yes,,2019-05-01,,0.07,5,5,,local-authority-eng:MAI,not owned by a public authority,,,completed,full planning permission,POINT(0.525625 51.250106),17/506568,,2018-06-01,brownfield-land/local-authority-eng/MAI/17-506568
"Artists Studio And Xray Facility, Coldblow Lane, Thurnham, Kent",yes,,2019-05-01,,0.38,2,2,,local-authority-eng:MAI,not owned by a public authority,,,completed,full planning permission,POINT(0.613764 51.295622),17/501842,,2018-06-01,brownfield-land/local-authority-eng/MAI/17-501842
"Land To The Rear Of Highbourne Park, Rayners Hill, Lenham, Kent, ME17 2PE",yes,,2019-05-01,,0.29,1,1,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.754297 51.238641),17/505332,,2018-06-01,brownfield-land/local-authority-eng/MAI/17-505332
"Friningham Manor, Friningham,, Detling, Maidstone, Kent, ME14 3JD",yes,,2018-06-01,,0.32,3,3,,local-authority-eng:MAI,not owned by a public authority,,,not permissioned,,POINT(0.606522 51.297438),13/0678,,2018-06-01,brownfield-land/local-authority-eng/MAI/13-0678
"Great Thorn Farm, Marden Thorn, Marden, Kent, TN12 9LJ",yes,,2018-06-01,,1.12,8,8,,local-authority-eng:MAI,not owned by a public authority,,,no application,,POINT(0.515957 51.159594),18/504236,,2018-06-01,brownfield-land/local-authority-eng/MAI/18-504236
"Springwood Road Staff Accommodation Campus, Springwood Road, Barming",yes,,2019-05-01,,1.21,57,57,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,outline planning permission,POINT(0.479844 51.270449),15/502970,,2019-05-01,brownfield-land/local-authority-eng/MAI/15-502970
"Haynes K Vehicle Repairs Centre, Waterloo Street, Maidstone, Kent, ME15 7UH",yes,,2019-05-01,,0.08,10,10,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.527675 51.267105),18/503186,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-503186
"9 Sittingbourne Road, Maidstone, Kent, ME14 5ET",yes,,2019-05-01,,0.13,9,9,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.531907 51.27706),18/504304,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-504304
"Lower Danes, Ashford Road, Harrietsham, Kent, ME17 1BN",yes,,2019-05-01,,0.49,9,9,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.684753 51.241904),18/504382,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-504382
"Mulberry House, 16 Northumberland Road, Maidstone, Kent, ME15 7LJ",yes,,2019-05-01,,0.11,9,9,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.543824 51.25241),18/505428,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-505428
"All Saints C Of E Primary School, College Road, Maidstone, Kent, ME15 6YH",yes,,2019-05-01,,0.15,8,8,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.522964 51.269824),17/506126,,2019-05-01,brownfield-land/local-authority-eng/MAI/17-506126
"48 Mote Road,, Maidstone, Kent, ME15 6ET",yes,,2019-05-01,,0.03,8,8,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.528063 51.270514),18/506039,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-506039
"The Poplars, Ashford Road, Weavering, Maidstone, Kent, ME14 4AG",yes,,2019-05-01,,0.12,8,8,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.555532 51.270493),18/503613,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-503613
"The Former Dairy Buildings, Blue House Farm, Warren Street, Lenham, Maidstone, Kent, ME17 2ED",yes,,2019-05-01,,0.09,7,7,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,other,POINT(0.760114 51.24462),18/501716,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-501716
"Holman House, Station Road, Staplehurst, Tonbridge, Kent, TN12 0QQ",yes,,2019-05-01,,0.14,7,7,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.55289 51.16741),18/501928,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-501928
"Medway House, 26-28 Medway Street, Maidstone, Kent, ME14 1JS",yes,,2019-05-01,,0.07,6,6,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.519324 51.273779),18/501427,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-501427
"Cross At Hand Garage,, Maidstone Road, Staplehurst, TN12 0RH",yes,,2019-05-01,,0.31,6,6,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,outline planning permission,POINT(0.546827 51.187446),18/504033,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-504033
"The Victoria Inn, Heath Road, East Farleigh, ME15 0LR",yes,,2019-05-01,,0.4,5,5,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.477051 51.237187),17/506541,,2019-05-01,brownfield-land/local-authority-eng/MAI/17-506541
"La Rochelle, Church Lane, Harrietsham, Kent, ME17 1BG",yes,,2019-05-01,,0.23,6,6,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.684696 51.242886),17/505255,,2019-05-01,brownfield-land/local-authority-eng/MAI/17-505255
"61 - 63 Week Street, Maidstone, ME14 1QU",yes,,2019-05-01,,0.03,5,5,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.522164 51.275624),18/503536,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-503536
"23 Hayle Road, Maidstone, Kent, ME15 6PE",yes,,2019-05-01,,0.03,5,5,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.523265 51.266931),18/501920,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-501920
"Lewis Court Cottage, Green Lane, Boughton Monchelsea, Kent, ME17 4LF",yes,,2019-05-01,,0.28,2,2,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.534192 51.232338),16/508513,,2019-05-01,brownfield-land/local-authority-eng/MAI/16-508513
"The Mulberry Tree, Hermitage Lane, Boughton Monchelsea, Kent, ME17 4DA",yes,,2019-05-01,,0.27,4,4,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.550847 51.211246),18/506158,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-506158
"Robins Court, Wordsworth Road, Penenden Heath, Maidstone, Kent, ME14 2HJ",yes,,2019-05-01,,0.3,2,2,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.532712 51.288302),18/503255,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-503255
"Courtyard Studios, Hollingbourne House, Hollingbourne Hill, Hollingbourne, Kent, ME17 1QJ",yes,,2019-05-01,,0.36,2,2,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.657698 51.273173),18/506662,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-506662
"11 Blackmanstone Way, Maidstone, ME16 0NT",yes,,2019-05-01,,0.36,1,1,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.492647 51.288992),18/503248,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-503248
"The Black Horse Inn, Pilgrims Way, Thurnham, Maidstone, Kent, ME14 3LD",yes,,2019-05-01,,0.77,1,1,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.589477 51.291278),18/505555,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-505555
"Land At Nettlestead Green House, Maidstone Road, Nettlestead, Maidstone, Kent, ME18 5HE",yes,,2019-05-01,,1.35,1,1,,local-authority-eng:MAI,not owned by a public authority,,,permissioned,full planning permission,POINT(0.4077 51.235073),18/502206,,2019-05-01,brownfield-land/local-authority-eng/MAI/18-502206
