name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR26,"Varneys Garage, Quarry Road, Hornton",yes,,2019-10-30,,0.35,3,3,,local-authority-eng:CHR,not owned by a public authority,2018-05-30,https://planningregister.cherwell.gov.uk/Search,permissioned,outline planning permission,POINT(-1.448057 52.108948),BLR26,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2017-12-04,/brownfield-land/local-authority-eng/CHR/BLR26
BLR28,"Builder's Yard, The Moors, Kidlington",,,2019-10-30,,0.3,6,6,2017 HELAA Site - HELAA149,local-authority-eng:CHR,owned by a public authority,2018-05-25,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.285135 51.827656),BLR28,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2017-12-04,/brownfield-land/local-authority-eng/CHR/BLR28
BLR31,"The Plough Inn, Merton",yes,,2019-10-30,,0.38,1,1,Planning permission expired in May 2018.,local-authority-eng:CHR,not owned by a public authority,,,Not permissioned,,POINT(-1.165465 51.854381),BLR31,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2017-12-04,/brownfield-land/local-authority-eng/CHR/BLR31
BLR35,"153 And 155 Middleton Road, Banbury",yes,,2018-12-03,,0.051,8,8,,local-authority-eng:CHR,not owned by a public authority,2017-04-21,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.32322 52.065898),BLR35,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2018-12-03,/brownfield-land/local-authority-eng/CHR/BLR35
BLR39,85-87 Churchill Road Bicester,yes,,2020-10-31,,0.19,10,10,,local-authority-eng:CHR,not owned by a public authority,2020-02-28,https://planningregister.cherwell.gov.uk/Search,permissioned,reserved matters approval,POINT(-1.139037 51.903965),BLR39,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2018-12-03,/brownfield-land/local-authority-eng/CHR/BLR39
BLR40,"Land Adjacent 83 And 85 Part Of Car Park Sheep Street, Bicester",yes,,2018-12-03,,0.1,9,9,,local-authority-eng:CHR,not owned by a public authority,2018-02-19,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.15333 51.899843),BLR40,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2018-12-03,/brownfield-land/local-authority-eng/CHR/BLR40
BLR42,"Gurkha Village, 174 Oxford Road, Kidlington",yes,,2020-10-31,,0.23,5,5,Planning permission expired in April 2020.,local-authority-eng:CHR,not owned by a public authority,,,Not permissioned,,POINT(-1.282061 51.815652),BLR42,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2018-12-03,/brownfield-land/local-authority-eng/CHR/BLR42
BLR44,"2A - 4 Broad Street, Banbury",yes,,2019-10-30,,0.02,6,6,,local-authority-eng:CHR,not owned by a public authority,2018-08-16,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.334533 52.061476),BLR44,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR44
BLR45,"Land to the rear of 45 to 53 Hightown Road, Banbury",yes,,2019-10-30,,1.5,8,8,,local-authority-eng:CHR,not owned by a public authority,2018-11-01,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.333059 51.971379),BLR45,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR45
BLR46,"Banbury Cycles, 56 - 58 Broad Street, Banbury",yes,,2019-10-30,,0.04,7,7,,local-authority-eng:CHR,not owned by a public authority,2019-01-08,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.335008 52.060948),BLR46,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR46
BLR48,"76 Bicester Road, Kidlington",yes,,2020-10-31,,0.09,6,6,,local-authority-eng:CHR,not owned by a public authority,2020-03-27,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.275392 51.817202),BLR48,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR48
BLR51,"British Waterways Site, Langford Lane, Kidlington",yes,,2019-10-30,,0.4,10,10,,local-authority-eng:CHR,not owned by a public authority,2018-11-23,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.302192 51.830995),BLR51,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR51
BLR54,"162 The Moors, Kidlington",yes,,2019-10-30,,0.07,5,5,,local-authority-eng:CHR,not owned by a public authority,2018-05-25,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.294444 51.829987),BLR54,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR54
BLR55,"Winterlake Springwell Hill, Bletchingdon",yes,,2019-10-30,,0.58,0,0,,local-authority-eng:CHR,not owned by a public authority,2018-12-03,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.273384 51.865373),BLR55,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR55
BLR59,"16 Market Place, Banbury",yes,,2020-10-31,,0.036,7,7,,local-authority-eng:CHR,not owned by a public authority,2019-08-12,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.335985 52.06196),BLR59,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR59
