name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR0015,"Clark's Yard, Billingshurst Road, Wisborough Green",,,2017-12-31,,0.6,11,11,,local-authority-eng:CHI,not owned by a public authority,,,not permissioned,,POINT(-6.224367 54.370065),BLR0015,http://www.chichester.gov.uk/CHttpHandler.ashx?id=30986,2017-12-31,/brownfield-land/local-authority-eng/CHI/BLR0015
BLR0016,"Jutland House, Kiln Drive (Lion Park), Hambrook, PO18 8FJ",yes,31/12/2019,2018-12-31,,0.16,8,8,"Change of use of existing vacant building to 8 no. apartments (5 no. 2 bed, 3 no. 1 bed) on ground, first and second floor, with flexible A2/B1a/D1 (health/medical) use on one half of the ground floor, including elevational alterations, parking and landscaping.",local-authority-eng:CHI,not owned by a public authority,2017-12-01,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-6.504039 54.119585),BLR0016,http://www.chichester.gov.uk/CHttpHandler.ashx?id=30987,2018-12-31,/brownfield-land/local-authority-eng/CHI/BLR0016
BLR0017,"Greenacre Nursery, Main Road, Chidham, PO18 8TP",yes,31/12/2019,2018-12-31,,0.75,10,10,Reuse of previously developed land for residential development of 10 no. dwellings and associated works.,local-authority-eng:CHI,not owned by a public authority,2018-04-18,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?keyVal=OIJAOZERLME00&activeTab=summary,permissioned,outline planning permission,POINT(-6.5122 54.121258),BLR0017,http://www.chichester.gov.uk/CHttpHandler.ashx?id=30988,2018-12-31,/brownfield-land/local-authority-eng/CHI/BLR0017
BLR0018,"Royal Oak, Stocks Lane, East Wittering, West Sussex, PO20 8BS",yes,31/12/2019,2018-12-31,,0.24,10,10,"Retention of the former Royal Oak public house and demolition of dog grooming business. Provision of 8 no. ancillary accommodation units at ground, first and second floors of public house, together with proposed internal and external alterations and associated parking and landscaping. Erection of a terrace of 9 no. dwelling units (consisting of 1 no. 3 bedroom house, 1 no. 4 bedroom house, 2 no. 1 bedroom flats, 4 no. 2 bedroom flats and 1 no. 3 bedroom flat) and the erection of 1 no. 3 bedroom chalet bungalow together with associated parking and landscaping at Stocks Lane, East Wittering.",local-authority-eng:CHI,not owned by a public authority,2018-07-23,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-6.636529 54.123325),BLR0018,http://www.chichester.gov.uk/CHttpHandler.ashx?id=30989,2018-12-31,/brownfield-land/local-authority-eng/CHI/BLR0018
BLR0019,49-51 Fishbourne Road East,yes,,2018-12-31,,0.62,37,37,"The comprehensive redevelopment of the former Downland House HQ office site at 49-51 Fishbourne Road East, Chichester for 37 new affordable homes comprising 30 shared ownership apartments, 5 affordable rent houses and 2 affordable rent apartments; car and cycle parking; vehicle and pedestrian access off Fishbourne Road East; landscaping; boundary treatment; amenity space and other ancillary development requirements.",local-authority-eng:CHI,not owned by a public authority,2018-12-05,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?keyVal=OPBR5TERFWN00&activeTab=summary,permissioned,full planning permission,POINT(-6.526889 54.169357),BLR0019,http://www.chichester.gov.uk/CHttpHandler.ashx?id=31066,2018-12-31,/brownfield-land/local-authority-eng/CHI/BLR0019
BLR0020,"South Downs Holiday Village, Bracklesham Lane, Bracklesham Bay, Chichester, West Sussex, PO20 8JE",yes,,2018-12-31,,2.1,85,85,"Redevelopment of the former South Downs Holiday Park with the erection of 85 dwellings with vehicular access, Local Equipped Area for Play, public open space, landscaping, foothpath links and other related infrastructure.",local-authority-eng:CHI,not owned by a public authority,2019-02-28,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P63510ERJVY00,permissioned,outline planning permission,POINT(-6.639086 54.133851),BLR0020,http://www.chichester.gov.uk/CHttpHandler.ashx?id=30991,2018-12-31,/brownfield-land/local-authority-eng/CHI/BLR0020
BLR0021,"17-19 Seal Road, Selsey",yes,,2019-12-31,,0.12,7,7,"Alterations and conversion of main property into 7 no. flats, demolition of existing bungalow and associated access alterations, parking, bin and cycle storage.",local-authority-eng:CHI,not owned by a public authority,2018-12-03,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PAXD6PERFI800,permissioned,full planning permission,POINT(-6.713341 54.170718),BLR0021,http://www.chichester.gov.uk/CHttpHandler.ashx?id=32766,2019-12-31,/brownfield-land/local-authority-eng/CHI/BLR0021
BLR0022,Stone House 82 West Street Selsey,yes,,2019-12-31,,0.26,5,5,Construction of up to 5 no. dwellings.,local-authority-eng:CHI,not owned by a public authority,2019-03-29,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PCQNA3ERHXM00,permissioned,outline planning permission,POINT(-6.70485 54.16576),BLR0022,http://www.chichester.gov.uk/CHttpHandler.ashx?id=32767,2019-12-31,/brownfield-land/local-authority-eng/CHI/BLR0022
BLR0023,99 - 101 High Street Selsey Chichester,yes,,2020-12-31,,0.17,8,8,"Erection of 8 dwellings, including demolition of existing buildings, provision of parking and new paved access, together with a new pedestrian route from East Street public car park to the Pavilion Theatre and High Street.",local-authority-eng:CHI,not owned by a public authority,2020-03-05,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P74QRAER0XW00,permissioned,full planning permission,POINT(-6.70169 54.172227),BLR0023,http://www.chichester.gov.uk/CHttpHandler.ashx?id=34506,2020-12-31,/brownfield-land/local-authority-eng/CHI/BLR0023
BLR0024,10 Lavant Road Flats 1-3 Chichester,yes,,2020-12-31,,0.22,7,7,Demolition of 3 no. flats and associated garages and erection of 6 no. flats and 1 no. 3-bed dwelling and associated works.,local-authority-eng:CHI,not owned by a public authority,2019-09-20,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PLJ7TLERGL000,permissioned,full planning permission,POINT(-6.496337 54.184646),BLR0024,http://www.chichester.gov.uk/CHttpHandler.ashx?id=34507,2020-12-31,/brownfield-land/local-authority-eng/CHI/BLR0024
BLR0025,Southgate House 5 -6 Southgate Chichester,yes,,2020-12-31,,0.16,26,26,Change of use of first and second floors from office (Use Class B1a) to 26 residential units (Use Class C3).,local-authority-eng:CHI,not owned by a public authority,2019-05-20,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PP0QARER0ZT00,permissioned,other,POINT(-6.532361 54.18404),BLR0025,http://www.chichester.gov.uk/CHttpHandler.ashx?id=34508,2020-12-31,/brownfield-land/local-authority-eng/CHI/BLR0025
BLR0026,Southgate House 5 -6 Southgate Chichester,yes,,2020-12-31,,0.16,5,5,Demolition of roof top plant and the construction of 5 no. penthouse apartments. Alterations to exterior elevations.,local-authority-eng:CHI,not owned by a public authority,2020-03-17,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=Q23KJAERKXH00,permissioned,full planning permission,POINT(-6.532361 54.18404),BLR0026,http://www.chichester.gov.uk/CHttpHandler.ashx?id=34509,2020-12-31,/brownfield-land/local-authority-eng/CHI/BLR0026
