name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
CD0209,"''Newland Park, Gorelands Lane, Chalfont St Giles''",yes,,2018-12-10,,41.56,309,309,"Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Redevelopment of site to provide 309 dwellings (Use Class C3), including new build, conversion of existing student housing blocks, Grade II listed manor house and associated buildings",local-authority-eng:CHN,not owned by a public authority,2016-07-29,,permissioned,full planning permission,POINT(-0.539614 51.632624),CD0209,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0209
CD0211,"''90 Asheridge Road, Chesham''",yes,,2018-12-10,,2.73,142,142,"The office element of the consented scheme is protected by condition. Redevelopment of the site comprising demolition of existing substation and provision of 142 residential units (Use Class C3), car parking, landscaping and associated works",local-authority-eng:CHN,not owned by a public authority,2017-09-19,,permissioned,full planning permission,POINT(-0.621207 51.7156),CD0211,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0211
CD0384,"''Victoria House, Victoria Road, Chesham''",yes,,2018-12-10,,0.01,7,7,"Prior Notification under Class P of Part 3, Schedule 2 of the Town and Country Planning (General Permitted Development) (England) Order 2015 - Change of use from storage or distribution buildings (Use Class B8) to seven residential units (Use Class C3)",local-authority-eng:CHN,not owned by a public authority,2015-09-01,,permissioned,other,POINT(-0.609459 51.708023),CD0384,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0384
CD0425,"''Apex House, 31 Chiltern Avenue, Amersham''",yes,,2018-12-10,,0.06,8,8,Demolition of existing office building and erection of eight flats,local-authority-eng:CHN,not owned by a public authority,2017-12-15,,permissioned,full planning permission,POINT(-0.602977 51.676903),CD0425,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0425
CD0427,"''The Rose and Crown Public House, 264 Waterside, Chesham''",yes,,2018-12-10,,0.05,6,5,"Part two storey, part first floor side extensions and alterations to facilitate the change of use of site from a public house to create six residential units, laying of hardstanding and the creation of a new vehicular access",local-authority-eng:CHN,not owned by a public authority,2015-11-04,,permissioned,full planning permission,POINT(-0.606922 51.699206),CD0427,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0427
CD0438,"''Car Park North of Chesham Station, Station Road''",,,2018-12-10,,0.38,25,13,Development proposals of the site should maintain existing levels of public and commuter parking as well as provide parking for any new development,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.610511 51.706034),CD0438,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0438
CD0439,"''Chalfont and Latimer Station Car Park, Bedford Avenue''",,,2018-12-10,,2.34,80,40,Development proposals of the site should maintain existing levels of public and commuter parking as well as provide parking for any new development,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.562655 51.668692),CD0439,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0439
CD0440,"''William Moulder Court, Chesham''",yes,,2018-12-10,,0.55,15,6,Any future development proposals should address any potential implications on residential parking and highways,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.612982 51.71763),CD0440,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0440
CD0444,"''Land West of Mount Nugent, Chesham''",yes,,2018-12-10,,0.3,9,6,Any future development proposals should address any potential implications on residential parking and highways,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.62069 51.721797),CD0444,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0444
CD0445,"''Land off Shelley Road, Chesham''",yes,,2018-12-10,,0.22,12,7,Any future development proposals should address any potential implications on residential parking and highways,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.616472 51.716305),CD0445,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0445
CD0448,"''Land on the frontage of Great Missenden Railway Station, ''",yes,,2018-12-10,,0.53,20,10,Development proposals of the site should retain and enhance interchange facilities and the station forecourt. Possible access from the site could be provided to other nearby development opportunities.,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.708765 51.703562),CD0448,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0448
CD0459,"''Woodlands Farm, The Vale''",yes,,2018-12-10,,2.25,25,15,"Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals. Current permission only applies to part of the total site.. Demolition of existing Class B8 warehouses and redevelopment to provide 4 x 3 bedroom semi-detached dwellings and 1 x 4 bedroom detached dwelling, served by new and altered accesses",local-authority-eng:CHN,not owned by a public authority,2018-08-09,,permissioned,full planning permission,POINT(-0.61096 51.735989),CD0459,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0459
CD0460,"''Tunfield Farm, Hog Lane''",yes,,2018-12-10,,0.83,8,6,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.602916 51.742737),CD0460,http://www.chiltern.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/CHN/CD0460
CD0461,Land to rear of 65 Denham Lane,,,2018-12-10,,0.28,2,2,"Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Redevelopment of site to provide two dwellings with associated access and landscaping, and detached car-port structure",local-authority-eng:CHN,not owned by a public authority,2017-01-19,,permissioned,full planning permission,POINT(-0.544209 51.613964),CD0461,http://www.chiltern.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/CHN/CD0461
CD0462,"12 - 14 High Street, Chesham",,,2018-12-10,,0.036,7,7,"Change of use of part ground floor from financial and professional services (Use Class A2) to dwellinghouses (Use Class C3) comprising 1 one bed flat, change of use of first floor from financial and professional services (Use Class A2) to dwellinghouses (Use Class C3) comprising 1 two bed flat and 2 one bed flats, erection of a second floor extension to facilitate two studio flats.",local-authority-eng:CHN,not owned by a public authority,2017-12-07,,permissioned,full planning permission,POINT(-0.613366 51.704412),CD0462,http://www.chiltern.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/CHN/CD0462
CD0463,Hill Farm Industrial Estate,,,2018-12-10,,0.79,3,3,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Re-development of site to provide three detached dwellings with detached garages served by access from Hill Farm Lane with associated entrance gate and fencing,local-authority-eng:CHN,not owned by a public authority,2016-12-13,,permissioned,full planning permission,POINT(-0.586468 51.637492),CD0463,http://www.chiltern.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/CHN/CD0463
CD0464,24A Red Lion Street (former Zion Hall),,,2018-12-10,,0.03,6,6,"Alterations and internal redevelopment of property known as Zion Hall, to create six residential units",local-authority-eng:CHN,not owned by a public authority,2018-03-09,,permissioned,full planning permission,POINT(-0.612276 51.703077),CD0464,http://www.chiltern.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/CHN/CD0464
CD0465,Land at Burtons Timber Yard,,,2018-12-10,,0.34,2,2,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Redevelopment of site to provide four detached chalet style dwellings,local-authority-eng:CHN,not owned by a public authority,2017-09-11,,permissioned,full planning permission,POINT(-0.572664 51.622318),CD0465,http://www.chiltern.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/CHN/CD0465
CD0466,Land at Old Amersham Farm,,,2018-12-10,,0.39,9,9,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,local-authority-eng:CHN,not owned by a public authority,,,not permissioned,,POINT(-0.626781 51.672029),CD0466,http://www.chiltern.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/CHN/CD0466
