site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Old Brickworks (southern part), North of Swineherd Lane, Kirkbymoorside",yes,,2017-12-21,,0.38,6,6,"Proposed erection of 4 no. semi-detached dwellings and 2 no. detached dwellings, the erection of garages and the creation and alterations of vehicular access points",local-authority-eng:RYE,not owned by a public authority,,,pending decision,,POINT(-0.922272 54.270245),Kirbymoorside-01,https://www.ryedale.gov.uk/images/PDF/planning/Old_Brickworks_North_of_Swineherd_Lane_Kirkbymoorside.pdf,2017-12-21,brownfield-land/local-authority-eng/RYE/Kirbymoorside-01
"Former Russells (western part), New Road, Kirkbymoorside",yes,,2017-12-21,,0.64,19,19,"Site forms part of wider site with permission for erection of 8no. four bedroom dwellings, 16no. three bedroom dwellings, 20no. two bedroom dwellings and 2no. one bedroom dwellings with associated garaging and parking",local-authority-eng:RYE,not owned by a public authority,2011-04-21,,permissioned,reserved matters approval,POINT(-0.929939 54.265842),Kirbymoorside-04,https://www.ryedale.gov.uk/images/PDF/planning/Russells_New_Road_Kirkbymoorside.pdf,2017-12-21,brownfield-land/local-authority-eng/RYE/Kirbymoorside-04
"Ryedale House, Old Malton Road, Malton",yes,,2017-12-21,,1.40,42,42,,local-authority-eng:RYE,owned by a public authority,,,not permissioned,,POINT(-0.7894 54.139174),Malton-02,https://www.ryedale.gov.uk/images/PDF/planning/Ryedale_House_Malton.pdf,2017-12-21,brownfield-land/local-authority-eng/RYE/Malton-02
"Former ATS (Car Workshop), north of Commercial Street, Norton",,,2017-12-21,,0.74,22,22,"Much of site in Flood Zone 2 or 3 - part of area may be suitable for flatted residential. Landowner indicated that current permissioned scheme is unviable. Erection of 37no. one bedroom apartments. 20no. two bedroom apartments, 5no. three bedroom dwellings with undercroft parking, private and communal amenity areas, landscaping, alteration to existing vehicular access and erection of street front commercial unit with one bed studio above",local-authority-eng:RYE,not owned by a public authority,2015-08-28,,permissioned,full planning permission,POINT(-0.786701 54.1328),Norton-07,https://www.ryedale.gov.uk/images/PDF/planning/ATS_car_workshop_North_of_Commercial_Street_Norton.pdf,2017-12-21,brownfield-land/local-authority-eng/RYE/Norton-07
"Former Highways depot, Westgate, Old Malton",yes,,2017-12-21,,0.46,14,14,"Site forms part of wider site with permission for erection of 24no. four bedroom dwellings, 9no. three bedroom dwellings and 6no. two bedroom dwellings with associated garaging, parking, amenity areas and landscaping to include demolition and some rebuilding of existing site buildings",local-authority-eng:RYE,owned by a public authority,2017-01-27,,permissioned,reserved matters approval,POINT(-0.780016 54.145685),Old_Malton-02,https://www.ryedale.gov.uk/images/PDF/planning/Former_Highways_Depot_Westgate_Old_Malton.pdf,2017-12-21,brownfield-land/local-authority-eng/RYE/Old-Malton-02
"Land South of Outgang Road, North of Crossgates Lane, Pickering",yes,,2017-12-21,,0.48,14,14,,local-authority-eng:RYE,owned by a public authority,,,not permissioned,,POINT(-0.773669 54.241577),Pickering-02,https://www.ryedale.gov.uk/images/PDF/planning/FC_Site_Land_south_of_Outgang_Lane_North_of_Crossgates_Lane_Pickering.pdf,2017-12-21,brownfield-land/local-authority-eng/RYE/Pickering-02
