name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
LE088,"Big Mill, Mill Street",,,2020-03-25,,0.63,44,44,"Shade and Davenport Mill now converted, Big Mill part not started",local-authority-eng:STF,not owned by a public authority,2004-08-08,,permissioned,full planning permission,POINT(-2.032419 53.107558),LE088,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2017-01-12,/brownfield-land/local-authority-eng/STF/LE088
LE079,London Mill Leek,yes,,2020-03-25,,0.37,93,93,"Demolition of mill and re-build of 93 apartments (33 sheltered, 40 retirement & 20 apartments). Completions expected on site within 5 years",local-authority-eng:STF,not owned by a public authority,2016-05-20,,permissioned,outline planning permission,POINT(-2.024082 53.104306),LE079,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2017-01-12,/brownfield-land/local-authority-eng/STF/LE079
LE260,Hughes concrete Leek,yes,,2020-03-25,,6.59,175,175,"Resi up to 175 dwellings, open space, play area, live work units, marina (inc LE261). Completions expected on site within 5 years",local-authority-eng:STF,not owned by a public authority,2015-08-17,,permissioned,outline planning permission,POINT(-2.034111 53.094551),LE260,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2017-01-12,/brownfield-land/local-authority-eng/STF/LE260
EN135,"Land and Buildings at, Endon Riding School, Stanley Moss Road",yes,,2020-03-25,,1.46,10,10,"Operating Equestrian business including indoor arena, ancillary buildings, manege, and landscaping. Completions expected on site within 5 years",local-authority-eng:STF,not owned by a public authority,2015-12-05,,permissioned,outline planning permission,POINT(-2.176096 53.120403),EN135,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2017-01-12,/brownfield-land/local-authority-eng/STF/EN135
OC067,"Land at, Caverswall Park Farm, Caverswall Lane",yes,,2020-03-25,,0.42,7,7,Change of Use & new build now complete,local-authority-eng:STF,not owned by a public authority,2016-11-18,,permissioned,full planning permission,POINT(-2.082912 52.978414),OC067,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2017-01-12,/brownfield-land/local-authority-eng/STF/OC067
OC076,coregreenyard scrapyard tenford lane,yes,,2020-03-25,,0.73,6,6,Redevelopment to provide 6 new dwellings. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2018-02-23,,permissioned,full planning permission,POINT(-1.975292 52.959842),OC076,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2017-01-12,/brownfield-land/local-authority-eng/STF/OC076
OC115,"Trent Head Farm, Barrage Road",yes,,2020-03-25,,0.37,6,6,Conversion of disused boarding kennels to bungalows. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2017-03-10,,permissioned,outline planning permission,POINT(-2.139427 53.115373),OC115,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2018-12-13,/brownfield-land/local-authority-eng/STF/OC115
LE149,"Garage, Broad Street, Leek",yes,,2020-03-25,,0.08,7,7,Garage. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2016-06-14,,permissioned,full planning permission,POINT(-2.02683 53.10391),LE149,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2018-12-13,/brownfield-land/local-authority-eng/STF/LE149
LE290,"Car Park, Bath Street",yes,,2020-03-25,,0.1,5,5,Car Park. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2016-05-13,,permissioned,full planning permission,POINT(-2.021558 53.106365),LE290,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2018-12-13,/brownfield-land/local-authority-eng/STF/LE290
LE293,14-18 Russell Street,yes,,2020-03-25,,0.06,5,5,Night Club & Offices. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2016-09-09,,permissioned,outline planning permission,POINT(-2.024321 53.104971),LE293,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2018-12-13,/brownfield-land/local-authority-eng/STF/LE293
LE298,Pride of the Moorlands,yes,,2020-03-25,,0.15,7,7,Public House. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2017-03-20,,permissioned,outline planning permission,POINT(-2.030948 53.0983),LE298,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2018-12-13,/brownfield-land/local-authority-eng/STF/LE298
CH193,"The Crown Inn, Tean Road",yes,,2020-03-25,,0.2,5,5,Public House. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2016-11-10,,permissioned,outline planning permission,POINT(-1.990027 52.969454),CH193,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2018-12-13,/brownfield-land/local-authority-eng/STF/CH193
LE308,"Well Street Mill, Well Street, Leek",yes,,2020-03-25,,0.08,14,14,Conversion of former Mill. Completions expected on site within 5 years,local-authority-eng:STF,not owned by a public authority,2018-06-13,,permissioned,full planning permission,POINT(-2.017555 53.105278),LE308,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2019-10-12,/brownfield-land/local-authority-eng/STF/LE308
OC154,"Tearne Quarry, Main Road, Hollington",yes,,2020-03-25,,0.43,9,9,Former Quarry,local-authority-eng:STF,not owned by a public authority,2018-09-11,,permissioned,full planning permission,POINT(-1.922255 52.949167),OC154,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2019-10-12,/brownfield-land/local-authority-eng/STF/OC154
WE088,"Annex to Ash Hall Nursing Home, Ash Bank Road, Werrington",yes,31/03/2019,2020-03-25,,0.7,8,8,Annex to Nursing Home. Completed.,local-authority-eng:STF,not owned by a public authority,2018-06-12,,permissioned,full planning permission,POINT(-2.106926 53.023026),WE088,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,2019-10-12,/brownfield-land/local-authority-eng/STF/WE088
