name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFL/BAR/001,"Borough Arms, Forches Estate Barnstaple EX32 8ED",yes,30-Jun-17,2019-12-03,,0.21,11,11,"Site is built out (June 2017).. DEMOLITION OF PUBLIC HOUSE & ERECTION OF 9 HOUSES, 2 FLATS & 11 GARAGES (AMENDED PLANS)",local-authority-eng:NDE,not owned by a public authority,2014-06-04,,permissioned,full planning permission,POINT(-4.044018 51.076921),BFL/BAR/001,,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-001
BFL/SMO/002,"Garages off Churchill Crescent, South Molton EX36 4EL",yes,31-Mar-18,2019-12-03,,0.16,7,7,Built. ERECTION OF 7 DWELLINGS,local-authority-eng:NDE,not owned by a public authority,2016-06-30,,permissioned,full planning permission,POINT(-3.840096 51.013167),BFL/SMO/002,,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SMO-002
BFL/BAR/003,"Beaufort Walk, Gorwell Barnstaple EX32 7JD",yes,,2019-12-03,,0.41,27,27,"Gross 27 residential units net 11. Site owned by North Devon Homes.. DEMOLITION OF EXISTING DWELLINGS & CAR PARKING AREAS & ERECTION OF 27 DWELLINGS, COMMUNITY CENTRE & ASSOCIATED AMENITY SPACE, LANDSCAPING & PARKING (AMENDED DESCRIPTION & PLANS)",local-authority-eng:NDE,not owned by a public authority,2019-04-10,,permissioned,full planning permission,POINT(-4.047075 51.083756),BFL/BAR/003,https://www.northdevon.gov.uk/media/379737/bfl-bar-003-beaufort-walk-barnstaple-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-003
BFL/BRA/004,"Knowle Industrial Estate, Knowle BRAUNTON EX33 2NA",yes,03-Dec-19,2019-12-03,,0.3,1,1,Site is considered under construction but delivery of the remaining plot has stalled (5 units built and occupied). Only one plot remains undeveloped which now falls below the threshold as set out within Reg 4 (1a - the land has an area of at least 0.25 ha or is capable of supporting at least 5 dwellings) of the Town and Country Planning (Brownfield Land Register) Regulations 2017.. RESERVED MATTERS APPLICATION FOR ERECTION OF 6 DWELLINGS (OUTLINE PLANNING PERMISSION 40250) (AMENDED PLANS & FURTHER INFORMATION) (FURTHER AMENDED PLANS),local-authority-eng:NDE,not owned by a public authority,2007-04-17,,permissioned,reserved matters approval,POINT(-4.156664 51.126122),BFL/BRA/004,,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BRA-004
BFL/ILF/005,"Former Liberal Club, 133 High Street ILFRACOMBE EX34 9EZ",yes,03-Dec-19,2019-12-03,,0.02,3,3,Site is stalled. The four town houses to the rear have been developed. Conversion of upper floors to three units remain undeveloped which now falls below the threshold as set out within Reg 4 (1a - the land has an area of at least 0.25 ha or is capable of supporting at least 5 dwellings) of the Town and Country Planning (Brownfield Land Register) Regulations 2017.. CONVERSION OF EXISTING PREMISES TO FORM 3 NO. FLATS TOGETHER WITH DEMOLITION OF REAR EXTENSIONS & ERECTION OF 4 NO. TOWN HOUSES WITH ACCESS OFF HIGH STREET (AMENDED PLANS & DESCRIPTION),local-authority-eng:NDE,not owned by a public authority,2004-01-27,,permissioned,full planning permission,POINT(-4.12205 51.20837),BFL/ILF/005,,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-005
BFL/ILF/006,"Willow Court, Torrs Park ILFRACOMBE EX34 8AZ",yes,,2019-12-03,,0.24,6,6,"Planning permission has been implemented and part of the development has been completed. Of the remaining part, the central link is currently under construction but the remaining part has stalled. Six units remain undeveloped.. CONVERSION OF NURSING HOME TO FORM 11 APARTMENTS",local-authority-eng:NDE,not owned by a public authority,2007-02-22,,permissioned,full planning permission,POINT(-4.130684 51.206531),BFL/ILF/006,https://www.northdevon.gov.uk/media/379756/bfl-ilf-006-willow-court-torrs-park-ilfracombe-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-006
BFL/ILF/007,"Palm Court Hotel, Runnacleave Road ILFRACOMBE EX34 8AH",yes,03-Dec-19,2019-12-03,,0.09,23,14,63991 : CONVERSION OF HOTEL TO ONE HOUSE & EIGHT APARTMENTS. Approved 28/02/18. 49940 : EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING PERMISSION 39405 - CONVERSION OF PART OF HOTEL TO FORM 14 APARTMENTS. Approved 15/06/2012 Site is currently under construction.. CONVERSION OF HOTEL TO ONE HOUSE & EIGHT APARTMENTS,local-authority-eng:NDE,not owned by a public authority,2018-02-28,,permissioned,full planning permission,POINT(-4.125858 51.209299),BFL/ILF/007,,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-007
BFL/MOR/008,"Car Park adjacent Sandy Lane Court, Sandy Lane Woolacombe EX34 7DG",yes,31-Mar-19,2019-12-03,,0.12,12,12,Site is built in HLA year 2018/2019.. ERECTION OF 12 FLATS WITH ASSOCIATED LANDSCAPING WORKS & CAR PARKING.,local-authority-eng:NDE,not owned by a public authority,2014-05-02,,permissioned,full planning permission,POINT(-4.20633 51.173535),BFL/MOR/008,,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-MOR-008
BFL/SMO/009,"103 East Street, SOUTH MOLTON EX36 3DF",yes,31-Mar-18,2019-12-03,,0.05,2,2,Site has been completed in HLA 2017/2018.. CONVERSION OF EXISTING BUILDING TO FORM 3 UNITS OF RESIDENTIAL ACCOMMODATION TOGETHER WITH DEMOLITION OF REAR STORE & ERECTION OF 2 DWELLINGS (AMENDED DESCRIPTION & PLANS),local-authority-eng:NDE,not owned by a public authority,2008-03-28,,permissioned,full planning permission,POINT(-3.830153 51.018431),BFL/SMO/009,,2017-07-25,/brownfield-land/local-authority-eng/NDE/BFL-SMO-009
BFL/SMO/010,"The Old Savoy Cinema, New Road SOUTH MOLTON EX36 4BH",yes,03-Dec-19,2019-12-03,,0.03,10,6,46111 : DEMOLITION OF CINEMA & ERECTION OF 6 DWELLINGS. Approved 01/12/08. The site is currently under construction by a local developer. A new planning permission (62676) for 10 residential units has been approved and is currently being built.. AMENDMENTS TO APPROVAL 46111 FROM 6 NO. THREE BEDROOMED DWELLINGS TO 2 NO. THREE BEDROOMED DWELLINGS (ALREADY PARTIALLY CONSTRUCTED) AND 4 NO. ONE BED APARTMENTS AND 4 TWO BEDROOMED MAISONETTES,local-authority-eng:NDE,not owned by a public authority,2008-12-01,,permissioned,full planning permission,POINT(-3.83157 51.017843),BFL/SMO/010,,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SMO-010
