name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BL17,"Land to the rear of The London Inn, Gold Street, Ottery St Mary",yes,,2019-09-20,,0.06,13,13,Part of a Floodzone 2; building work has begun but only on 7 apartments rather than 13. Construction of 13 apartments to include provision of bicycle and bin storage facilities,local-authority-eng:EDE,not owned by a public authority,2016-08-01,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NVWC89GH01C00,permissioned,full planning permission,POINT(-3.277089 50.751124),BL17,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.277089&lat=50.751124,2016-05-17,/brownfield-land/local-authority-eng/EDE/BL17
BL18,"Central Place, High Street, Honiton",yes,,2019-09-20,,0.03,6,6,Planning permission renewed August 2018. Demolition of garages erection of 5 dwellings and conversion of existing building to form 1 dwelling,local-authority-eng:EDE,not owned by a public authority,2018-08-28,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NQ1QCTGHHQL00,permissioned,full planning permission,POINT(-3.189957 50.799081),BL18,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.189957&lat=50.799081,2016-05-16,/brownfield-land/local-authority-eng/EDE/BL18
BL20,"Land and buildings at 6 Portland Avenue, Exmouth",yes,,2019-09-20,,0.1,10,10,Sleeping - material start made. Alterations and extensions to create 9no apartments to include car and cycle parking and associated external works + Alterations and extensions to create 1no additional apartment; work constituting commencement 2016,local-authority-eng:EDE,not owned by a public authority,2013-01-15,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MBKFIVGH01D00,permissioned,full planning permission,POINT(-3.402647 50.616524),BL20,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.402647&lat=50.616524,2016-05-16,/brownfield-land/local-authority-eng/EDE/BL20
BL21,"Land at 9B Camperdown Terrace, Exmouth",yes,,2018-06-14,,0.09,12,12,Part of a Floodzone 2; work constituting start on site 2015. Renewal of permission 07/0856/MFUL proposing the construction of 12 flats,local-authority-eng:EDE,not owned by a public authority,2011-03-03,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=L7E7EUGH01D00,permissioned,full planning permission,POINT(-3.420121 50.618166),BL21,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.420121&lat=50.618166,2016-05-13,/brownfield-land/local-authority-eng/EDE/BL21
BL24,"Land at Webster Garage Site, Axminster",yes,,2018-06-14,,0.28,25,25,"Site identified as offering scope for housing development and referred to as such in the East Devon Local Plan, site E173; currently in use a car park with permission granted in Dec 2022",local-authority-eng:EDE,not owned by a public authority,,,not permissioned,,POINT(-2.996858 50.781258),BL24,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-2.996858&lat=50.781258,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL24
BL25,"Lympstone Nurseries, Church Road, Lympstone",yes,,2019-09-24,,0.68,10,10,Site is allocated in the Made Lympstone Neighbourhood Plan for residential development. Application for 10 dwellings rather than the 6 the site was originally allocated for,local-authority-eng:EDE,not owned by a public authority,,,pending decision,,POINT(-3.423774 50.647866),BL25,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.423774&lat=50.647866,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL25
BL26,"Council Offices, The Knowle, Station Road, Sidmouth",yes,,2018-06-14,,1.69,75,75,The site is allocated for resdiential development in the Local Plan; appeal allowed Jan 2018. Construction of assisted living community for older people,local-authority-eng:EDE,owned by a public authority,2018-01-22,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O5ICQCGH01C00,permissioned,full planning permission,POINT(-3.245229 50.684071),BL26,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.245229&lat=50.684071,2016-09-20,/brownfield-land/local-authority-eng/EDE/BL26
BL28,"1 Sarlsdown Road, Exmouth",yes,,2019-09-20,,0.23,10,10,Currently under construction. Demolition of existing property and construction of new build 10 apartments,local-authority-eng:EDE,not owned by a public authority,2017-07-04,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ONL35ZGHMX400,permissioned,full planning permission,POINT(-3.392154 50.621049),BL28,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.392154&lat=50.621049,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL28
BL30,"12 and 14 Morton Road, Exmouth",yes,,2019-09-20,,0.04,10,10,"Extant. Change of use of nursing home to 10 residential apartments, including the construction of rear extensions",local-authority-eng:EDE,,2017-03-20,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ODT8J1GHKU000,permissioned,full planning permission,POINT(-3.417246 50.617386),BL30,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.417246&lat=50.617386,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL30
BL31,"Exebank and Danby House, Mudbank Lane, Exmouth",yes,,2019-09-20,,0.94,36,36,Twenty-two out of 36 of the dwellings CT banded as of Sep 20th 2019. Demolition of existing buildings and erection of 36 dwellings,local-authority-eng:EDE,,2017-02-16,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OC44HYGHKFV00,permissioned,full planning permission,POINT(-3.413469 50.628842),BL31,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.413469&lat=50.628842,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL31
BL32,"Sidmouth Harbour Hotel (a/k/a Westcliff Hotel), Manor Road, Sidmouth",yes,,2019-09-24,,0.09,8,8,1-8 Connaught View currently under construction. Erection of four storey building to accommodate 8 apartments (revised design to extant approval 11/1521/FUL),local-authority-eng:EDE,not owned by a public authority,2017-10-03,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OINDY9GHLVE00,permissioned,full planning permission,POINT(-3.244372 50.675842),BL32,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.244372&lat=50.675842,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL32
BL33,"Waterleat, High Street, Newton Poppleford, Sidmouth",,,2019-09-24,,0.26,9,9,Awaiting decision. Demolition of existing dwelling and construction of 9 dwellings and highway alterations,local-authority-eng:EDE,not owned by a public authority,2016-11-04,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O1MFAXGHHVJ00,pending decision,,POINT(-3.30169 50.698358),BL33,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.301690&lat=50.698358,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL33
BL34,"Applemead House, Station Road, Whimple",yes,,2019-09-20,,0.07,7,7,"Apartments 1-6 currently under construction. Extensions, alterations and conversion of care home to 6 two-bedroom flats and construction of detached dwelling",local-authority-eng:EDE,not owned by a public authority,2017-10-05,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSKPW6GHGA200,permissioned,full planning permission,POINT(-3.353093 50.767931),BL34,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.353093&lat=50.767931,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL34
BL35,"The Former Q Club, Elm Grove, Exmouth",yes,,2019-10-09,,0.05,18,18,"Extant. Demolition of existing buildings and redevelopment comprising the erection of 18 residential apartments/flats, car parking, cycle storage and all associated development",local-authority-eng:EDE,not owned by a public authority,2018-01-24,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OWUF81GHHE300,permissioned,full planning permission,POINT(-3.41562 50.61972),BL35,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.41562&lat=50.61972,2019-10-09,/brownfield-land/local-authority-eng/EDE/BL35
BL36,"St John Ambulance, Blackmore Drive, Sidmouth",yes,,2019-10-09,,0.03,8,8,Extant. Demolition of existing hall and construction of 8 two-bed apartments with 8 parking spaces,local-authority-eng:EDE,not owned by a public authority,2019-01-31,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=PDZ36JGHLJE00,permissioned,full planning permission,POINT(-3.2379 50.6811),BL36,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.2379&lat=50.6811,2019-10-09,/brownfield-land/local-authority-eng/EDE/BL36
BL37,"Axminster Police Station, Lyme Close, Axminster",yes,,2019-10-09,,0.32,8,8,"Extant. Demolition of existing buildings and construction of 8 dwellings with associated parking, carport and cycle store",local-authority-eng:EDE,,2019-05-24,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=PNJLXIGHFUH00,permissioned,full planning permission,POINT(-2.99376 50.78091),BL37,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-2.99376&lat=50.78091,2019-10-09,/brownfield-land/local-authority-eng/EDE/BL37
BL38,"The Spice Lounge, Prince Of Wales Drive, Exmouth ",yes,,2019-10-09,,0.3,9,9,"Extant. Demolition of existing public house and restaurant and erection of 9 new dwellings, associated roads, car parking and landscaping",local-authority-eng:EDE,not owned by a public authority,2019-09-10,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=PRV0QRGH09100,permissioned,full planning permission,POINT(-3.8283 50.63162),BL38,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.382832&lat=50.63162,2019-10-09,/brownfield-land/local-authority-eng/EDE/BL38
