name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFL/BAR/030,"Transco Site (BAR1i), Barbican Road Barnstaple EX32 9HE",yes,,2017-08-02,,0.6,21,21,"50833 : DEMOLITION OF EXISTING BUILDINGS & ENVIRONMENTAL IMPROVEMENT WORKS (PHASE 2) (AMENDED INFORMATION). Approved 03/03/11 50834 : OUTLINE APPLICATION FOR ERECTION OF 21 RESIDENTIAL UNITS, INCLUDING REVISED ACCESS ARRANGEMENTS. Approved 09/01/12 51965 : APPROVAL OF DETAIL IN RESPECT OF DISCHARGE OF CONDITIONS 3 (GROUND LEVELS); 5 (ASBESTOS REMOVAL); 8 (NOISE/VIBRATION MITIGATION); 9 (DUST/GAS MITIGATION); 10 (CONTACT DETAILS); 11(i,ii,iii) (CONTAMINATION RISK); 14 (ACCESS TREATMENT); 15 (VEHICLE CLEANSING); 17 (BOUNDARY SCREENING); & 18 (ECOLOGICAL MANAGEMENT) ATTACHED TO PLANNING PERMISSION 50833 (AMENDED DESCRIPTION). Approved 06/05/11 53137 : APPROVAL OF DETAILS IN RESPECT OF DISCHARGE OF CONDITION 4 (WALL DETAILS) ATTACHED TO PLANNING PERMISSION 50833. Approved 28/02/12 53487 : Approved 22/03/12. APPROVAL OF DETAILS IN RESPECT OF DISCHARGE OF CONDITIONS 11(iv) (REMEDIATION VERIFICATION REPORT) & 13 (HIGHWAY CONDITION) ATTACHED TO PLANNING PERMISSION 50833 (AMENDED DESCRIPTION).",local-authority-eng:NDE,not owned by a public authority,2012-03-22,,permissioned,reserved matters approval,POINT(-4.052031 51.076357),BFL/BAR/030,https://www.northdevon.gov.uk/media/378041/bfl-bar-030-transco-site-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-030
BFL/BAR/031,"St Johns Garden Centre, St Johns Lane Newport Barnstaple EX32 9DD",yes,,2017-08-02,,1.6,44,44,"62838 : APPROVAL OF DETAILS IN RESPECT OF DISCHARGE OF CONDITION 3 (WATER COURSE, BUFFER ZONE, LANDSCAPING) 4 (SURFACE WATER DRAINAGE) 5 (LAND CONTAMINATION) 6 (UNSUSPECTED CONTAMINATION) 8 (REFUSE STORAGE), 10 (CONSTRUCTION TRAFFIC MANAGEMENT PLAN) 12 (ROADS, CYCLEWAYS, FOOTWAYS, FOOTPATHS ETC) 16 (SURFACE WATER DISPOSAL) ATTACHED TO PLANNING PERMISSION 57304. Approved 09/06/17 57304 : DEMOLITION OF EXISTING GARDEN CENTRE & REDEVELOPMENT OF SITE TO ACCOMMODATE 44 RESIDENTIAL DWELLINGS TOGETHER WITH NEW ADOPTABLE HIGHWAY & ASSOCIATED WORKS (AMENDED DRAWINGS). Approved 21/10/14. APPROVAL OF DETAILS IN RESPECT OF DISCHARGE OF CONDITION 12 (LIGHTING SCHEME) 18 (LIGHTING PLAN INCLUDING ECOLOGICAL ASSESSMENT), 20 (AMS) & 22 (ECOLOGICAL SURVEY) ATTACHED TO PLANNING PERMISSION 57304",local-authority-eng:NDE,not owned by a public authority,2017-07-03,,permissioned,reserved matters approval,POINT(-4.037937 51.072071),BFL/BAR/031,https://www.northdevon.gov.uk/media/378042/bfl-bar-031-st-johns-garden-centre-1-2000.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-031
BFL/ILF/032,"Robins and Putts Garage, Northfield Road ILFRACOMBE EX34 9QB",yes,,2017-08-02,,0.1,12,12,Planning permission was granted in October 2017 to allow alluminium windows within the development as opposed to wooden windows.. ERECTION OF 12 DWELLINGS,local-authority-eng:NDE,not owned by a public authority,2016-06-28,,permissioned,full planning permission,POINT(-4.125418 51.208138),BFL/ILF/032,https://www.northdevon.gov.uk/media/378084/bfl-ilf-032-former-robins-and-putts-garage-ilfracombe-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-032
BFL/BAR/033,"Land Adjacent Holland Street and Paiges Lane, Barnstaple EX31 1DP",yes,,2017-08-02,,0.04,6,6,Gross 6 residential units net 5.. DEMOLITION OF EXISTING STORE AND COTTAGE AND ERECTION OF SIX RESIDENTIAL APARTMENTS (AMENDED DESCRIPTION & PLANS),local-authority-eng:NDE,not owned by a public authority,2016-08-18,,permissioned,full planning permission,POINT(-4.061801 51.080017),BFL/BAR/033,https://www.northdevon.gov.uk/media/378045/bfl-bar-033-holland-street-paiges-lane-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-033
BFL/SMO/034,"Lamaton Park, South Molton EX36 4BE",yes,,2017-08-02,,0.41,33,33,"Gross 33 residential units net 12.. DEMOLITION OF LAMATON PARK AND REPLACE WITH 33 SELF CONTAINED FLATS & COMMUNAL FACILITIES (AMENDED PLANS) (FURTHER AMENDED PLANS, AMENDED NUMBERS & AMENDED DESIGN BLOCK D)",local-authority-eng:NDE,not owned by a public authority,2017-04-28,,permissioned,full planning permission,POINT(-3.829882 51.014083),BFL/SMO/034,https://www.northdevon.gov.uk/media/378096/bfl-smo-034-lamaton-park-south-molton-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SMO-034
BFL/SMO/035,"Old Coaching Inn, Queen Street South Molton EX363BJ",yes,,2017-08-02,,0.28,7,7,55952 - EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING PERMISSION 48212 FOR THE ERECTION OF EIGHT DWELLINGS & REVISED DESIGN (AMENDED PLANS). Finally Disposed Of. 55500 - DISCHARGE OF CONDITIONS 9 (ARCHAEOLOGICAL WORK) & 11 (PHASING OF WORKS) ATTACHED TO PLANNING PERMISSION 48212. Finally Disposed Of. 48212 - ERECTION OF 8 DWELLINGS (AMENDED PLANS). Approved 08/07/10.. ERECTION OF 7 DWELLINGS (AMENDED PLANS).,local-authority-eng:NDE,not owned by a public authority,2016-09-30,,permissioned,full planning permission,POINT(-3.836065 51.017574),BFL/SMO/035,https://www.northdevon.gov.uk/media/378097/bfl-smo-035-old-coaching-inn-queen-street-south-molton-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SMO-035
BFL/SMO/036,"Quince Honey Farm, North Road South Molton EX36 3 AZ",yes,,2017-08-02,,1.51,31,14,"Outline planning permission for 14 dwellings with a further proposal (no application) to convert existing listed building with a further element of new build to deliver an additional 17 dwellings (Phase II). The site is allocated within the adopted Local Plan for approximately 30 dwellings (SM01a).. OUTLINE APPLICATION WITH SOME MATTERS RESERVED FOR ERECTION OF 14 DWELLING (ACCESS, LAYOUT & SCALE).",local-authority-eng:NDE,not owned by a public authority,2017-02-28,,permissioned,outline planning permission,POINT(-3.838465 51.020945),BFL/SMO/036,https://www.northdevon.gov.uk/media/378098/bfl-smo-036-quince-honey-farm-north-road-south-molton-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SMO-036
BFL/SWI/037,"Tannery Site (SWM1a), Swimbridge EX32 0PL",yes,,2017-08-02,,0.56,5,5,"OUTLINE PLANNING APPLICATION FOR ERECTION OF FIVE DWELLINGS (INCLUDING ACCESS, LAYOUT & SCALE) (AMENDED PLANS)",local-authority-eng:NDE,not owned by a public authority,2016-12-05,,permissioned,outline planning permission,POINT(-3.971085 51.052165),BFL/SWI/037,https://www.northdevon.gov.uk/media/378100/bfl-swi-037-former-tannery-site-swimbridge-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SWI-037
BFL/ILF/039,"Berkeley Hotel, Wilder Road ILFRACOMBE EX34 9AF",yes,,2017-08-02,,0.11,11,11,"42969 - CONVERSION OF HOTEL TO FORM 11 FLATS. Approved 15/06/07 42972 - LISTED BUILDING APPLICATION FOR CONVERSION OF HOTEL TO FORM 11 FLATS. Approved 15/06/17 51147 - Conversion of hotel to form 11 self contained apartments. Refused 15-6-12 51148 - LBA Conversion of hotel to form 11 self contained apartments Refused 15-6-12 58381 : CONVERSION, EXTENSION & ALTERATIONS TO HOTEL TO FORM 8 NO SELF CONTAINED APARTMENTS. Withdrawn 05/02/15 58382 : LISTED BUILDING APPLICATION CONVERSION, EXTENSION & ALTERATIONS TO HOTEL TO FORM 8 NO SELF CONTAINED APARTMENTS. Withdrawn 05/02/15. CONVERSION OF FORMER HOTEL TO RESIDENTIAL USE (11 FLATS).",local-authority-eng:NDE,not owned by a public authority,2017-03-02,,permissioned,full planning permission,POINT(-4.12518 51.208889),BFL/ILF/039,https://www.northdevon.gov.uk/media/378085/bfl-ilf-039-former-berkeley-hotel-ilfracombe-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-039
BFL/ILF/040,"Southcliffe Hotel, Torrs Park ILFRACOMBE EX34 8AZ",yes,,2017-08-02,,0.12,10,8,63053 : ERECTION OF EIGHT APARTMENTS TO INCLUDE ASSOCIATED WORKS (ADDITIONAL INFORMATION). Pending Decision 56334 - Partial demolition of former hotel and erection of 10 apartments. Withdrawn. PARTIAL DEMOLITION OF FORMER HOTEL & ERECTION OF 10 APARTMENTS.,local-authority-eng:NDE,not owned by a public authority,2015-12-20,,permissioned,full planning permission,POINT(-4.130901 51.206266),BFL/ILF/040,https://www.northdevon.gov.uk/media/378086/bfl-ilf-040-former-southcliffe-hotel-ilfracombe-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-040
