name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
CHC/0027,"New Crane Street car park, Chester",,,2017-12-21,,0.33,15,15,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.898413 53.189721),CHC/0027,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0027
CHC/0029,"Former car garage, Lower Bridge Street, Chester",yes,,2018-12-30,,0.22,20,20,"18/04893/FUL (pending). Mixed use scheme including 43 apartments and 5 town houses, with ground floor retail/commercial",local-authority-eng:CHW,not owned by a public authority,,,pending decision,,POINT(-2.889484 53.187092),CHC/0029,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0029
CHC/0030,"Garden Lane car park, Chester",,,2017-12-21,,0.33,6,6,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.89505 53.194969),CHC/0030,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0030
CHC/0032,"BT Building and Newgate House, St John's Street, Chester",,,2017-12-21,,0.32,29,29,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.886673 53.190106),CHC/0032,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0032
CHC/0034,"Loves Garage, Garden Lane, Chester",,,2017-12-21,,0.14,6,6,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.895882 53.194657),CHC/0034,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0034
CHC/0058B,"Land at Bollands Court, Commonhall Street, Chester",,,2018-12-30,,,15,15,24 town houses and apartments and ground floor shop on corner plot.,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.892626 53.189225),CHC/0058B,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0058B
CHC/0072,"104 Watergate Street, Chester, CH1 2LF",,,2018-12-30,,0.02,9,9,"Conversion of building to form nine (9) self contained flats. (2x1bed and 3x2bed flats, 4xbedsits)",local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.897273 53.189568),CHC/0072,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/CHC-0072
CHC/0100,"35 Eastgate Street, Chester, CH1 1LG",yes,,2018-12-30,,0.17,5,5,17/01670/FUL. change of use from offices to 5 apartments over three storeys,local-authority-eng:CHW,not owned by a public authority,2017-06-16,,permissioned,full planning permission,POINT(-2.88962 53.190785),CHC/0100,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/CHC-0100
CHC/0120,"14 - 20 Watergate Street, Chester (within boundary of CHC/0008/H)",yes,,2018-12-30,,0.1,23,23,16/00580/FUL. Change of use / conversion / extension to / part-demolition of for mixed-use development incorporating retail (Use Class A1) / residential (23 apartments) (Use Class C3) / food and beverage (Use Class A3). HELAA capacity = 25 dwellings,local-authority-eng:CHW,mixed ownership,2018-04-19,,permissioned,full planning permission,POINT(-2.892427 53.190449),CHC/0120,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0120
CHC/0163,Clemence House St Werburgh Street Chester Cheshire CH1 2DY ,yes,,2017-12-21,,0.03,8,8,16/00844/FUL. Conversion of 2nd and 3rd floors into 8 apartments ,local-authority-eng:CHW,not owned by a public authority,2016-06-28,,permissioned,full planning permission,POINT(-2.891625 53.191453),CHC/0163,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0163
