name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR/036,"Service Station & land rear Kenilworth Road, Balsall Common",yes,,2018-03-23,,0.66,18,12,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000J3ZOELI000,not permissioned,,POINT(-1.657877 52.401273),BLR/036,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-036.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-036
BLR/037,"Trevallion Stud, Wootton Green Lane, Balsall Common",yes,,2018-03-23,,5.81,16,14,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000WX8OELI000,not permissioned,,POINT(-1.659632 52.400532),BLR/037,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-037.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-037
BLR/038,"Builders Yard, Wootton Green Lane, Balsall Common",yes,,2018-03-23,,0.84,10,8,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NMHASKOE03G00,not permissioned,,POINT(-1.659351 52.398751),BLR/038,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-038.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-038
BLR/039,"Mell Square, Solihull",,,2018-03-23,,4.15,200,50,,local-authority-eng:SOL,mixed ownership,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=summary&keyVal=JV000ZOE0031G,not permissioned,,POINT(-1.776617 52.413855),BLR/039,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-039.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-039
BLR/040,"Four Winds, Catherine De Barnes Lane, Solihull",yes,,2018-03-23,,0.74,4,2,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000XZXOELI000,not permissioned,,POINT(-1.730875 52.428935),BLR/040,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-040.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-040
BLR/044,"Land Rear of Lavender Hall Farm, Lavender Hall Lane, Berkswell",yes,,2018-03-23,,3.83,2,1,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000YGMOELI000,not permissioned,,POINT(-1.647618 52.399355),BLR/044,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-044.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-044
BLR/054,"Oak Farm, Hampton Lane, Catherine-De-Barnes",yes,,2018-03-23,,1.85,25,20,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EEKOELI000,not permissioned,,POINT(-1.734216 52.421148),BLR/054,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-054.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-054
BLR/057,"354 Stratford Road, Shirley",yes,,2018-03-23,,0.228,75,30,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000GKKOELI000,not permissioned,,POINT(-1.82396 52.405817),BLR/057,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-057.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-057
BLR/058,"NEC Land South Way, Pendigo Way, North Way, Bickenhill",yes,,2018-03-23,,73.42,600,250,,local-authority-eng:SOL,owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IBA2DQOE20000,not permissioned,,POINT(-1.714366 52.455174),BLR/058,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-058.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/BLR-058
CfS 48,"Earlsmere House, Warings Green Road, Solihull",yes,,2018-03-23,,0.85,2,1,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0007Y6OELI000,not permissioned,,POINT(-1.813447 52.368033),CfS 48,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-48.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/CfS-48
