name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
16/02676/FUL,20 Winchester Street Basingstoke,yes,,2018-12-31,,0.09,15,15,Planning permission was granted in October 2013 for the conversion of the upper floors of the building to form 14 residential units (BDB/75489). A further application has since been granted for one additional flat (16/02676/FUL in September 2016). The site is under construction and is due to be completed in 2018/19. The site is deliverable within five years.. Change of use of 1st and 2nd floors to create 14 no. 2-bed flats and 1no. 2-bed flat at 2nd floor,local-authority-eng:BAN,not owned by a public authority,2016-10-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OAPTJXCRMDS00,permissioned,full planning permission,POINT(-1.088352 51.262632),16/02676/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAPTJXCRMDS00,2017-12-31,/brownfield-land/local-authority-eng/BAN/16-02676-FUL
16/03918/OUT,Whitway Farm Whitway Newbury,yes,,2018-12-31,,1,5,5,Small site granted permission (16/03918/OUT) in April 2017. No start on site recorded at 1 April 2018 but site considered deliverable within five years.. Erection of 5 dwellings,local-authority-eng:BAN,not owned by a public authority,2017-04-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OFCTUICRJ1O00,permissioned,outline planning permission,POINT(-1.342453 51.330131),16/03918/OUT,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFCTUICRJ1O00,2018-12-31,/brownfield-land/local-authority-eng/BAN/16-03918-OUT
16/04074/FUL,Mulfords Hill Centre 37-39 Mulfords Hill,yes,,2018-12-31,,0.15,8,8,Small site granted permission for 8 self contained apartments (C3) in March 2017 (16/04074/FUL). As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Erection of 8 C3 units,local-authority-eng:BAN,not owned by a public authority,2017-03-02,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OG0M89CRJN700,permissioned,full planning permission,POINT(-1.141563 51.354159),16/04074/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG0M89CRJN700,2018-12-31,/brownfield-land/local-authority-eng/BAN/16-04074-FUL
16/04288/FUL,The Former Lamb Inn Hackwood Road,yes,,2018-12-31,,0.13,10,10,"The site gained full permission for 10 units in May 2017 (16/04288/FUL). The site is under construction and completions are expected from 2019/20. The site is deliverable within five years.. Demolition of existing buildings and erection of 5no. Apartments, 1no. maisonette and 4no. semi detached dwellings associated parking turning access and landscaping",local-authority-eng:BAN,not owned by a public authority,2017-05-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OGUIDVCRKFQ00,permissioned,full planning permission,POINT(-1.08419 51.259787),16/04288/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGUIDVCRKFQ00,2017-12-31,/brownfield-land/local-authority-eng/BAN/16-04288-FUL
16/04684/GPDOFF,5-9 Summerlea Court Herriard,yes,,2018-12-31,,0.14,5,5,Small site granted permission via prior approval (16/04684/GPDOFF) in April 2017. Site under construction and considered deliverable within five years.. Change of use class b1(a) to 5 c3 dwellings,local-authority-eng:BAN,not owned by a public authority,2017-04-26,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIFK4QCR0GT00,permissioned,full planning permission,POINT(-1.041187 51.198014),16/04684/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFK4QCR0GT00,2018-12-31,/brownfield-land/local-authority-eng/BAN/16-04684-GPDOFF
16/04685/FUL,10 Winchester Street Basingstoke,yes,,2018-12-31,,0.02,5,5,Small site granted permission (16/04685/FUL) in March 2017. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.. Conversion of retail unit & offices to 3 studio flats & 2 1 bed flats with retail unit retained on ground floor fronting Winchester Street.,local-authority-eng:BAN,not owned by a public authority,2017-03-01,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIFLPRCRLST00,permissioned,full planning permission,POINT(-1.087786 51.262599),16/04685/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFLPRCRLST00,2017-12-31,/brownfield-land/local-authority-eng/BAN/16-04685-FUL
16/04693/FUL,Former Dairy Farm Reading Road Sherfield On Loddon,yes,,2018-12-31,,0.28,9,9,Small site granted permission (16/04693/FUL) in March 2017. The site is under construction. Site considered deliverable within five years.. Erection of 9 dwellings following demolition of former dairy building. creation of access from Tynley Place/Foxs Furlong,local-authority-eng:BAN,not owned by a public authority,2017-03-08,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIGOOFCRLTU00,permissioned,full planning permission,POINT(-1.043469 51.298139),16/04693/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIGOOFCRLTU00,2017-12-31,/brownfield-land/local-authority-eng/BAN/16-04693-FUL
16/04730/FUL,4 Fairfields Road,yes,,2018-12-31,,0.09,8,8,Small site granted permission (16/04730/FUL) in June 2017. As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Conversion of guest house to 8 flats w/ extension & conversion of garage to 1 bed dwelling,local-authority-eng:BAN,not owned by a public authority,2017-06-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIKXLMCRLY000,permissioned,full planning permission,POINT(-1.086325 51.258786),16/04730/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIKXLMCRLY000,2018-12-31,/brownfield-land/local-authority-eng/BAN/16-04730-FUL
17/00135/GPDOFF,32 Copenhagen Court New Street,yes,,2018-12-31,,0.21,38,38,The site gained prior approval for 38 units in June 2017 (17/00135/GPDOFF). A further application for 20 units (17/02933/FUL) was refused in December 2017. The site promoter confirms through the annual site monitoring that the site is due to be delivered by 2019/20. The site is deliverable within five years.. Change of use of class B1(a) office to class C3 residential consisting of 38no. 1 and 2 bed flats,local-authority-eng:BAN,not owned by a public authority,2017-06-05,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OJQ2J6CR0AP00,permissioned,full planning permission,POINT(-1.089315 51.262655),17/00135/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJQ2J6CR0AP00,2017-12-31,/brownfield-land/local-authority-eng/BAN/17-00135-GPDOFF
17/00625/FUL,Churchill Plaza Churchill Way Basingstoke,yes,,2018-12-31,,0.82,285,285,"A prior notification was first approved for the conversion of the building to residential use (16/00504/GPDOFF) in May 2016 for 257 flats. This was increased to 283 flats by a further prior notification in April 2017 (17/00416/GPDOFF) and for an additional 2 (penthouse) flats also in April (17/00625/FUL). The investor and developer (Seven Capital) has confirmed, through the site monitoring consultation, that all 285 units will be delivered by early 2019, although a slightly more cautious approach has been used for land supply purposes. Construction is currently ongoing. The site is deliverable within five years.. Change of use of class B1a office to class C3 consisting of 285 flats",local-authority-eng:BAN,not owned by a public authority,2017-04-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OLIJC5CRGQO00,permissioned,full planning permission,POINT(-1.084436 51.266225),17/00625/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLIJC5CRGQO00,2017-12-31,/brownfield-land/local-authority-eng/BAN/17-00625-FUL
