name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFL/BAR/047,"Queen Street/Bear Street, Barnstaple EX32 8XX",,,2020-12-09,,3.2,60,20,"The site is allocated within the adopted Local Plan (BAR11) for a mix of commercial uses which could aso facilitate an element of residential. The use and proposed number of residential uses on the upper floors, probably in the form of flats will depend on more detailed design work and potential height of any new building.",local-authority-eng:NDE,mixed ownership,,,Not permissioned,,POINT(-4.055889 51.079995),BFL/BAR/047,https://www.northdevon.gov.uk/media/380399/bfl-bar-047-queen-street-bear-street-barnstaple-1-1500.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-047
BFL/INS/057,"Mollands Garage, Quay Lane INSTOW EX39 4JR",,,2020-12-09,,0.18,7,7,Lapsed Planning Permission. Site is allocated for housing in the adopted North Devon & Torridge Local Plan. 41172 - OUTLINE APPLICATION FOR ERECTION OF 7 DWELLINGS TOGETHER WITH IMPROVED ACCESS & VISIBILITY WORKS ON TO QUAY LANE approved 3/10/08. Lapsed permission 52220 - EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING APPLICATION 41172 - Approved 6/6/13. Lapsed permission 52222 : EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING PERMISSION 41173 FOR CONSERVATION AREA APPLICATION FOR DEMOLITION OF NON-LISTED BUILDINGS IN CONNECTION WITH ERECTION OF 7 DWELLINGS TOGETHER WITH IMPROVED ACCESS & VISIBILITY WORKS ON TO QUAY LANE. Approved 13/06/13. Lapsed permission,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.180342 51.051981),BFL/INS/057,https://www.northdevon.gov.uk/media/380420/bfl-ins-057-mollands-garage-instow-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-INS-057
BFL/ILF/063,"Chambercombe Bakery, Chambercombe Road Ilfracombe EX34 9PH",,,2020-12-09,,0.45,25,20,"Site is currently occupied as small scale employment although the long term vision is to develop the site for housing. Allocated for housing in the adopted North Devon & Torridge Local Plan Local Plan. 40002 Outline Application in respect of demolition of existing buildings & erection of 16 flats & 15 houses Refused 04 /07/05 40737 Outline Application in respect of demolition of existing buildings & erection of 16 flats & 15 houses together with surface & underground garaging, landscaping & associated works Withdrawn 03/03/06 38946 Outline Application in respect of demolition of existing buildings & erection of 16 flats & 16 houses together with surface & underground garaging & associated works Refused 03/02/05 32555 Outline Application in respect of demolition of existing building and erection of 19no. flats and 16no. houses including affordable housing together with surface and underground garaging, landscaping and associated works Refused 04/10/04",local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.104483 51.204937),BFL/ILF/063,https://www.northdevon.gov.uk/media/380414/bfl-ilf-063-former-chambercombe-bakery-ilfracombe-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-063
BFL/BAR/065,"Gaydon Street Motors and Dairy to rear, Gaydon Street Barnstaple EX32 7DN",,,2020-12-09,,,15,8,Availability is uncertain with regard to Gaydon Street Motors along Alexandra Road although the dairy to the rear is owned by NDC and the previous lease with the tenant has expired. NDC are actively exploring housing proposals.,local-authority-eng:NDE,mixed ownership,,,Not permissioned,,POINT(-4.055205 51.08194),BFL/BAR/065,https://www.northdevon.gov.uk/media/380400/bfl-bar-065-gaydon-street-motors-dairy-to-rear-barnstaple-1-750.pdf,2019-10-08,/brownfield-land/local-authority-eng/NDE/BFL-BAR-065
BFL/ILF/066,"Montebello Hotel, Fore Street Ilfracombe EX34 9DJ",,,2020-12-09,,0.06,25,20,Allocated for housing in the adopted North Devon & Torridge Local Plan.. Flats on upper floors,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.119599 51.20926),BFL/ILF/066,https://www.northdevon.gov.uk/media/380415/bfl-ilf-066-former-montebello-hotel-fore-street-ilfracombe-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-066
BFL/BAR/067,"Old Laundry Works, Lower Raleigh Road BARNSTAPLE EX31 4HY",,,2020-12-09,,0.5,12,6,Allocated for housing in the adopted North Devon & Torridge Local Plan. 52590 : Outline consent for residential development of 12 dwellings. Approved 16/07/13 (Lapsed permission).,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.052076 51.088668),BFL/BAR/067,https://www.northdevon.gov.uk/media/380401/bfl-bar-067-old-laundry-works-lower-raleigh-road-barnstaple-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-067
BFL/SMO/068,"Former Tannery Site & Land Adjoining, 77 East Street South Molton EX36 3DQ",,,2020-12-09,,0.51,14,6,Allocated for housing in the adopted North Devon & Torridge Local Plan. 70262 : Conversion of existing buildings to create 14 dwellings together with erection of 7 new dwellings & associated works. Approved 14/07/20. Conversion of existing buildings to create 14 dwellings together with erection of 7 new dwellings & associated works,local-authority-eng:NDE,not owned by a public authority,2020-07-14,,permissioned,full planning permission,POINT(-3.82684 51.017584),BFL/SMO/068,https://www.northdevon.gov.uk/media/380422/bfl-smo-068-former-tannery-site-77-east-street-south-molton-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SMO-068
BFL/BAR/069,"Former Lace Works, Derby Road Barnstaple EX32 7HA",,,2020-12-09,,1.01,75,50,"Site is in close proximity to Barnstaple town centre. Development opportunities could include conversion of some of the more traditional buildings, including the Grade II listed building plus an element of demolition and rebuild of the more modern industrial buildings. Avoid development within the flood zone. 71058: Listed Building Consent for partial demolition of areas of the Lace Works assessed to have little or no heritage significance to enable future works. Approved 28/02/20",local-authority-eng:NDE,owned by a public authority,,,Not permissioned,,POINT(-4.055111 51.084011),BFL/BAR/069,https://www.northdevon.gov.uk/media/380402/bfl-bar-069-former-derby-lace-works-derby-road-barnstaple-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-069
BFL/BAR/075,"Riversvale House, Litchdon Street Barnstaple EX32 8LN",,,2020-12-09,,0.25,12,6,63863: CONVERSION OF RIVERSVALE HOUSE INTO 6 APARTMENTS TOGETHER WITH ERECTION OF 6 TOWNHOUSES IN GROUNDS TO INCLUDE DEMOLITION OF RIVERSVALE CENTRE & ASSOCIATED HIGHWAY WORKS (AMENDED PLANS & DESCRIPTION). The site is within an extreme risk of flooding although a solution has been found in consultation with the EA that can deliver a viable development whilst avoiding flood risk and providing a means of escape. Current scheme (13 units) within application 63863 is considered too intensive and a development of around 10 or 11 units is likely to be more acceptable that will also have less impact on the listed building and conservation area.. CONVERSION OF RIVERSVALE HOUSE INTO 6 APARTMENTS TOGETHER WITH ERECTION OF 6 TOWNHOUSES IN GROUNDS TO INCLUDE DEMOLITION OF RIVERSVALE CENTRE & ASSOCIATED HIGHWAY WORKS (AMENDED PLANS & DESCRIPTION),local-authority-eng:NDE,not owned by a public authority,2019-01-31,,permissioned,full planning permission,POINT(-4.055947 51.076145),BFL/BAR/075,https://www.northdevon.gov.uk/media/380403/bfl-bar-075-riversvale-litchdon-street-barnstaple-1-750.pdf,2017-10-16,/brownfield-land/local-authority-eng/NDE/BFL-BAR-075
BFL/BAR/078,"Victoria House, Victoria Road Barnstaple EX32 8NP",yes,,2020-12-09,,0.11,14,8,"66336: CONVERSION OF VICTORIA HOUSE TO CREATE 7 FLATS & ERECTION OF 1 DETACHED DWELLING, & ERECTION OF A TERRACE OF 6 HOUSES INCLUDING ASSOCIATED EXTERNAL WORKS (AMENDED PLANS & DESCRIPTION). Approved subject to completion of s106.. CONVERSION OF CHILDRENS CENTRE TO FORM 8 FLATS",local-authority-eng:NDE,not owned by a public authority,2017-11-30,,permissioned,full planning permission,POINT(-4.04728 51.07707),BFL/BAR/078,https://www.northdevon.gov.uk/media/380404/bfl-bar-078-victoria-house-victoria-street-barnstaple-1-750.pdf,2017-12-04,/brownfield-land/local-authority-eng/NDE/BFL-BAR-078
