name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFR08,"Otford Builders Merchants, High Street, Otford",,,2018-12-01,,0.46,7,7,"The site lies within the Kent Downs AONB and partially within the Conservation Area. Given the existing use of this site, a residential development could contribute towards improving the character of the AONB. Additional information on site layout and massing is required alongside an assessment of the impact on the conservation area and listed building. As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.185606 51.313572),BFR08,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR08
BFR12,"Sevenoaks Community Centre, Otford Road, Sevenoaks",yes,,2018-12-01,,0.89,75,75,Overall the site is considered able to accommodate a mixed use development including community facilities as part of a wider development scheme being considered by the Sevenoaks Northern Masterplan as part of the Sevenoaks Town Neighbourhood Development Plan. Site of Special Scientific Interest Impact Risk Zone for 10 residential units or more.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.193387 51.29018),BFR12,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR12
BFR13,"5 Crownfields, Sevenoaks",yes,,2018-12-01,,0.3,20,20,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.189157 51.269385),BFR13,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR13
BFR14,"Sevenoaks Town Council Offices, Bradbourne Vale Road, Sevenoaks",yes,,2018-12-01,,0.32,16,16,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.18893 51.286639),BFR14,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR14
BFR15,"Sevenoaks Adult Education Centre, Bradbourne Road, Sevenoaks",,,2018-12-01,,0.6,30,30,Any development proposal must address the loss of education facilities.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.190291 51.282989),BFR15,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR15
BFR16,"The Woodlands, Hilda May Avenue, Swanley",yes,,2018-12-01,,0.44,22,22,"Located within Swanley urban confines the site is considered sustainable. The existing access onto Hilda May Avenue could be utilised, subject to the landowner’s consent. A small section of the site is allocated as open space which forms an important part of the green infrastructure network. The loss of this use is not supported and would need to be clearly demonstrated. Overall the site is considered able to accommodate development.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.170856 51.399893),BFR16,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR16
BFR17,"Land between Granville Road and Farleycroft, Westerham",,,2018-12-01,,0.21,10,10,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.064703 51.267087),BFR17,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR17
BFR19,"Chauchers of Sevenoaks, London Road, Dunton Green",yes,,2018-12-01,,0.23,9,9,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.160056 51.300593),BFR19,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR19
BFR20,"Fawkham Business Park, Fawkham Road, Fawkham",yes,,2018-12-01,,0.78,31,31,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.294293 51.39692),BFR20,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR20
BFR23,"Chelsfield Depot, Shacklands Road, Badgers Mount",yes,,2018-12-01,,3.35,100,100,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term. Surrounded by ancient woodland therefore a buffer would need to be included within the design and layout.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.150203 51.335335),BFR23,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR23
BFR31,"Upper Hockenden Farm, Hockenden Lane, Swanley",yes,,2018-12-01,,2.36,25,25,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.155792 51.405459),BFR31,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR31
BFR32,"Harringtons Nursery, Highlands Hill, Swanley",yes,,2018-12-01,,1.79,71,71,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.186818 51.403283),BFR32,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR32
BFR56,"Deer Leap Stud Farm, Knockholt Road, Halstead",yes,,2018-12-01,,0.39,13,13,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.120179 51.315945),BFR56,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR56
BFR63,"Egerton Nursery, Egerton Avenue, Hextable",yes,,2018-12-01,,0.52,30,30,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.301484 51.380375),BFR63,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR63
BFR64,"Oasis Academy, Egerton Avenue, Hextable",yes,,2018-12-01,,3.18,190,190,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.30044 51.38563),BFR64,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR64
BFR71,"Former Birchwood Primary School, Russett Way, Swanley",yes,,2018-12-01,,0.66,39,39,"Sport England would need to be consulted on any loss of the playing fields. Overall the previously developed part of the site is considered able to accommodate development. Therefore, site area reduced to previously developed land only.",local-authority-eng:SEV,owned by a public authority,,,Not Permissioned,,POINT(0.166412 51.405335),BFR71,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR71
BFR76,"Stacklands Retreat House, School Lane",yes,,2019-01-01,,2.7,6,6,"Demolition of existing retreat house and construction of 6 no. detached dwellings and associated access, gates and parking areas",local-authority-eng:SEV,not owned by a public authority,2018-01-18,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.258591 51.334338),BFR76,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR76
BFR79,148-152 St Johns Hill,yes,,2019-01-01,,0.04,6,6,"Reserved matters (Landscaping) pursuant to condition 3 of SE/17/01706/OUT - Outline application for proposed construction of a new building on car sales site, to provide a new single shop unit with 6 No. residential apartments and associated alterations to the fenestration of No. 154.",local-authority-eng:SEV,not owned by a public authority,2017-12-08,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(0.194611 51.287881),BFR79,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR79
BFR80,139 London Road TN13 1BH,yes,,2017-12-01,,0.04,8,8,"Demolition of existing mixed use building and development of 8 no. residential apartments with undercroft parking and associated landscaping, as amended by revised plans received on 12.12.14",local-authority-eng:SEV,not owned by a public authority,2015-01-27,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.187179 51.274827),BFR80,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR80
BFR82,Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,yes,,2019-01-01,,0.05,12,12,Proposed demolition of existing building. Erection of new three storey building to provide A1 Retail at part ground floor and C3 residential accommodation 11 units at ground to second floor with a 12th unit in attic floor space. Provision of rear undercroft car/cycle and motorcycle parking.,local-authority-eng:SEV,not owned by a public authority,2017-12-14,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.177616 51.395415),BFR82,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR82
BFR85,"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",yes,,2017-12-01,,0.08,10,10,Prior notification for a change of use from Office (B1 Use) to Class C3 (dwellinghouses). This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment and Consequential Provisions) (England) Order 2014.,local-authority-eng:SEV,not owned by a public authority,2014-10-09,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.173904 51.396257),BFR85,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,/brownfield-land/local-authority-eng/SEV/BFR85
