name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFR001,"Glendaragh, Barn Park Road, Teignmouth TQ14 8PN",yes,,2017-11-01,,0.26,15,15,"Part of this site was started in 2002, no progress since so remaining as brownfield land",local-authority-eng:TEI,not owned by a public authority,2001-10-26,,permissioned,full planning permission,POINT(-3.493786 50.549744),BFR001,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=01%2f03478%2fCOU,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR001
BFR002,"Rosemary Avenue, Newton Abbot TQ12 1SB",yes,,2017-11-01,,0.12,6,6,"Groundworks commenced keeping this live, so this remains on the brownfield register",local-authority-eng:TEI,not owned by a public authority,2006-03-22,,permissioned,full planning permission,POINT(-3.626255 50.533836),BFR002,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=05%2f04278%2fFUL,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR002
BFR003,"Platway House, Torquay Road, Shaldon TQ14 0AU",yes,2019-07-24,2017-11-01,,0.47,9,9,"started - this is partly completed and rest started so there is an end date, this will no longer be on the brownfield register",local-authority-eng:TEI,not owned by a public authority,2008-07-01,,permissioned,full planning permission,POINT(-3.510666 50.5399),BFR003,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=08%2f01449%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR003
BFR004,"Shapters Yard, Strand Hill, Dawlish EX7 9PS",yes,2018-03-16,2018-03-16,,0.04,9,9,Site completed,local-authority-eng:TEI,not owned by a public authority,2012-07-31,,permissioned,full planning permission,POINT(-3.466788 50.58151),BFR004,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=12%2f01811%2fFUL,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR004
BFR005,"Former Wolborough Hospital, Old Totnes Road, Newton Abbot TQ12 6AA",yes,,2017-11-01,,1.14,15,13,started,local-authority-eng:TEI,not owned by a public authority,2013-01-21,,permissioned,full planning permission,POINT(-3.620686 50.520592),BFR005,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f01497%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR005
BFR006,"Holcombe Hall, Holcombe Drive, Dawlish EX7 0JW",yes,2018-08-28,2018-08-28,,0.73,7,7,Site completed,local-authority-eng:TEI,not owned by a public authority,2014-10-10,,permissioned,full planning permission,POINT(-3.474219 50.563331),BFR006,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f02517%2fFUL,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR006
BFR007,"14 Barton Villas, Dawlish EX7 9QJ",yes,2020-02-01,2017-11-01,,0.04,5,5,started - near completions Feb 2020 therefore end date as will no longer be brownfield,local-authority-eng:TEI,not owned by a public authority,2014-10-10,,permissioned,full planning permission,POINT(-3.476809 50.580036),BFR007,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f03658%2fFUL,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR007
BFR008,"22 - 26 Wolborough Street, Newton Abbot TQ12 1JJ",yes,,2017-11-01,,0.18,38,38,started,local-authority-eng:TEI,not owned by a public authority,2014-10-10,,permissioned,full planning permission,POINT(-3.613841 50.52908),BFR008,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17%2f02715%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR008
BFR009,"Clay Lane, Teignmouth TQ14 8FW",yes,2020-02-01,2017-11-01,,0.08,21,21,2 phase scheme part 1 completed in 2009 - this phase started - under construction Feb 2020 therefore end date as will no longer be brownfield,local-authority-eng:TEI,not owned by a public authority,2014-10-09,,permissioned,full planning permission,POINT(-3.501459 50.547259),BFR009,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f01918%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR009
BFR010,"land at Ilford Park, Stover, Newton Abbot TQ12 6PW",yes,,2017-11-01,,26.45,23,23,unimplemented,local-authority-eng:TEI,not owned by a public authority,2016-06-01,,permissioned,full planning permission,POINT(-3.654263 50.562608),BFR010,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f02580%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR010
BFR011,"5 George Street, Teignmouth TQ14 8AH",yes,,2017-11-01,,0.03,8,8,started,local-authority-eng:TEI,not owned by a public authority,2015-01-26,,permissioned,full planning permission,POINT(-3.497028 50.545919),BFR011,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f03008%2fCOU,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR011
BFR012,"17 Bank Street, Newton Abbot TQ12 2JL",yes,2018-06-18,2017-11-01,,0.04,7,7,"started - 6 out of 7 completed but not a lot happening now, therefore added end date",local-authority-eng:TEI,not owned by a public authority,2015-05-07,,permissioned,full planning permission,POINT(-3.612886 50.530182),BFR012,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f03632%2fFUL,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR012
BFR013,"Littlehayes, 9 East Cliff Road, Dawlish EX7 0BP",yes,2017-12-06,2017-12-06,,0.14,9,9,Site completed,local-authority-eng:TEI,not owned by a public authority,2016-01-26,,permissioned,full planning permission,POINT(-3.464513 50.583423),BFR013,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=15%2f00726%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR013
BFR014,"RMS Motors, Pottery Road, Bovey Tracey TQ13 9DS",yes,2018-02-06,2018-02-06,,0.51,14,14,Site completed,local-authority-eng:TEI,not owned by a public authority,2015-08-28,,permissioned,full planning permission,POINT(-3.676233 50.58225),BFR014,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=15%2f00776%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR014
BFR015,"Shell Cove House, 19 Old Teignmouth Road, Dawlish EX7 0NJ",yes,,2017-11-01,,2.8,34,34,started 2 applications,local-authority-eng:TEI,not owned by a public authority,2016-03-24,,permissioned,full planning permission,POINT(-3.470681 50.57264),BFR015,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16/00300/MAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR015
BFR016,"Langdon Hospital, Dawlish EX7 0NS",yes,,2017-11-01,,11.11,34,26,only approx 1.04 ha brownfield,local-authority-eng:TEI,not owned by a public authority,2016-09-13,,permissioned,outline planning permission,POINT(-3.469681 50.601067),BFR016,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=15%2f02700%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR016
BFR017,"Bishop Dunstan School, 16 South Road, Newton Abbot TQ12 1HH",yes,2019-08-03,2017-11-01,,2.73,27,27,started - some of the site is completed so end date inserted,local-authority-eng:TEI,not owned by a public authority,2016-07-18,,permissioned,full planning permission,POINT(-3.612659 50.52386),BFR017,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=15%2f02732%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR017
BFR018,"Conitor House, Denbury Road, Ogwell, Newton Abbot TQ12 6AD",yes,2018-12-18,2018-12-18,,0.25,11,11,Site completed,local-authority-eng:TEI,not owned by a public authority,2015-12-15,,permissioned,full planning permission,POINT(-3.623669 50.515793),BFR018,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=15%2f02943%2fNPA,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR018
BFR019,"Peppermint Club, Warren Road, Dawlish Warren, Dawlish EX7 0PQ",yes,,2017-11-01,,0.47,21,21,started,local-authority-eng:TEI,not owned by a public authority,2017-01-08,,permissioned,full planning permission,POINT(-3.446217 50.598425),BFR019,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17/02565/MAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR019
BFR020,"2 Old Town Street, Dawlish EX7 9AL",yes,2019-12-10,2017-11-01,,0.15,9,9,started - partly completed,local-authority-eng:TEI,not owned by a public authority,2016-07-13,,permissioned,full planning permission,POINT(-3.474785 50.58173),BFR020,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f00464%2fFUL,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR020
BFR021,"Kingsteignton Community Resource Centre, Greenhill Road, Kingsteignton TQ12 3BD",yes,2018-11-21,2018-11-21,,0.98,36,36,Site completed,local-authority-eng:TEI,not owned by a public authority,2016-10-28,,permissioned,full planning permission,POINT(-3.590061 50.544369),BFR021,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f00477%2fMAJ,2017-11-01,/brownfield-land/local-authority-eng/TEI/BFR021
