name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
ROSBS001,"ALBERT MILL, WHITWORTH",yes,,2019-12-20,,1.53,49,49,"2012/0588 outline approved; 2018/0498 full planning application withdrawn; 2019/0341 full planning application - minded to grant planning permission. Local Plan Submission version proposes to allocate the site (H65) for 49 dwellings.. Demolition of existing building and erection of 37 no. dwellings and 48 apartments for the over 55s, with associated works.",local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MJLQHI00DT00L,pending decision,,POINT(-2.17781 53.6531),ROSBS001,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS001
ROSBS007,"REED STREET, BACUP",yes,,2019-12-20,,0.42,13,13,"2018/0414 outline planning application approved for 22 dwellings. Local Plan Submission version proposes to allocate the site (H21) for 13 dwellings.. Outline Application (including access, appearance, layout and scale): Residential development of 22 terraced properties.",local-authority-eng:ROS,not owned by a public authority,2019-11-22,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PD1WOGNDINT00,permissioned,outline planning permission,POINT(-2.19613 53.7044),ROSBS007,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS007
ROSBS009,"HARE AND HOUNDS GARAGE, STACKSTEADS",,,2019-12-20,,0.15,9,9,2015/0030 - outline approval has expired. Local Plan Submission version proposes to allocate the site (H36) for 9 dwellings.. Demolition of existing workshop/garage and construction of 9 dwellings with access from Four Lane Ends Road,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIUF3UND02K00,not permissioned,,POINT(-2.23197 53.6923),ROSBS009,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS009
ROSBS010,BACUP CONSERVATIVE CLUB,yes,,2019-12-20,,0.05,6,6,2015/0085 planning permission for 4 flats; building works started; 2019/0170 planning permission for 6 flats. Conversion of former Conservative Club to 6 no. flats,local-authority-eng:ROS,not owned by a public authority,2019-09-19,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NL0FGYNDLPC00,permissioned,full planning permission,POINT(-2.19943 53.7031),ROSBS010,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS010
ROSBS011,"FMR COMMERCIAL HOTEL, STACKSTEADS",,,2019-12-20,,0.04,7,7,Planning permission 2015/0261 has expired 12 November 2018. Local Plan Submission version proposes to allocate the site (H24) for 7 dwellings.. Conversion of public house and two retail units to 7 Apartments,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQGNCUNDM2Y00,not permissioned,,POINT(-2.22431 53.6914),ROSBS011,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS011
ROSBS012,"14 DEARDENGATE, HASLINGDEN",,,2019-12-20,,0.06,6,6,2016/0001 planning permission expired in March 2019. Conversion of first floor into 6 no. residential flats.,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0H4WBND02K00,not permissioned,,POINT(-2.32463 53.7062),ROSBS012,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS012
ROSBS013,LOVECLOUGH WORKING MENS CLUB,yes,,2019-12-20,,0.44,10,10,Extant planning permission. Part of the proposed allocation site H13 in the Local Plan Submission version.. Erection of 10 houses,local-authority-eng:ROS,not owned by a public authority,2013-03-11,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZXANDJV936,permissioned,full planning permission,POINT(-2.28612 53.7399),ROSBS013,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS013
ROSBS017,"SHADLOCK SKIP, STACKSTEADS",,,2019-12-20,,0.84,22,22,Identified as a potential allocation but no planning history.. Local Plan Submission version proposes to allocate for 22 dwellings (Site H35),local-authority-eng:ROS,not owned by a public authority,,,not permissioned,,POINT(-2.236242 53.690626),ROSBS017,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS017
ROSBS019,FMR HASLINGDEN POLICE STATION,yes,,2019-12-20,,0.13,8,8,"2017/0221 - Section 73 application to vary conditions 4 (construction method statement) and 5 (off-site highway works) pursuant to Planning Approval 2016/0320. Police station has been demolished. Local Plan submission version proposes to allocate the site (H45) for 8 dwellings.. Demolition of existing police station and erection of 8 No. dwellings, and construction of access, car parking, landscaping and associated works.",local-authority-eng:ROS,not owned by a public authority,2016-10-03,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MJLQFS00DT02X,permissioned,full planning permission,POINT(-2.32278 53.7024),ROSBS019,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS019
ROSBS020,"LAND OFF LEES ST, BRITANNIA",,,2019-12-20,,0.07,4,4,2006/393 (Reserved Matters) ; 2006/0189.. Erection of 4 dwellings,local-authority-eng:ROS,not owned by a public authority,2006-11-30,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZWVNDJV796,permissioned,reserved matters approval,POINT(-2.18283 53.6919),ROSBS020,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS020
ROSBS022,"1 LABURNUM STREET, HASLINGDEN",,,2019-12-20,,0.04,8,8,Outline permission (2012/0096) expired. Local Plan Submission version proposes to allocate the site (H46) for 8 dwellings.. Conversion from retail shop and warehouse to 8 no. dwellings,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZXANDJV096,not permissioned,,POINT(-2.3284 53.7062),ROSBS022,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS022
ROSBS024,"BOLTON AND CARR MILLS, COWPE",,,2019-12-20,,0.22,11,11,Identified as a potential allocation but no planning history.. Local Plan Submission version proposes to allocate the site (H55) for 11 dwellings,local-authority-eng:ROS,not owned by a public authority,,,not permissioned,,POINT(-2.250402 53.690263),ROSBS024,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS024
ROSBS028,"GLEN MILL, STACKSTEADS",yes,,2019-12-20,,0.18,9,9,"Outline permission: 2017/0130. Local Plan Submission version proposes to allocate the site (H23) for 9 dwellings.. Outline (all matters for approval except landscaping): Demolition of Existing Mill and Erection of 9 No. Residential Units, ( 3 bed dwellings), Associated Parking and Alterations to the Existing Access.",local-authority-eng:ROS,not owned by a public authority,2018-03-01,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMX8STNDGNP00,permissioned,outline planning permission,POINT(-2.2407 53.6909),ROSBS028,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS028
ROSBS029,"GREENBRIDGE MILL, RAWTENSTALL",yes,,2019-12-20,,1.24,29,29,Identified as a potential allocation but no planning history.. Local Plan Submission version proposes to allocate the site (H1) for 64 dwellings.,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZWWNDJV227,not permissioned,,POINT(-2.27883 53.6997),ROSBS029,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS029
ROSBS030,"KNOTT MILL WORKS, MILLAR BARN LANE, WATERFOOT",,,2019-12-20,,0.06,5,5,Identified as a potential allocation but no planning history.. Local Plan Submission version proposes to allocate the site (H56) for 5 dwellings.,local-authority-eng:ROS,not owned by a public authority,,,not permissioned,,POINT(-2.25074 53.6928),ROSBS030,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS030
ROSBS032,"LAND AT BLACKWOOD ROAD, STACKSTEADS",,,2019-12-20,,1.23,31,31,2011/0548 - Permission for change of use of former scrap yard to campsite expired. Part of the site H25 proposed to be allocated for housing in the Local Plan Submission version.. Change of use of former scrap yard to campsite for static and touring caravans with an area for tents including the provision of a welfare block and the use of the on site house for use as a warden house,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZXBNDJV233,not permissioned,,POINT(-2.23073 53.6884),ROSBS032,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS032
ROSBS034,"MAGISTRATES COURT, RAWTENSTALL",yes,,2019-12-20,,0.03,11,11,"Planning application: 2014/0233. Local Plan Submission version proposes to allocate the site (H2) for 11 dwellings.. 11 apartments, including rooflights",local-authority-eng:ROS,not owned by a public authority,2014-10-16,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N5XRCBNDKLH00,permissioned,full planning permission,POINT(-2.29152 53.7003),ROSBS034,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS034
ROSBS035,"OLD MARKET HALL, BACUP",,,2019-12-20,,0.16,16,16,"2010/0101, 2009/0562. Local Plan Submission version proposes to allocate the site (H20) for 16 dwellings",local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZXCNDJV042,not permissioned,,POINT(-2.20192 53.7021),ROSBS035,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS035
ROSBS037,REEDSHOLME WORKS,yes,,2019-12-20,,3.24,97,97,"2016/0267 - Outline approved; 2018/0535 Reserved Matters approved. Part of the proposed allocation (H12) in the Local Plan Submission version.. Application for reserved matters approval (appearance, landscaping, layout and scale) for the erection of 97 dwellings and associated infrastructure (pursuant to outline approval 2016/0267).",local-authority-eng:ROS,not owned by a public authority,2019-01-17,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MJLQT100DT035,permissioned,reserved matters approval,POINT(-2.2899 53.7176),ROSBS037,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS037
ROSBS038,"WATERSIDE MILL, BACUP",,,2019-12-20,,0.17,5,5,2000/299 - Conversion of mill to 16 no self contained flats. Local Plan Submission version proposes to allocate the site (M1) for mixed-use including 39 dwellings,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZX0NDJV060,not permissioned,,POINT(-2.20301 53.7056),ROSBS038,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2017-12-15,/brownfield-land/local-authority-eng/ROS/ROSBS038
ROSBS040,"LAND TO SIDE AND REAR OF PETROL STATION, MANCHESTER ROAD",,,2019-12-20,,0.16,6,6,2004/877. Local Plan Submission version proposes to allocate the site (H51) for 6 dwellings,local-authority-eng:ROS,not owned by a public authority,,,not permissioned,,POINT(-2.318415 53.700799),ROSBS040,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2018-12-14,/brownfield-land/local-authority-eng/ROS/ROSBS040
ROSBS041,"SPINNING POINT, RAWTENSTALL",yes,,2019-12-20,,0.88,28,28,"2017/0617. Local Plan Submission version proposes to allocate the site (M2) for mixed-use including 28 apartments.. Full planning application for the redevelopment of the former Valley Centre site for a mixed use development comprising leisure, hotel, housing and commercial uses (including Use Classes A1, A2, A3, A4, B1, C1, C3 and D2 of the Town and Country Planning (Use Classes) (Amendment) (England) Order 2015) including the creation of an area of public open space with associated landscape and highway works.",local-authority-eng:ROS,mixed ownership,2018-03-27,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=N44CH7ND01A00,permissioned,full planning permission,POINT(-2.283841 53.701429),ROSBS041,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2018-12-14,/brownfield-land/local-authority-eng/ROS/ROSBS041
ROSBS042,"CEDAR WORKS, MILLAR BARN LANE, WATERFOOT",,,2019-12-20,,0.16,9,9,2016-0306 outline application expired in September 2019. Outline application (including layout and access) for demolition of existing factory and the erection of 9 no. town houses expired in September 2019.,local-authority-eng:ROS,not owned by a public authority,,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MJLQR300DT01R,not permissioned,,POINT(-2.249848 53.692644),ROSBS042,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2018-12-14,/brownfield-land/local-authority-eng/ROS/ROSBS042
ROSBS043,"WEIR HOTEL, BURNLEY ROAD",yes,,2019-12-20,,0.18,3,3,"Planning permission for 6 dwellings (2017-0640). However only 3 dwellings are likely to be built as a recent permission was granted for the change of use of the public house to B1c use with retention of the flat above (2019/0254).. Demolition of existing public house and erection of 6 no. new dwellings (3 no. three-bedroom and 3 no. four-bedroom) with associated levelling, access and landscaping works (resubmission of application 2017/0415)",local-authority-eng:ROS,,2018-02-28,https://publicaccess.rossendale.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MJLQDJ00DT02I,permissioned,full planning permission,POINT(-2.196664 53.72274),ROSBS043,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2018-12-14,/brownfield-land/local-authority-eng/ROS/ROSBS043
ROSBS044,BREARLEY ST GARAGE SITE,,,2019-12-20,,0.13,3,3,"The site is considered available, suitable and achievable but too small to be included in the housing land supply as it would deliver less than 5 dwellings.",local-authority-eng:ROS,mixed ownership,,,not permissioned,,POINT(-2.216789 53.693547),ROSBS044,https://www.rossendale.gov.uk/downloads/download/10897/brownfield_register,2018-12-14,/brownfield-land/local-authority-eng/ROS/ROSBS044
ROSBS045,"THE HOLLIES, 2 RISING BRIDGE ROAD, HASLINGDEN",yes,,2019-12-20,,0.14,6,6,Planning permission: 2017/0257. Change of use of nursing home to 6 residnetial apartments.,local-authority-eng:ROS,,2017-08-31,https://publicaccess.rossendale.gov.uk/online-applications/searchResultsBack.do?action=back,permissioned,full planning permission,POINT(-2.328928 53.717264),ROSBS045,https://publicaccess.rossendale.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-20,/brownfield-land/local-authority-eng/ROS/ROSBS045
