name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR11,"Bromley Valley Gym and Adjacent Lands, Chipperfield Road, St Paul?s Cray, BR5 2QR",,,2019-10-20,,2.8,200,200,,local-authority-eng:BRY,owned by a public authority,,,Not permissioned,,POINT(0.10348 51.405466),BLR11,,,/brownfield-land/local-authority-eng/BRY/BLR11
BLR12,"Small Halls York Rise, Orpington, BR6 8AD",yes,,2019-10-20,,0.46,35,35,,local-authority-eng:BRY,owned by a public authority,,,Not permissioned,,POINT(0.086482 51.373486),BLR12,,,/brownfield-land/local-authority-eng/BRY/BLR12
BLR13,"18-44 Homefield Rise Orpington, BR6 ORU",yes,,2019-10-20,,0.75,87,87,,local-authority-eng:BRY,,,,Not permissioned,,POINT(0.101426 51.374757),BLR13,,,/brownfield-land/local-authority-eng/BRY/BLR13
BLR14,"6 Woodlands Road, BR1 2AF, Bickley",yes,,2019-10-20,,0.89,3,3,,local-authority-eng:BRY,,2015-03-02,,permissioned,Hybrid Full/Outline planning permission with All Matters Reserved.,POINT(0.045972 51.403678),BLR14,,,/brownfield-land/local-authority-eng/BRY/BLR14
BLR17,"42 Orchard Road, BR1 2PS",yes,,2019-10-20,,0.17,8,8,,local-authority-eng:BRY,,2017-08-07,,permissioned,full planning permission,POINT(0.034171 51.409576),BLR17,,,/brownfield-land/local-authority-eng/BRY/BLR17
BLR19,"Site of Former 41 Sunningvale Avenue, Sunningvale Close, TN16 3BX",yes,,2019-10-20,,0.3,8,8,,local-authority-eng:BRY,,2017-07-20,,permissioned,full planning permission,POINT(0.03006 51.317299),BLR19,,,/brownfield-land/local-authority-eng/BRY/BLR19
BLR23,"7 Sandford Road, BR2 9AL",yes,,2019-10-20,,,5,5,,local-authority-eng:BRY,,2016-11-30,,permissioned,full planning permission,POINT(0.017155 51.397703),BLR23,,,/brownfield-land/local-authority-eng/BRY/BLR23
BLR25,"9 London Road, BR1 1BY",yes,,2019-10-20,,0.05,6,6,,local-authority-eng:BRY,,2016-11-02,,permissioned,full planning permission,POINT(0.010922 51.408017),BLR25,,,/brownfield-land/local-authority-eng/BRY/BLR25
BLR26,"Upfield Hillbrow Road, BR1 4JL",yes,,2019-10-20,,0.1,6,6,,local-authority-eng:BRY,,2016-11-02,,permissioned,full planning permission,POINT(0.000207 51.417175),BLR26,,,/brownfield-land/local-authority-eng/BRY/BLR26
BLR29,"Hasells Nursery, Jackson Road, BR2 8NS",yes,,2019-10-20,,0.7,9,9,,local-authority-eng:BRY,,2017-08-10,,permissioned,full planning permission,POINT(0.049876 51.374888),BLR29,,,/brownfield-land/local-authority-eng/BRY/BLR29
