name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BR-019,Land Registry James House James Street,yes,,2019-12-20,,0.48,0,0,17/00474/ORC. Proposed change of use from offices (use class B1a) to 60no. apartments (use class C3) under Class O Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015 (previously approved app: 16/02631/ORC),local-authority-eng:YOR,not owned by a public authority,2017-04-12,https://www.york.gov.uk/SearchPlanningApplications,permissioned,other,POINT(-1.067122 53.956551),BR-019,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-019
BR-011,Buildmark House George cayley Drive,yes,,2019-12-20,,0.11,0,0,17/00732/FUL. Erection of three storey building comprising 8no. Apartments,local-authority-eng:YOR,not owned by a public authority,2017-06-09,https://www.york.gov.uk/SearchPlanningApplications,permissioned,full planning permission,POINT(-1.098597 53.986021),BR-011,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-011
BR-008,Former Saxon House 71-73 Fulford Road,yes,,2019-12-20,,0.05,0,0,15/02888/FUL. Conversion of guesthouse (use Class C1) to 10no. flats (use class C3),local-authority-eng:YOR,not owned by a public authority,2017-11-15,https://www.york.gov.uk/SearchPlanningApplications,permissioned,full planning permission,POINT(-1.074869 53.950113),BR-008,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-008
BR-005,The Falcon Tap 94 Micklegate,yes,,2017-12-21,,0.04,0,0,"17/01468/FULM. External alterations relating to retained ground floor public house and renovation of upper floors to form two flats, and demolition of extensions and construction of two residential blocks to rear forming 9no flats",local-authority-eng:YOR,not owned by a public authority,2017-11-13,https://www.york.gov.uk/SearchPlanningApplications,permissioned,full planning permission,POINT(-1.089515 53.956984),BR-005,https://www.york.gov.uk/downloads/download/4172/brownfield_register,2017-12-21,/brownfield-land/local-authority-eng/YOR/BR-005
BR-012,Smiths Gore 48 Bootham,yes,,2017-12-21,,0.12,0,0,17/01541/ORC. Proposed change of use of 46-48 Bootham from offices (use class B1a) to 11no. dwellings (use class C3) under Class O Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015 as amended,local-authority-eng:YOR,not owned by a public authority,2017-08-17,https://www.york.gov.uk/SearchPlanningApplications,permissioned,other,POINT(-1.087644 53.96381),BR-012,https://www.york.gov.uk/downloads/download/4172/brownfield_register,2017-12-21,/brownfield-land/local-authority-eng/YOR/BR-012
BR-026,Simons Auto Services 17 Mansfield Street,yes,,2019-12-20,,0.02,0,0,17/02991/FULM. Erection of 4-storey residential block with 10no. flats and associated parking following demolition of car repair garage,local-authority-eng:YOR,not owned by a public authority,2018-09-12,https://www.york.gov.uk/SearchPlanningApplications,,full planning permission,POINT(-1.072744 53.961422),BR-026,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-026
BR-025a,Hungate Development Site (Block G),yes,,2017-12-21,,0.25,0,0,17/03032/REMM. Reserved matters application for Block G comprising 196 residential units with commercial floorspace at ground floor (retail/leisure uses),local-authority-eng:YOR,not owned by a public authority,2018-02-19,https://www.york.gov.uk/SearchPlanningApplications,,reserved matters approval,POINT(-1.075113 53.959076),BR-025a,https://www.york.gov.uk/downloads/download/4172/brownfield_register,2017-12-21,/brownfield-land/local-authority-eng/YOR/BR-025a
BR-028,Bank of Scotland 6 Nessgate,yes,,2019-12-20,,0.04,0,0,"17/02451/ORC. Proposed change of use of first, second and third floor offices (use class B1) to 16no. residential units (use class C3), under Class O Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015 as amended",local-authority-eng:YOR,not owned by a public authority,2017-12-11,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.082219 53.957531),BR-028,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-028
BR-031,23 Piccadilly,yes,,2019-12-20,,0.11,0,0,17/02624/ORC. Proposed change of use of office (use class B1) to 24no. residential units (use class C3) under Class O Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015 as amended,local-authority-eng:YOR,not owned by a public authority,2017-12-28,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.076786 53.956473),BR-031,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-031
BR-032,Nova 2 George Cayley Drive,yes,,2019-12-20,,0.11,0,0,18/00739/FUL. Erection of three storey building forming 9no. apartments.,local-authority-eng:YOR,not owned by a public authority,2018-07-13,https://www.york.gov.uk/SearchPlanningApplications,,full planning permission,POINT(-1.098274 53.986144),BR-032,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-032
BR-034,Land to West of Block D Aviator Court,yes,,2019-12-20,,0.13,0,0,17/03067/FUL. Erection of two storey building comprising of 6no. residential apartments with associated parking and landscaping,local-authority-eng:YOR,not owned by a public authority,2018-03-05,https://www.york.gov.uk/SearchPlanningApplications,,full planning permission,POINT(-1.103014 53.9884),BR-034,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-034
BR-037a,British Sugar Corporation Ltd Plantation Drive,yes,,2019-12-20,,39.62,0,0,"15/00524/OUTM. Outline application for the development of the site comprising up to 1,100 residential units, community uses (D1/D2) and new public open space with details of access and demolition of the Former Manor School buildings. This is a draft housing allocatio",local-authority-eng:YOR,not owned by a public authority,2018-09-28,https://www.york.gov.uk/SearchPlanningApplications,,outline planning permission,POINT(-1.126339 53.971368),BR-037a,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-037a
BR-037b,British Sugar Corporation Ltd Plantation Drive,yes,,2019-12-20,,0,0,0,"Outline application for the development of the site comprising up to 1,100 residential units, community uses (D1/D2) and new public open space with details of access and demolition of the Former Manor School buildings. This is a draft housing allocatio",local-authority-eng:YOR,not owned by a public authority,2018-09-28,https://www.york.gov.uk/SearchPlanningApplications,,outline planning permission,POINT(-1.126472 53.971348),BR-037b,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-037b
BR-038,Former Gas Works 24 Heworth Green (Phases I & II),yes,,2019-12-20,,3.54,0,0,This is a draft housing allocation site (H1),local-authority-eng:YOR,not owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.070044 53.964919),BR-038,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-038
BR-039,Burnholme School,yes,,2019-12-20,,1.9,0,0,This is a draft housing allocation site (H3),local-authority-eng:YOR,owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.048097 53.964075),BR-039,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-039
BR-040,Bootham Crescent Football Ground,yes,,2019-12-20,,1.72,0,0,This is a draft housing allocation site (H7),local-authority-eng:YOR,not owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.088304 53.969487),BR-040,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-040
BR-041,Askham Bar Park&Ride,yes,,2019-12-20,,1.57,0,0,This is a draft housing allocation site (H8),local-authority-eng:YOR,owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.114843 53.933439),BR-041,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-041
BR-042,Former Oak Haven EPH 144 Acomb Road,yes,,2019-12-20,,0.33,0,0,This is a draft housing allocation site (H20),local-authority-eng:YOR,owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.118935 53.956377),BR-042,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-042
BR-043,Willow House EPH Long Close Lane,yes,,2019-12-20,,0.2,0,0,This is a draft housing allocation site (H52),local-authority-eng:YOR,owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.071633 53.954791),BR-043,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-043
BR-044,Land at Layerthorpe,yes,,2019-12-20,,0.2,0,0,This is a draft housing allocation site (H55),local-authority-eng:YOR,not owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.071181 53.962592),BR-044,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-044
BR-046b,Terry's Extension Site - Land to Rear of Factory,yes,,2019-12-20,,0.6,0,0,18/02582/FULM. This is a draft housing allocation site (Part of ST16) Application for 123 apartments submitted but not yet determined,local-authority-eng:YOR,not owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.089523 53.939853),BR-046b,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-046b
BR-046c,Terry's Extension Site - Car Park,yes,,2019-12-20,,1.3,0,0,This is a draft housing allocation site (Part of ST16),local-authority-eng:YOR,not owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.08657 53.940679),BR-046c,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-046c
BR-045,York Central Leeman Road,yes,,2019-12-20,,35,0,0,This is a draft housing allocation site (ST5),local-authority-eng:YOR,not owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.094592 53.95952),BR-045,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-045
BR-024,The Cocoa Works Haxby Road (Phase II),yes,,2019-12-20,,4.7,0,0,"18/01011/OUTM. This is a draft housing allocation site (Part of ST17) Outline planning application with all matters reserved except for means of access for a mix of uses including 425no. dwellings, offices, retail, a creche and community uses",local-authority-eng:YOR,not owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.080091 53.974565),BR-024,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-024
BR-047,Castle Mills Car Park,yes,,2019-12-20,,0.27,0,0,17/01499/FUL. Agreed by CYC Executive for residential development at April 2018 meeting,local-authority-eng:YOR,owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.077239 53.955272),BR-047,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-047
BR-048,Site Of 17 To 21 Piccadilly,yes,,2019-12-20,,0.11,0,0,Agreed by CYC Executive for residential development at April 2018 meeting. N.B. This site has temporary mixed use consent through 17/00274/FUL that expires in June 2020.,local-authority-eng:YOR,owned by a public authority,,https://www.york.gov.uk/SearchPlanningApplications,,other,POINT(-1.077525 53.956803),BR-048,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-048
BR-025c,"Hungate Development Site (Blocks D, F, & H)",,,2019-12-20,,0,0,0,,local-authority-eng:YOR,,,,,,,BR-025c,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-025c
BR-025b,"Hungate Development Site (Blocks D, F, & H)",yes,,2017-12-21,,1.57,0,0,"15/01709/OUTM. Outline consent for Blocks G (see BR-026 for Reserved matters approval) and H (179 homes TBC) for either C3/C2 and flexible commercial uses. Full application for Block D (186 homes); and Block F (101homes), community centre and multi-storey car park",local-authority-eng:YOR,not owned by a public authority,2006-07-18,https://www.york.gov.uk/SearchPlanningApplications,,outline planning permission,POINT(-1.075113 53.959076),BR-025b,https://www.york.gov.uk/downloads/download/4172/brownfield_register,2017-12-21,/brownfield-land/local-authority-eng/YOR/BR-025b
BR-049,Old Vic Guest House,,,2019-12-20,,0,0,0,,local-authority-eng:YOR,,,,,,,BR-049,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-049
BR-050,Quickslide Windows Direct,,,2019-12-20,,0,0,0,,local-authority-eng:YOR,,,,,,,BR-050,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-050
BR-051,"Hamilton House, 3 Fawcett Street",,,2019-12-20,,0,0,0,,local-authority-eng:YOR,,,,,,,BR-051,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-051
BR-052,Workshop Rear of 2 Hawthorn Street,,,2019-12-20,,0,0,0,,local-authority-eng:YOR,,,,,,,BR-052,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,/brownfield-land/local-authority-eng/YOR/BR-052
