name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
P53,"55-77 Lichfield Street, Wolverhampton City Centre",,,2018-05-22,,0.122,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.123999 52.586859),P53,,,/brownfield-land/local-authority-eng/WLV/P53
P54,"Springvale Sports and Social Club, Millfields Road",,,2018-05-22,,2.857,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.088084 52.562807),P54,,,/brownfield-land/local-authority-eng/WLV/P54
39360,"Telecom House, Church Street, Wolverhampton City Centre",,,2018-05-22,,0.55,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.130786 52.581017),39360,,,/brownfield-land/local-authority-eng/WLV/39360
39340,Land at Sweetbriar Road / Pump Street,,,2018-05-22,,0.16,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101454 52.571364),39340,,,/brownfield-land/local-authority-eng/WLV/39340
39330,"Fmr Ettingshall Primary School, Herbert Street",,,2018-05-22,,1.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.094148 52.570372),39330,,,/brownfield-land/local-authority-eng/WLV/39330
39320,"Fmr Bilston Leisure Centre, Prouds Lane, Bilston",,,2018-05-22,,0.89,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.076632 52.568865),39320,,,/brownfield-land/local-authority-eng/WLV/39320
39310,"The Manse, Leacroft Avenue",,,2018-05-22,,0.34,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.113466 52.612032),39310,,,/brownfield-land/local-authority-eng/WLV/39310
39280,Garage Site Behind 23 To 33 Beach Avenue Wolverhampton West Midlands,,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.103639 52.552978),39280,,,/brownfield-land/local-authority-eng/WLV/39280
39260,Land Formerly 37 - 39 Brooklands Parade Wolverhampton West Midlands WV1 2ND,,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.095379 52.586508),39260,,,/brownfield-land/local-authority-eng/WLV/39260
39230,Medical Massage 37 Thornley Street Wolverhampton West Midlands WV1 1JP,,,2018-05-22,,0.006,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.125789 52.58843),39230,,,/brownfield-land/local-authority-eng/WLV/39230
39220,651 Stafford Road Wolverhampton West Midlands WV10 6QG,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.12729 52.627345),39220,,,/brownfield-land/local-authority-eng/WLV/39220
39200,National Childrens Home 83 Compton Road Wolverhampton West Midlands WV3 9QH,,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.154195 52.586203),39200,,,/brownfield-land/local-authority-eng/WLV/39200
39170,73 Bellamy Lane Wolverhampton WV11 1LH,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.085163 52.608181),39170,,,/brownfield-land/local-authority-eng/WLV/39170
39140,Primeco Limited 66 - 70 Lichfield Street City Centre Wolverhampton West Midlands WV1 1DB,,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.1245 52.586588),39140,,,/brownfield-land/local-authority-eng/WLV/39140
39110,138 Penn Road Wolverhampton WV3 0DZ,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.138098 52.573943),39110,,,/brownfield-land/local-authority-eng/WLV/39110
39100,Land Between 79A Harrowby Road And Harrowby Road Allotment Site Fordhouses WV10 6EP,,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.135526 52.624945),39100,,,/brownfield-land/local-authority-eng/WLV/39100
39070,Little Orchard Perton Road Wolverhampton West Midlands WV6 8DP,,,2018-05-22,,0.37,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.192103 52.587415),39070,,,/brownfield-land/local-authority-eng/WLV/39070
39050,10 Lever Street Wolverhampton West Midlands WV2 1AL,,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.123078 52.579416),39050,,,/brownfield-land/local-authority-eng/WLV/39050
39030,38 Rupert Street Wolverhampton West Midlands WV3 9NS,,,2018-05-22,,0.057,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.14741 52.587479),39030,,,/brownfield-land/local-authority-eng/WLV/39030
39020,Flat 1 110 Hurst Road Lanesfield Wolverhampton West Midlands WV14 9EU,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.104227 52.546271),39020,,,/brownfield-land/local-authority-eng/WLV/39020
39010,Bramerton Childrens Residential Home 17 Bramerton Close Wolverhampton West Midlands WV11 1RT,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.098499 52.602489),39010,,,/brownfield-land/local-authority-eng/WLV/39010
39000,The Former British Legion Club Penn Road Wolverhampton West Midlands WV4 5LZ,,,2018-05-22,,0.4,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.169056 52.555051),39000,,,/brownfield-land/local-authority-eng/WLV/39000
38990,The Otter And Vixen Old Fallings Lane Wolverhampton West Midlands WV10 8BN,,,2018-05-22,,0.246,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.104955 52.609882),38990,,,/brownfield-land/local-authority-eng/WLV/38990
38970,"Land adj 12 Lloyd Hill, Lower Penn",,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.171389 52.555542),38970,,,/brownfield-land/local-authority-eng/WLV/38970
38960,Northwood Park Lodge Northwood Park Road Wolverhampton West Midlands WV10 8EU,,,2018-05-22,,0.05,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.1162 52.623608),38960,,,/brownfield-land/local-authority-eng/WLV/38960
38950,133 Park Street South Wolverhampton West Midlands WV2 3JF,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.130693 52.569627),38950,,,/brownfield-land/local-authority-eng/WLV/38950
