site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"New Pond Farm, Woodhatch Road, Reigate",,,2019-12-31,,1.22,30,30,,local-authority-eng:REI,owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IT6Q6HMVR5000,Not permissioned,,RBBCBLR051,http://www.reigate-banstead.gov.uk/downloads/file/3882/rbbcblr051,2017-12-31
"Hartswood Nursery, Dovers Green Road, Reigate",yes,,2019-01-02,,0.04,5,5,6,local-authority-eng:REI,not owned by a public authority,,,Not permissioned,,RBBCBLR052,http://www.reigate-banstead.gov.uk/downloads/file/3871/rbbcblr052,2017-12-31
"Former Garage Block, Atherfield Road, Reigate",yes,,2019-12-31,,0.06,6,6,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HZNW6DMVR5000,Not permissioned,,RBBCBLR053,http://www.reigate-banstead.gov.uk/download/downloads/id/5959/rbbcblr053.pdf,2017-12-31
"High Street Car Park, Horley",yes,,2019-12-31,,0.43,40,40,The site has been allocated in the DMP for mixed-use retail/ leisure and residential development (DMP site allocation policyHOR1). The allocation requires assessment of town centre parking needs to inform need for retention or re-provision of parking space.,local-authority-eng:REI,owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?keyVal=9512690DMD&activeTab=summary,Not permissioned,,RBBCBLR054,http://www.reigate-banstead.gov.uk/downloads/file/3879/rbbcblr054,2017-12-31
"Horley Library, Kings Road, Horley",yes,,2019-12-31,,0.35,40,40,"The site has a resolution to grant outline planning permission (18/0022/OUT) for the demolition of the existing building and redevelopment of the site for residential purposes and provision of replacement public carpark with 12 spaces. The site has been allocated in the DMP for mixed-use community, carparking and residential development (DMP site allocation policy HOR5). The library has been relocated to Russell Square. Land to the rear of the library is partially at risk of surface water flooding.",local-authority-eng:REI,owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000Y8JMVLI000,Not permissioned,,RBBCBLR056,http://www.reigate-banstead.gov.uk/downloads/file/3877/rbbcblr056,2017-12-31
"Horley Police Station, Massetts Road, Horley",yes,,2019-12-31,,0.15,20,20,The site is owned by the Police Crime Commissioner for Surrey. The landowner has indicated that the site is no longer required for operational purposes. The site has been allocated in the DMP for housing development (DMP site allocation policy HOR3).,local-authority-eng:REI,owned by a public authority,,,Not permissioned,,RBBCBLR057,http://www.reigate-banstead.gov.uk/downloads/file/3874/rbbcblr057,2017-12-31
"T Northeast Ltd. 4 Station Road, Horley",yes,,2019-12-31,,0.04,6,6,The site lies within the Station Road Horley Local Centre. Development Management Plan policies RET1 and RET3 require the retention of an active retail frontage and resists the loss of A1-A4 and D1/2 unless it can be demonstrated that reasonable attempts have been made for a minimum of 6 months to let/sell for retail and/or community uses and that the proposal would make a positive contribution to vitality and viability to the local centre.,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001AX4MVLI000,Not permissioned,,RBBCBLR058,http://www.reigate-banstead.gov.uk/downloads/file/3855/rbbcblr058,2017-12-31
"R/O 43-49 High Street, Horley",yes,,2019-12-31,,0.50,9,9,"Since 2018 Brownfield Land Register, a new permission has been approved: • Planning permission 16/01758/F was approved … for the erection of first and second floor additions to the rear of the existing building to provide six flats. • Planning permission 18/01576/F was approved …. For the erection of a three-storey rear extension to provide 9 flats.. Erection of a three storey extension to provide nine flats.",local-authority-eng:REI,not owned by a public authority,2018-12-21,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OAM9E7MV0FL00,permissioned,full planning permission,RBBCBLR059,http://www.reigate-banstead.gov.uk/downloads/file/3853/rbbcblr059,2017-12-31
"Land to the north of Woodside Works, Horley",yes,,2019-12-31,,0.66,13,13,"The site, as part of a wider site, has been allocated in the Development Management Plan as a Sustainable Urban Extension (DMP site allocation policy SEH4). Its delivery will be subject to DMP Policy MLS1 “Managing land supply.",local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000P7YMVLI000,Not permissioned,,RBBCBLR060,http://www.reigate-banstead.gov.uk/downloads/file/3860/rbbcblr060,2017-12-31
"Don Ruffles, 138 Victoria Road, Horley",yes,,2019-12-31,,0.04,6,6,To extend existing building with two storey and single storey extension and to convert existing shop/office building including extension into 6 x 2bedroom flats.. To extend existing building with two storey and single storey extension and to convert existing shop/office building including extension into 6 x 2bedroom flats.,local-authority-eng:REI,not owned by a public authority,2018-03-09,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000Y8HMVLI000,permissioned,full planning permission,RBBCBLR063,http://www.reigate-banstead.gov.uk/downloads/file/3863/rbbcblr063,2017-12-31
"2 Fonthill, 58 Reigate Road, Reigate",yes,,2019-12-31,,1.00,29,29,"Conversion of former nursing home to 8 flats, demolition of modern extensions, conversion of coach house to two flats, erection of new 3 storey block of 19 flats all with associated parking.. Conversion of former nursing home to 8 flats, demolition of modern extensions, conversion of coach house to two flats, erection of new 3 storey block of 19 flats all with associated parking.",local-authority-eng:REI,not owned by a public authority,2017-03-02,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IDREHMMVR5000,permissioned,full planning permission,RBBCBLR067,http://www.reigate-banstead.gov.uk/downloads/file/5149/rbbcblr067,2018-12-31
"96-100 Victoria Road, Horley",yes,,2019-12-31,,0.10,19,19,"Construct a single storey roof extension above the existing flat roof of the building (nos. 98-100) to create a new third storey, together with alterations to the existing pitched roof building (no. 96) to create 19 self-contained studio, 1 & 2 bedroom residential flats.. Construct a single storey roof extension above the existing flat roof of the building (nos. 98-100) to create a new third storey, together with alterations to the existing pitched roof building (no. 96) to create 19 self-contained studio, 1 & 2 bedroom residential flats.",local-authority-eng:REI,not owned by a public authority,2018-02-06,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ONBWT3MVHPF00,permissioned,full planning permission,RBBCBLR069,http://www.reigate-banstead.gov.uk/downloads/file/5151/rbbcblr069,2018-12-31
"St Johns Court, 51 St Johns Road, Redhill",yes,,2019-12-31,,0.20,18,18,"Since the previous Brownfield Land Register was produced, a new prior approval has been granted: • Prior approval 17/02486/P approved 2017-12-12 for the conversion of the existing two storey office building into 18 residential units. • Prior approval 18/02576/P approved 2019-01-29 for the change of use from offices to 9 residential units. • Prior approval 19/02019/P approved 2019-12-03 for the conversion of the building from offices to 18 residential units.. Conversion of of the building from B1a to C3 under class o of the GDPO to create 18 residential units.",local-authority-eng:REI,not owned by a public authority,2019-12-03,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000P0IMVLI000,permissioned,other,RBBCBLR070,http://www.reigate-banstead.gov.uk/downloads/file/5152/rbbcblr070,2018-12-31
"5A, 7A, 9A, 11A, 13A West Street, Reigate",yes,,2019-12-31,,0.10,12,12,Change of use from offices to residential,local-authority-eng:REI,not owned by a public authority,2018-06-01,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P79UWEMV0O800,permissioned,other,RBBCBLR073,http://www.reigate-banstead.gov.uk/downloads/file/5155/rbbcblr073,2018-12-31
"41 & 43 Doods Park Road, Reigate",yes,,2019-12-31,,0.23,10,10,"Demolition of existing buildings and closure of vehicular accessories. Erection of detached building comprising 12 residential flats, bin store, formation of parking forecourt, provision of bike store, formation of new vehicular and pedestrian accesses, new hard and soft landscaping and associated works.",local-authority-eng:REI,not owned by a public authority,2018-06-12,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OUAU29MVHF300,permissioned,full planning permission,RBBCBLR074,http://www.reigate-banstead.gov.uk/downloads/file/5156/rbbcblr074,2018-12-31
"4-10 Church Street, Reigate",yes,,2019-12-31,,0.10,2,2,"Since 2018 Brownfield Land Register, a new permission has been approved: • Planning application 147/01534/F allowed at appeal 2018-11-01 for the demolition of part of the existing extension to allow for the construction of 9 flats. • Planning permission 19/00715/F approved 2019-10-04 for the demolition of part of the existing extension and standalone shed to allow construction of 6 flats.. Proposed demolition of the existing two storey rear extension and stand alone shed to allow construction of a four storey block of 6 no. 2 bed flats to the rear of 4-10 Church Street with new access staircase, car parking, refuse and cycling stores in addition to other alterations including improvements to the rear elevation of the existing building.",local-authority-eng:REI,not owned by a public authority,2019-10-04,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PPNC1IMVFU900,permissioned,full planning permission,RBBCBLR075,http://www.reigate-banstead.gov.uk/downloads/file/5157/rbbcblr075,2018-12-31
"105-125 Ashurst Road, Tadworth",yes,,2019-12-31,,0.10,10,10,"The erection of 10 new flats, with associated parking areas and shared private amenity space.",local-authority-eng:REI,not owned by a public authority,2017-11-30,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OSQ78UMVM6400,permissioned,full planning permission,RBBCBLR076,http://www.reigate-banstead.gov.uk/downloads/file/5158/rbbcblr076,2018-12-31
"Nutley Dean Business Park, Small Hills Road, Horley",yes,,2019-12-31,,1.10,10,10,Removal of industrial buildings and erection of 10 dwellings.,local-authority-eng:REI,not owned by a public authority,2018-08-21,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I6PIKFMVR5000,permissioned,full planning permission,RBBCBLR077,http://www.reigate-banstead.gov.uk/downloads/file/5159/rbbcblr077,2018-12-31
"Horley Place, 17 Bonehurst Road, Horley",yes,,2019-12-31,,0.95,8,8,Redevelop the guest house and demolition of existing attached residential wing and erection of 2-storey side and rear extensions to provide 9 flats.,local-authority-eng:REI,not owned by a public authority,2017-02-15,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LFMWRDMV0FL00,permissioned,full planning permission,RBBCBLR078,http://www.reigate-banstead.gov.uk/downloads/file/5160/rbbcblr078,2018-12-31
"Kerriermuir & Wheattridge, Langshott, Horley",yes,,2019-12-31,,0.20,6,6,Demolition of Kerriermuir and Wheatridge on Langshott Wood and development of a single detached property comprising eight apartments.,local-authority-eng:REI,not owned by a public authority,2017-11-01,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OUB64LMVHGE00,permissioned,full planning permission,RBBCBLR080,http://www.reigate-banstead.gov.uk/downloads/file/5162/rbbcblr080,2018-12-31
"Brockmere, 43 Wray Park Road, Reigate",yes,,2019-12-31,,0.60,0,0,"Extension and refurbishment of Brockmere for use as six apartments, demolition of the existing garage and erection of a coach house dwelling to the rear of the property; provision of a revised access and parking areas within the site.",local-authority-eng:REI,not owned by a public authority,2017-01-31,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000D2UMVLI000,permissioned,full planning permission,RBBCBLR083,http://www.reigate-banstead.gov.uk/downloads/file/5165/rbbcblr083,2018-12-31
"19 Church Road and R/O 17-23 Church Road, Horley",yes,,2019-12-31,,0.40,7,7,"Since 2018 Brownfield Land Register, a new permission has been approved: • Planning permission 17/02261/F approved for the demolition of no. 19 Church Road and the erection of 7 new detached dwellings on land to the rear of 17-23 Church Road and 58-60 Massetts Road 2017-12-21. • Planning permission 19/01875/F approved for the subdivision of Plot 2 2019-11-27.. Planning permission 17/02261/F for the demolition of no. 19 Church Road and the erection of 7 new detached dwellings on land to the rear of 17-23 Church Road and 58-60 Massetts Road Horley, with access from Church Road, together with carparking and landscaping. Subsequent planning permission 19/01875/F approved for the subdivision of Plot 2 into a pair of semi-detached 3-bedroom houses.",local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OPMRKKMV0N900,permissioned,full planning permission,RBBCBLR084,http://www.reigate-banstead.gov.uk/downloads/file/5166/rbbcblr084,2018-12-31
"Copperwood, 3 Russells Crescent, Horley",yes,,2019-12-31,,0.10,5,5,"Since 2018 Brownfield Land Register, a new permission has been approved: • Planning permission 17/01097/F granted 2017-07-06 for the conversion of the existing property to 6 flats. • Planning permission 17/020109/F granted 2017-10-18 for the conversion of the existing property to 6 flats.. Conversion of existing property to 6 flats, proposed double storey rear and side extensions and roof extension with internal alterations to form three 1 bedroom flats and three 2 bedroom flats including external landscaping and associated carparking.",local-authority-eng:REI,not owned by a public authority,2017-10-18,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012YQMVLI000,permissioned,full planning permission,RBBCBLR088,http://www.reigate-banstead.gov.uk/downloads/file/5170/rbbcblr088,2018-12-31
"Garage Block Kingsley Grove, Reigate",yes,,2019-12-31,,0.30,6,6,"The development of land off Kingsley Grove. Currently the site has 44 disused garages, with the rear section vacant. The development proposes the demolition of the garages and creation of 6 new dwellings.",local-authority-eng:REI,not owned by a public authority,2018-05-17,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IE3TEOMVR5000,permissioned,full planning permission,RBBCBLR089,http://www.reigate-banstead.gov.uk/downloads/file/5171/rbbcblr089,2018-12-31
"Swaylands, 1 Ringley Avenue, Horley",yes,,2019-12-31,,0.10,4,4,Demolition of existing building and erection of 5 x 2-bedroom flats and associated facilities.,local-authority-eng:REI,not owned by a public authority,2017-06-20,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0016BNMVLI000,permissioned,full planning permission,RBBCBLR090,http://www.reigate-banstead.gov.uk/downloads/file/5172/rbbcblr090,2018-12-31
"Kimberley, 1A Castle Drive, Reigate",yes,,2019-12-31,,0.60,4,4,"Demolition of existing building, erection of a two-storey building comprising 5 flats.",local-authority-eng:REI,not owned by a public authority,2018-01-31,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000NLOMVLI000,permissioned,full planning permission,RBBCBLR091,http://www.reigate-banstead.gov.uk/downloads/file/5173/rbbcblr091,2018-12-31
"67 Vicarage Lane & R/O 1&3 Lee Street, Horley",yes,,2019-12-31,,0.20,4,4,Erection of 4 semi-detached houses and 1 detached bungalow with associate parking following the demolition of existing bungalow.,local-authority-eng:REI,not owned by a public authority,2018-06-22,https://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OTQTO5MVGHG00,permissioned,outline planning permission,RBBCBLR092,http://www.reigate-banstead.gov.uk/downloads/file/5174/rbbcblr092,2018-12-31
"131 London Road North, Merstham",yes,,2019-12-31,,0.40,4,4,Extension of existing detached house and conversion into 5 self-contained flats. Demolish existing garages.,local-authority-eng:REI,not owned by a public authority,2018-09-21,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0008LCMVLI000,permissioned,full planning permission,RBBCBLR094,http://www.reigate-banstead.gov.uk/downloads/file/5176/rbbcblr094,2018-12-31
"Building A, Wrays Farm, Horse Hill, Horley",yes,,2019-12-31,,0.02,5,5,Change of use of the existing storage building to residential use.,local-authority-eng:REI,not owned by a public authority,2018-10-15,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I4E8Q6MVR5000,permissioned,other,RBBCBLR096,http://www.reigate-banstead.gov.uk/downloads/file/5178/rbbcblr096,2018-12-31
"Building B, Wrays Farm, Horse Hill, Horley",yes,,2019-12-31,,0.02,5,5,Change of use of the existing storage building to residential use.,local-authority-eng:REI,not owned by a public authority,2018-10-15,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I4E8Q6MVR5000,permissioned,other,RBBCBLR097,http://www.reigate-banstead.gov.uk/downloads/file/5179/rbbcblr097,2018-12-31
"Building C, Wrays Farm, Horse Hill, Horley",yes,,2019-12-31,,0.02,8,8,Change of use of the existing storage building to residential use.,local-authority-eng:REI,not owned by a public authority,2018-10-15,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I4E8Q6MVR5000,permissioned,other,RBBCBLR098,http://www.reigate-banstead.gov.uk/downloads/file/5180/rbbcblr098,2018-12-31
"The Clinic and Youth Centre, The Horseshoe, Banstead",yes,,2019-12-31,,0.50,20,20,"The site has been identified as part of a wider site allocation in the DMP for mixed-use redevelopment including community and/or public services, small-scale retail/leisure/other commercial development and residential development (DMP site allocation policy BAN2).",local-authority-eng:REI,Partly owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0015PUMVLI000,Not permissioned,,RBBCBLR099,http://www.reigate-banstead.gov.uk/downloads/file/5181/rbbcblr099,2018-12-31
"SECAmb HQ, The Horseshoe, Banstead",yes,,2019-12-31,,0.90,18,18,"The site has been identified as part of a wider site allocation in the DMP for mixed-use redevelopment including community and/or public services, small-scale retail/leisure/other commercial development and residential development (DMP site allocation policy BAN2).",local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0015PKMVLI000,Not permissioned,,RBBCBLR100,http://www.reigate-banstead.gov.uk/downloads/file/5182/rbbcblr100,2018-12-31
Banstead Community Centre,yes,,2019-12-31,,0.50,15,15,The site has been allocated in the DMP as part of a wider site allocation (DMP site allocation policy BAN3) for residential and community use.,local-authority-eng:REI,owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000PF9MVLI000,Not permissioned,,RBBCBLR101,http://www.reigate-banstead.gov.uk/downloads/file/5183/rbbcblr101,2018-12-31
Banstead Library,yes,,2019-12-31,,0.20,8,8,"The site has been allocated as part of a wider site allocation in the Development Management Plan for mixed-use redevelopment including community and/or public services, small-scale retail/leisure/other commercial development and residential development (DMP site allocation policy BAN2).",local-authority-eng:REI,owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001G47MVLI000,Not permissioned,,RBBCBLR102,http://www.reigate-banstead.gov.uk/downloads/file/5184/rbbcblr102,2018-12-31
"Banstead Day Centre and Carpark, Horseshoe, Banstead",yes,,2019-12-31,,0.50,20,20,"The site has been allocated as part of a wider site allocation in the Development Management Plan for mixed-use redevelopment including community and/or public services, small-scale retail/leisure/other commercial development and residential development (DMP site allocation policy BAN2).",local-authority-eng:REI,owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IOATGPMVR5011,Not permissioned,,RBBCBLR103,http://www.reigate-banstead.gov.uk/downloads/file/5185/rbbcblr103,2018-12-31
"Bentley & The Squirrels, Banstead",yes,,2019-12-31,,0.50,20,20,"The site has been allocated as part of a wider site allocation in the Development Management Plan for mixed-use redevelopment including community and/or public services, small-scale retail/leisure/other commercial development and residential development (DMP site allocation policy BAN2).",local-authority-eng:REI,owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0015OYMVLI000,Not permissioned,,RBBCBLR104,http://www.reigate-banstead.gov.uk/downloads/file/5186/rbbcblr104,2018-12-31
"Ashleigh, High Road, Chipstead",yes,,2019-12-31,,0.20,6,6,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000QF7MVLI000,Not permissioned,,RBBCBLR105,http://www.reigate-banstead.gov.uk/downloads/file/5187/rbbcblr105,2018-12-31
"Stores and Workshop R/O 5 Waterhouse Lane, Kingswood",yes,,2019-12-31,,0.04,6,6,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NRW0BBMV0FL00,Not permissioned,,RBBCBLR106,http://www.reigate-banstead.gov.uk/downloads/file/5188/rbbcblr106,2018-12-31
"Fairlawn, The Glade, Kingswood",yes,,2019-12-31,,0.07,6,6,Demolition of an existing house and construction of a new building containing 7 flats and basement car park.,local-authority-eng:REI,not owned by a public authority,2019-12-12,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000JVKMVLI000,permissioned,full planning permission,RBBCBLR107,http://www.reigate-banstead.gov.uk/downloads/file/5189/rbbcblr107,2018-12-31
"Winscombe Nursing Home, Kingswood",yes,,2019-12-31,,0.50,14,14,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001AT2MVLI000,Not permissioned,,RBBCBLR108,http://www.reigate-banstead.gov.uk/downloads/file/5190/rbbcblr108,2018-12-31
"11 Woodlands Road, Redhill",yes,,2019-12-31,,0.10,8,8,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000UCEMVLI000,Not permissioned,,RBBCBLR109,http://www.reigate-banstead.gov.uk/downloads/file/5191/rbbcblr109,2018-12-31
"8 Horley Road, Redhill",yes,,2019-12-31,,0.04,5,5,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0008IWMVLI000,Not permissioned,,RBBCBLR110,http://www.reigate-banstead.gov.uk/downloads/file/5192/rbbcblr110,2018-12-31
"Hardstanding Brambletye Park Road, Redhill",yes,,2019-12-31,,0.10,5,5,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M03UI7MV0FL00,Not permissioned,,RBBCBLR111,http://www.reigate-banstead.gov.uk/downloads/file/5193/rbbcblr111,2018-12-31
"Moat House Surgery, Worstead Green, Merstham",yes,,2019-12-31,,0.30,10,10,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=J7NA7PMVR5001,Not permissioned,,RBBCBLR112,http://www.reigate-banstead.gov.uk/downloads/file/5194/rbbcblr112,2018-12-31
"3A Brook Road, Redhill",yes,,2019-12-31,,0.02,6,6,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000UT2MVLI000,Not permissioned,,RBBCBLR113,http://www.reigate-banstead.gov.uk/downloads/file/5195/rbbcblr113,2018-12-31
"Garages Fir Tree Walk, Reigate",yes,,2019-12-31,,0.07,12,12,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DH5MVLI000,Not permissioned,,RBBCBLR114,http://www.reigate-banstead.gov.uk/downloads/file/5196/rbbcblr114,2018-12-31
"Acacia House, Reigate Hill, Reigate",yes,,2019-12-31,,0.30,13,13,,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000P1GMVLI000,Not permissioned,,RBBCBLR115,http://www.reigate-banstead.gov.uk/downloads/file/5197/rbbcblr115,2018-12-31
"Mount Pleasant, Coppice Lane, Reigate",yes,,2019-12-31,,1.40,10,10,"Number of planning permissions granted for differing schemes: • 17/00912/CU: Change of use from residential care home to residential dwelling granted 2017-06-29. • 17/01061/F: Demolition of existing residential dwelling and erection of replacement building comprising 6 no. flats and 1 no. 5-bedroom dwelling house, plus associated hard and soft landscaping measures. Allowed at appeal 2018-07-04. • 18/00640/F: Demolition of existing residential dwelling and erection of 3 x family dwellings plus associated hard and soft landscaping measures. Granted 2018-10-03. • 18/00172/F: Demolition of existing residential dwelling (C3) and erection of replacement building comprising 6 flats and 1 x 5-bedroom dwelling, plus associated hard and soft landscaping measures. Allowed at appeal 2019-06-10. • 18/02324/F: Demolition of existing care home and erection of replacement apartment building comprising 10 no. apartments, plus associated hard and soft landscaping measures. Allowed 2019-11-01.. Demolition of existing care home (C2) and erection of replacement apartment building comprising 10 apartments plus associated hard and soft landscaping measures.",local-authority-eng:REI,not owned by a public authority,2018-07-04,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000W0CMVLI000,permissioned,full planning permission,RBBCBLR116,http://www.reigate-banstead.gov.uk/downloads/file/5198/rbbcblr116,2018-12-31
"51-61 Brighton Road, Horley",yes,,2019-12-31,,0.50,20,20,The site has been allocated in the DMP for residential development (DMP site allocation policy HOR10).,local-authority-eng:REI,not owned by a public authority,,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HWXHALMVR5000,Not permissioned,,RBBCBLR117,http://www.reigate-banstead.gov.uk/downloads/file/5199/rbbcblr117,2018-12-31
