site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
6 New Street London EC2M 4TP,yes,,2017-11-16,,0.01,5,5,,local-authority-eng:LND,,2015-06-04,http://www.planning2.cityoflondon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMKVFWFHLB000,permissioned,full planning permission,15/00329/FULL,http://www.mapping.cityoflondon.gov.uk/geocortex/mapping/?viewer=compass,2017-11-16
Bernard Morgan House 43 Golden Lane London EC1Y 0RS,yes,,2017-11-16,,0.21,99,99,,local-authority-eng:LND,,2017-08-30,http://www.planning2.cityoflondon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8K80VFH0OW00,permissioned,full planning permission,16/00590/FULL,http://www.mapping.cityoflondon.gov.uk/geocortex/mapping/?viewer=compass,2017-11-16
