site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"B Dent Ltd, Littlemoor Mill,Whalley Road, Clitheroe",,,2018-06-25,,0.85,34,34,,local-authority-eng:RIB,,,,not permissioned,,SHLAA32,https://www.ribblevalley.gov.uk/download/downloads/id/11617/shlaa32.pdf,2018-06-25
"Wilkin Square, Clitheroe",yes,,2018-06-25,,0.13,5,5,,local-authority-eng:RIB,not owned by a public authority,2017-12-01,,permissioned,full planning permission,APP320170184,https://www.ribblevalley.gov.uk/download/downloads/id/11618/app320170184.pdf,2018-06-25
