site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"7-13 Warwick Street, Daventry",yes,,2018-12-07,,0.06,10,10,Conversion and extension to form 10 apartments,local-authority-eng:DAV,not owned by a public authority,2017-03-16,,permissioned,full planning permission,DA/2016/0800,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,2017-12-11
"Abercorn Hotel, 101 Warwick Street, Daventry",yes,,2018-12-07,,0.17,9,9,Erection of apartments and conversion of hotel to apartments,local-authority-eng:DAV,not owned by a public authority,2016-07-15,,permissioned,full planning permission,DA/2015/1114,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,2017-12-11
"Farol Ltd, Boddington Road, Byfield",yes,,2018-12-07,,0.3,8,8,Residential Development,local-authority-eng:DAV,not owned by a public authority,2017-03-27,,permissioned,outline planning permission,DA/2016/0518,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,2017-12-11
"Coach And Horses, Warwick Street, Daventry",yes,,2018-12-07,,0.09,10,10,Conversion and extension to form flats and mews houses,local-authority-eng:DAV,not owned by a public authority,2017-11-03,,permissioned,full planning permission,DA/2016/0689,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2016/0689&backURL=<ahref=wphappcriteria.display?paSearchKey=1063076>SearchCriteria</a>><ahref='wphappsearchres.displayResultsURL?ResultID=1423005%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<ahref=wphappcriteria.display?paSearchKey=1063076>SearchCriteria</a>'>SearchResults</a>,2018-12-07
"Former St Joseph's RC Church & Land To Rear, Station Road, Long Buckby",yes,,2018-12-07,,0.42,13,13,Demolition of existing building and construction of 13 dwellings,local-authority-eng:DAV,not owned by a public authority,2015-12-10,,permissioned,full planning permission,DA/2015/0183,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2015/0183&backURL=<ahref=wphappcriteria.display?paSearchKey=1063085>SearchCriteria</a>><ahref='wphappsearchres.displayResultsURL?ResultID=1423015%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<ahref=wphappcriteria.display?paSearchKey=1063085>SearchCriteria</a>'>SearchResults</a>,2018-12-07
"Charter House, 35 Spratton Road, Brixworth",yes,,2018-12-07,,0.16,5,5,Change of use from office use (Class B1(a)) to 5 apartments,local-authority-eng:DAV,not owned by a public authority,2017-08-08,,permissioned,full planning permission,PD/2017/0028,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=PD/2017/0028&backURL=<ahref=wphappcriteria.display?paSearchKey=1065527>SearchCriteria</a>><ahref='wphappsearchres.displayResultsURL?ResultID=1426193%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<ahref=wphappcriteria.display?paSearchKey=1065527>SearchCriteria</a>'>SearchResults</a>,2018-12-07
"Old Station Yard, Station Road, Brixworth",yes,,2019-02-26,,2.77,9,9,Erection of industrial and houisng units,local-authority-eng:DAV,not owned by a public authority,2013-12-24,,permissioned,full planning permission,DA/2013/0066,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,2019-02-26
"The Grange, Staverton Road, Daventry",yes,,2019-03-17,,0.78,32,32,Demolition of existing care home. Construction of 32 dwellings.,local-authority-eng:DAV,owned by a public authority,2019-03-18,,permissioned,full planning permission,DA/2018/0701,https://selfservice.daventrydc.gov.uk/NorthgatePublicDocs/00129117.pdf,2019-03-17
