site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"122, Riddlesdown Road",yes,,2018-11-30,,0.109,7,7,"Demolition of one existing building: erection of a two storey building including basement and with additional accommodation in roofspace comprising of 2 x one bedroom flats, 4 x three bedroom flats and 2 x two bedroom flats: formation of associated access, and provision of 8 parking spaces, cycle storage and refuse store.. http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQR7HOJLJJL00",local-authority-eng:CRY,not owned by a public authority,2017-08-18,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQR7HOJLJJL00,permissioned,full planning permission,17/02724/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQR7HOJLJJL00,2018-11-30
"Top Nox, Crossland Road",yes,,2018-11-30,,0.023,7,7,"Demolition of existing building: erection of five storey building comprising car repair workshop on ground floor and 3 one bedroom, 2 two bedroom and 2 three bedroom flats. Provision of balconies, roof garden and roof terraces.. http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSBFR0JLLL000",local-authority-eng:CRY,not owned by a public authority,2017-08-29,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSBFR0JLLL000,permissioned,full planning permission,17/03287/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSBFR0JLLL000,2018-11-30
"23, Mulgrave Road",yes,,2018-11-30,,0.01,6,6,"Alterations : Use as a 7 Bedroom house in multiple occupation HMO: provision of bin store, additional planting, minor internal alterations and external renovations comprising painting the front of the house, removal of external staircase, replacing the front roof arch and small flat roof over the front door, replacing garage door, replacing render upstand to the front and cleaning back the render on front boundary wall.. http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSLVJBJLLYF00",local-authority-eng:CRY,not owned by a public authority,2017-08-18,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSLVJBJLLYF00,permissioned,full planning permission,17/03390/FUL,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSLVJBJLLYF00,2018-11-30
"230-234 ,Portland Road",yes,,2018-11-30,,0.03,5,5,Application for notification of prior approval under Class O Part 3 of General Permitted Development Order (2015) from Class B1 (a) offices to Class3 dwellinghouses: for use of first and second floors as 5 flats.. http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8VA4JL0DS00,local-authority-eng:CRY,not owned by a public authority,2017-04-28,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8VA4JL0DS00,permissioned,other,17/01130/GPDO,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8VA4JL0DS00,2018-11-30
"Land Between 1 & 17, Scarbrook Road",yes,,2018-11-30,,0.085,42,42,"Erection of an eleven storey building, comprising 13 three bedroom, 20 one bedroom and 9 two bedroom flats with associated landscaping, cycle parking and amenity space. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-12-18,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,15/01462/P,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
102 George Street,yes,,2018-11-30,,0.253,220,220,"Demolition of the existing office building; erection of a part 35, part 13, part 11 storey building comprising plus basement, to provide 220 flats, 1,787 sqm B1 office space, and 490 sqm A1 retail floor space with associated works. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,16/00180/P,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
16-18 Wellesley Road,yes,,2018-11-30,,0.08,92,92,"Demolition of existing buildings; erection of 26 storey building with double height ground floor plus basement level comprising 63 two bedroom, 20 one bedroom and 9 three bedroom flats; provision of access,landscaping and 3 parking spaces. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZW09JLXB828&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-06-27,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZW09JLXB828&activeTab=summary,permissioned,full planning permission,16/03368/P,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZW09JLXB828&activeTab=summary,2018-11-30
32-42 High Street,yes,,2018-11-30,,0.109,36,36,"Continued use of ground floor for purposes within use class A3: Additional A1 and A3 use: Alterations and extension to upper floors to include an additional 4 storey extension to provide; 20 one bedroom, 12 two bedroom and 4 three bedroom flats.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OI6RL0JL0BK00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-12-13,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OI6RL0JL0BK00&activeTab=summary,permissioned,full planning permission,16/06329/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OI6RL0JL0BK00&activeTab=summary,2018-11-30
13 Derrick Avenue And Station Approach,yes,,2018-11-30,,0.03,37,37,"Erection of 5 three storey and 1 single/two storey building comprising a total of 22 three bedroom, 5 two bedroom and 10 one bedroom flats. Formation of access road, communal amenity area and associated parking, landscaping and planting.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-09-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,16/06405/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Portland Place Portland Road,yes,,2018-11-30,,0.052,19,19,"Demolition of existing buildings Erection of 4 storey building comprising offices and 9 one bedroom and 10 two bedroom flats, provision of associated refuse and cycle storage ; provision of associated parking spaces ; provision of landscaping and landscaping to public realm (amended description). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-03-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/01596/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
"4, 6 & 8 Russell Hill",yes,,2018-11-30,,0.269,30,30,"Demolition of existing houses: erection of 2 three storey buildings, comprising a total of 15 two bedroom , 8 one bedroom and 7 three bedroom flats : formation of vehicular access and provision of associate. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OPUDQNJLIJE00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-12-13,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OPUDQNJLIJE00&activeTab=summary,permissioned,full planning permission,17/02427/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OPUDQNJLIJE00&activeTab=summary,2018-11-30
29 Russell Hill,yes,,2018-11-30,,0.099,9,9,"Alterations, erection of single/two storey rear extension, dormer extensions in front and rear elevations and conversion to form 5 two bedroom and 4 one bedroom flats. Provision of associated parking, cycle and refuse stores. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-10-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/02795/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Land Adjacent To 2 West Hill,yes,,2018-11-30,,0.136,9,9,Erection of part three/four storey buildings comprising 9 three bedroom flats with associated basement parking and cycle storage Formation of vehicular access and provision of refuse storage. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OR8G23JLK6R00&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2017-12-20,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OR8G23JLK6R00&activeTab=summary,permissioned,full planning permission,17/02918/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OR8G23JLK6R00&activeTab=summary,2018-11-30
23 Tavistock Road,yes,,2018-11-30,,0.118,9,9,Erection of four storey building at rear to provide 8 two bedroom and 1 one bedroom flats. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2017-10-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/02998/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
176 Pampisford Road,yes,,2018-11-30,,0.12,9,9,"Demolition of existing dwelling and erection of 2 storey building with accommodation within the roof space, containing 1 x 3 bed, 2 x 1 bed and 6 x 2 bed apartments with associated parking and vehicular access off of Blackford Close. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=ORVY7BJLKZ600&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-09-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=ORVY7BJLKZ600&activeTab=summary,permissioned,full planning permission,17/03118/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=ORVY7BJLKZ600&activeTab=summary,2018-11-30
60 Outram Road,yes,,2018-11-30,,0.073,6,6,"Demolition of existing dwelling : erection of a two storey building with accommodation in roof level and basement comprising 4 two bedroom and 2 one bedroom flats : formation of associated access, 3 parking spaces, integrated cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OS8WUDJLLG200&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-10-06,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OS8WUDJLLG200&activeTab=summary,permissioned,full planning permission,17/03241/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OS8WUDJLLG200&activeTab=summary,2018-11-30
1 Shirley Church Road,yes,,2018-11-30,,0.161,9,9,"Demolition of existing building and erection of two storey building with accommodation on the roof level comprising 8 two bedroom and 1 three bedroom flats: provision of associated access, 10 parking spaces, cycle storage and refuse store. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OSB7TPJLLK300&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-09-15,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OSB7TPJLLK300&activeTab=summary,permissioned,full planning permission,17/03277/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OSB7TPJLLK300&activeTab=summary,2018-11-30
33 & 33a Whitehorse Road,yes,,2018-11-30,,0.021,6,6,"Demolition of the existing buildings erection of a four storey building comprising 2 no. retail units on the ground floor and1 no. studio, 4 no. 1-bedroom and 1no. 2-bedroom flats: provision of ancillary cycle storage and refuse/recycling store (Amended plans and location plan). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-05-04,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/03399/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
"1-5 Lansdowne Road, And 30-32 Wellesley Road",yes,,2018-11-30,,0.48,794,794,"Demolition of the existing buildings and the erection of a part 11, part 41, part 68 storey development comprising 794 residential units (Use Class C3), 35,000 sq.m (GIA) of offices (Use Class B1a), retailing / restaurant / bar uses (Class A1 / A3 / A4 and/or A5), public viewing gallery, swimming pool and gym (Use Class D2), with associated access and servicing, car / cycle parking, landscaped pedestrian walkways and public plaza. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-11-17,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/03457/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
98 Hyde Road,yes,,2018-11-30,,0.103,8,8,"Demolition of existing building, erection of two storey building with basement and accommodation in roof space comprising of 2 x one bedroom and 6 x two bedroom flats. Formation of vehicular access and 8 parking spaces, cycle and refuse storage. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OT0RMCJLMI900&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-12-08,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OT0RMCJLMI900&activeTab=summary,permissioned,full planning permission,17/03542/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OT0RMCJLMI900&activeTab=summary,2018-11-30
3 Dunheved Road North,yes,,2018-11-30,,0.18,9,9,"Construction of lower ground floor and third floors and first and second floor side extensions to provide an additional 4 one bedroom, 3 two bedroom and 2 three bedroom flats : recladding of building, relocation of bin store plus the creation of 15no. car parking spaces, 35no. cycle parking spaces and hard and soft landscaping measures. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-10-31,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/03574/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
59 Upper Shirley Road,yes,,2018-11-30,,0.072,7,7,"Demolition of existing building and erection of two storey building with part basement and accommodation in roof space comprising of 1 x 1 bedroom, 5 x 2 bedroom and 1 x 3 bedroom flats. Formation of 7 car parking spaces, cycle and refuse stores. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-12-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/03889/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
39-41 Norbury Road,yes,,2018-11-30,,0.052,7,7,Erection of single-storey extensions and construction of first and second floors; continued use of part of ground floors for A1 use and remainder of building as 4 two bedroom and 3 one bedroom flats; provision of bin and bike stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OU0GUYJLG3X00&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2017-10-03,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OU0GUYJLG3X00&activeTab=summary,permissioned,full planning permission,17/03904/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OU0GUYJLG3X00&activeTab=summary,2018-11-30
54 Arkwright Road,yes,,2018-11-30,,0.082,7,7,"Demolition of existing building, erection of a two/three storey building with accommodation in roof space comprising 6 x two bedroom and 1 x three bedroom flats, formation of vehicular access and provision of 7 parking spaces, cycle and refuse storage and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OU1UCSJLG5200&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-12-19,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OU1UCSJLG5200&activeTab=summary,permissioned,full planning permission,17/03916/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OU1UCSJLG5200&activeTab=summary,2018-11-30
Thanet House Coombe Road,yes,,2018-11-30,,0.04,7,7,"Alterations, alterations to roof, erection of dormer extensions in rear roof slopes and installation of rooflights to front roof slopes and use of fourth floor (roofspace) as 7 one bedroom flats, provision of associated refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-01-12,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/03953/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
"Units 3 - 7, Block M, New South Quarter Purley Way",yes,,2018-11-30,,0.03,5,5,"Alterations and conversion to form 2 two bedroom, 2 one bedroom and 1 studio flats. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OUAZH6JLGFT00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-11-07,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OUAZH6JLGFT00&activeTab=summary,permissioned,full planning permission,17/03992/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OUAZH6JLGFT00&activeTab=summary,2018-11-30
104 Foxley Lane,yes,,2018-11-30,,0.142,9,9,"Demolition of the existing building; erection of three storey building comprising 7 x two bedroom and 2 x three bedroom flats, formation of vehicular access and provision of associated parking, refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OUIHUFJLGYV00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-09-28,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OUIHUFJLGYV00&activeTab=summary,permissioned,full planning permission,17/04083/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OUIHUFJLGYV00&activeTab=summary,2018-11-30
116 Church Road,yes,,2018-11-30,,0.066,7,7,"Alterations and conversion to form 7 flats (5 x one bedroom, 2 x two bedroom) ; erection of three-storey rear extension, provision of parking for 6 cars, refuse and cycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-12-29,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04230/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Land And Premises Adjacent 55 Bensham Grove,yes,,2018-11-30,,0.077,9,9,Demolition of existing buildings: erection of three storey building comprising 6x two bedroom flats and 3x one bedroom flats: formation of vehicular access and provision of associated off-street parking ; provision of traffic-light system to vehicle access ; provision of refuse storage and cycle storage ; provision of associated landscaping and boundary treatment. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2017-11-24,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04262/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
51 Selcroft Road,yes,,2018-11-30,,0.08,7,7,"Demolition of existing building: erection of two storey building with accommodation in roofspace and basement comprising 7 flats (2 one bedroom, 4 two bedroom and 1 three bedroom flats) : provision of associated 6 parking spaces and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-12-01,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04306/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
96a Riddlesdown Road,yes,,2018-11-30,,0.12,8,8,"Demolition of one existing building: erection of a two storey building including basement and with additional accommodation in roofspace comprising of 5 x two bedroom flats and 3 x three bedroom flats: formation of associated access, and provision of 8 parking spaces, cycle storage and refuse store at 96a Riddlesdown Road, Croydon, Purley, CR8 1DD. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVG2OEJLIE800&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-12-01,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVG2OEJLIE800&activeTab=summary,permissioned,full planning permission,17/04385/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVG2OEJLIE800&activeTab=summary,2018-11-30
119 Purley Oaks Road,yes,,2018-11-30,,0.0,6,6,"Demolition of existing buildings, erection of 2 pairs of two storey four bedroom semi-detached houses with accommodation in the roof, erection of a pair of semi-detached part two part three storey four bedroom houses at the rear; formation of vehicular access, provision of parking and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-05-01,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04438/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
167-169 Godstone Road,yes,,2018-11-30,,0.159,9,9,"Demolition of existing buildings; erection of three storey building with basement area comprising 5 two bedroom, 3 three bedroom and 1 one bedroom flats: provision of vehicular access and provision of associated parking and refuse facilities. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVLB39JLIN800&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-10-23,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVLB39JLIN800&activeTab=summary,permissioned,full planning permission,17/04445/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVLB39JLIN800&activeTab=summary,2018-11-30
232 Pampisford Road,yes,,2018-11-30,,0.133,9,9,"Demolition of existing dwelling: erection of three storey building comprising 7 two bedroom flats and 2 three bedroom detached houses at rear formation of vehicular access and provision of associated parking, bicycle and refuse storage facilities.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVRISNJLIWH00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-12-08,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVRISNJLIWH00&activeTab=summary,permissioned,full planning permission,17/04484/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVRISNJLIWH00&activeTab=summary,2018-11-30
Land At 55 Warham Road,yes,,2018-11-30,,0.12,9,9,"Demolition of existing dwelling and the erection of 7x apartments (comprising 6x 2 bed and 1x 1 bed) and 2x three bedroom houses, with associated access and parking. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVYP3NJLJ9D00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-11-30,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVYP3NJLJ9D00&activeTab=summary,permissioned,full planning permission,17/04554/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OVYP3NJLJ9D00&activeTab=summary,2018-11-30
21 Melville Avenue,yes,,2018-11-30,,0.112,6,6,"Demolition of existing buildings: erection of 3 storey building plus lower ground floor level, containing 6 two bedroom flats, alterations to vehicular access and provision of associated parking.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-11-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04560/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
41 Chipstead Valley Road,yes,,2018-11-30,,0.03,5,5,Alterations; erection of roof extension and conversion to form 5 one bedroom flats and provision of cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2017-10-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04572/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
239 Portland Road,yes,,2018-11-30,,0.05,5,5,"Erection of three storey building comprising 2 one bedroom and 1 two bedroom flats, a 2 storey 3 bedroom house and a single storey 1 bedroom dwelling. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-01-16,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04652/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
702 Mitcham Road,yes,,2018-11-30,,0.038,9,9,"Demolition of the existing temporary building and erection of a four storey building comprising 5 x 2 bedroom flats 4 x 1 bedroom flats and provision of associated car parking, bicycle storage, refuse storage and landscaping works (amended decription). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04874/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
22 Holmesdale Road,yes,,2018-11-30,,0.03,6,6,"Erection of 2-storey building fronting Holmesdale Road comprising of 1-bed dwelling. Erection of part single, part 2-storey building to rear of site comprising of 3 x studio flats and 2 x one bed flats with associated cycle and refuse storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-12-01,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/04981/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
111 Beulah Road,yes,,2018-11-30,,0.06,7,7,"Demolition of existing public house: erection of three/four-storey building, with extended basement floor, to provide a pub use at ground floor and basement levels and , 1 one bedroom and 6 two bedroom flats , on the upper floors: provision of associated car parking, amenity, cycle and refuse stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OXLOO0JLM0R00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2017-12-12,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OXLOO0JLM0R00&activeTab=summary,permissioned,full planning permission,17/05072/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OXLOO0JLM0R00&activeTab=summary,2018-11-30
23 Park Road,yes,,2018-11-30,,0.13,7,7,"Demolition of the existing buildings, erection of a two storey building to provide 7 self-contained (C3) residential flats with associated car parking, cycle parking, bin store and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-03-20,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05189/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
