site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"The Hoplands Depot, Boston Road, Sleaford",yes,,2019-12-19,,1.84,55,55,,local-authority-eng:NKE,owned by a public authority,,,not permissioned,,BLR/0001,https://www.n-kesteven.gov.uk/residents/planning-and-building/planning/planning-policy/brownfield-land-register/,2017-12-14
"Land off Moor Lane, Swinderby",yes,,2019-12-19,,8.29,120,120,,local-authority-eng:NKE,not owned by a public authority,,,permissioned,outline planning permission,BLR/0002,https://www.n-kesteven.gov.uk/residents/planning-and-building/planning/planning-policy/brownfield-land-register/,2017-12-14
