site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Rear of Valley Of the Rocks Hotel, Lee Road, Lynton",,,2017-12-06,,0.33,10,10,,national-park-authority:Q72617784,not owned by a public authority,,,not permissioned,,SHA/LYN/15,http://www.exmoor-nationalpark.gov.uk/__data/assets/file/0006/1065183/BS_VORHotel.pdf,2017-12-06
"Bottom Meadow Car Park and Part adjoining Playgrounds, Castle Hill, Lynton",,,2017-12-06,,0.41,16,16,,national-park-authority:Q72617784,not owned by a public authority,,,not permissioned,,SHA/LYN/2,http://www.exmoor-nationalpark.gov.uk/__data/assets/file/0004/1065181/BS_MeadowCP.pdf,2017-12-06
"Tors Hotel, Countisbury Hill, Lynmouth",yes,,2017-12-06,,0.51,8,8,Re development of existing hotel to create 31 apartments retaining part of the building with units previously converted. The rest of the hotel building to be demolished and rebuilt. Development also includes the erection of two local need affordable units in the upper car park – therefore a total of 32 units in the main building and a further two in the upper car park. The 32 units will have a dual use of principal residence or holiday letting accommodation.,national-park-authority:Q72617784,not owned by a public authority,,http://www.exmoor-nationalpark.gov.uk/planning/planning-searches/detailed-results?appNo=62%2F41%2F17%2F009&dotAppNo=62%2E41%2E17%2E009&appAddress=The+Tors+Hotel%2C+Tors+Park%2C+Lynmouth%2C+Devon(|)http://www.exmoor-nationalpark.gov.uk/about-us/meetings-agendas-reports/exmoor-national-park-authority/07-nov-2017/cpa-62.41.17.009.pdf,pending decision,,SHA/LYN/38,http://www.exmoor-nationalpark.gov.uk/__data/assets/file/0008/1065185/BS_TorsHotel.pdf,2017-12-06
