site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
,,,2018-12-31,,0.48,,,,local-authority-eng:HAV,,,,,,POINT(0.270761 51.568292),CRA1,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.96,,,"Planning application submission due April 2019, following pre-app discussions. Council expecting development completion by 2021.",local-authority-eng:HAV,,,,,,POINT(0.206801 51.556868),STA1,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-27,,1.21,,,"Number of net dwellings increase by 2 units, than originally reported.",local-authority-eng:HAV,,,,,,POINT(0.193422 51.585519),PET2,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,2.29,,,,local-authority-eng:HAV,,,,,,POINT(0.212206 51.582918),SQH1,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,1.13,,,,local-authority-eng:HAV,,,,,,POINT(0.176003 51.568694),BRK5,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,01/09/2019 00:00,,,Min net dwellings number increase from original reported 89 units - Council's 12 Estate Renewal Programme,local-authority-eng:HAV,,,,,,POINT(0.193745 51.566457),HYL1,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,4.29,,,Council's 12 Estate Regeneration Programme - Pre-application discussions currently underway,local-authority-eng:HAV,,,,,,POINT(0.176835 51.574335),ROM11,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-27,,0.36,,,,local-authority-eng:HAV,,,,,,POINT(0.155507 51.593299),MAW1,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,02/04/2019 00:00,,,,local-authority-eng:HAV,,,,,,POINT(0.175187 51.523493),STHH15,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.94,,,Site is located within the Romford Strategic Development Area (GLA housing Zone status) & adopted Romford area Action Plan,local-authority-eng:HAV,,,,,,POINT(0.178523 51.578242),ROM12,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-27,,0.58,,,,local-authority-eng:HAV,,,,,,POINT(0.187342 51.566235),HYL2,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
