site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Site of former Hipperholme Brick Works, Halifax Old Road, Hipperholme, Halifax.",yes,,2020-05-31,,1.97,14,14,15/01689/FUL - Proposed residential development (fourteen dwellings). Granted 29.03.19.,local-authority-eng:CLD,not owned by a public authority,2019-03-29,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR107,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"First and Second Floors, 12 Bradford Road, Brighouse.",yes,,2020-05-31,,0.03,5,5,17/01552/FUL - Conversion of first and second floors to five apartments. Granted.,local-authority-eng:CLD,not owned by a public authority,2018-07-25,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR108,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Ryburn Polythene Limited, Oldham Road, Ripponden, Sowerby Bridge.",yes,,2020-05-31,,0.08,13,13,15/00822/FUL - Conversion of existing mill to form 13 apartments (amended plan). Granted 08.12.15.,local-authority-eng:CLD,not owned by a public authority,2015-12-08,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR013,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-01-31
"Basement, Dodgeholme Court, Mixenden, Halifax.",yes,,2020-05-31,,0.03,5,5,18/00388/FUL - Conversion of existing basement into five self contained flats. Granted 21.05.18.,local-authority-eng:CLD,not owned by a public authority,2018-05-21,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR020,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2017-12-20
"Central Ironworks, Claremount Road, Boothtown, Halifax.",yes,,2020-05-31,,1.01,46,46,"18/00558/FUL - Demolition of the former Titan Iron works and the construction of 46 new build residential dwellings with associated refuse storage, car parking and hard and soft landscaping. Granted 22.08.18",local-authority-eng:CLD,not owned by a public authority,2018-08-22,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR024,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2017-12-20
"Upper floors, 20 to 26 Commercial Street, Halifax.",yes,,2020-05-31,,0.04,5,5,18/01062/FUL - Change of use of 1st and 2nd floor of Toyland to 5 flats (C3). Granted 13.11.18,local-authority-eng:CLD,not owned by a public authority,2018-11-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR029,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-01-31
"3rd & 4th Floors, 39-47 Commerical Street, Halifax",,,2020-05-31,,0.03,9,9,Lapsed Permission - 15/56020 - Prior approval for a change of use from offices (B1a) to nine apartments (C3),local-authority-eng:CLD,not owned by a public authority,2018-11-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,not permissioned,,BLR034,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2017-12-20
"Kingfisher House, Portland Place, Halifax",,,2020-05-31,,0.05,12,12,Lapsed Permission - 16/00055/FUL - Change of use from commercial premises to twelve apartments,local-authority-eng:CLD,not owned by a public authority,2018-11-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,not permissioned,,BLR035,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2017-12-20
"Land at Junction of, Birkby Lane and Bradford Road, Bailiff Bridge, Brighouse.",yes,,2020-05-31,,0.67,41,41,"18/00017/OUT - Residential development of 23 dwellings and 18 apartments alongside associated access and parking works (amended description) (Outline). Granted 24.09.18. The site is also allocated as a Mixed Use Site in the Local Plan Publication Draft,",local-authority-eng:CLD,not owned by a public authority,2018-09-24,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,outline planning permission,BLR040,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2017-12-20
"1st, 2nd and 3rd Floors, 2 Silver Street, Halifax.",yes,,2020-05-31,,0.02,11,11,16/01675/FUL - conversion of third floor to form three flats. 15/00252/CON - Change of use from second floor offices to form 4 No 1 bedroom flats. Granted 22.05.15. 14/01322/CON - Change of use from first floor offices to form 4 No 1 bedroom flats. Gran,local-authority-eng:CLD,not owned by a public authority,2017-03-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR043,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2017-12-20
