site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
,,,2020-10-19,,0.27,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.36,,,This planning application supercedes a previous application,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.02,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,1.03,,,Site has a Resolution to Grant permission subject to the signing of an S106.,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,1.54,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.51,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,46.85,,,Cross boundary application between Vale of White Horse and South Oxfordshire.,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,2.01,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.31,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.08,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.12,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.05,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.04,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.18,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.16,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.12,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.07,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.25,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
,,,2020-10-19,,0.13,,,,local-authority-eng:VAL,not owned by a public authority,,,,,,,
