site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
203 Trysull Road WV3 7JP,,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.168086 52.571351),34700,,
149 Merridale Street West Wolverhampton West Midlands WV3 0RW,,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.143411 52.578881),33660,,
4-6 Broad Street,,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.125402 52.587145),34200,,
85 Prestwood Road West WV11 1HT,,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.092132 52.607825),34690,,
"Plot Adjoining 40 Bilston Road, Portobello WV13 2JL",,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.057418 52.576464),34730,,
94 Compton Road WV3 9PS,,,2018-05-22,,0.008,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.145472 52.586016),34740,,
132 Cannock Road WV10 8PW,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.098729 52.612818),34720,,
"The Meat Shop, 28 Victoria Street, Wolverhampton, West Midlands, WV1 3PW",,,2018-05-22,,0.13,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.130026 52.583724),35300,,
"169 Caledonia Road, Wolverhampton, West Midlands, WV2 1JA",,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.115232 52.575756),35100,,
Garage Site Rear Of 44 To 62 Cheviot Road Wolverhampton West Midlands,,,2018-05-22,,0.21,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.108578 52.570261),33870,,
Royal Hospital Development Area (City Centre),,,2018-05-22,,6.25,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.120087 52.58128),27370,,
"49 & 50 Bridge Street, Portobello, Wolverhampton, West Midlands, WV13 3EQ",,,2018-05-22,,0.061,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.065925 52.581368),35190,,
"Garage Site Adjacent 42 To 44 Elizabeth Avenue, Bradley WV14 8DY",,,2018-05-22,,0.08,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.061154 52.557206),34590,,
"85 Northwood Park Road, Wolverhampton, West Midlands, WV10 8EX",,,2018-05-22,,0.038,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.113104 52.626263),35110,,
251 Parkfield Road Parkfield Wolverhampton West Midlands WV4 6EG,,,2018-05-22,,0.2397,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.118071 52.567114),33550,,
"26 Clarendon Street, Wolverhampton, West Midlands, WV3 9PP",,,2018-05-22,,0.078,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.143952 52.586288),35430,,
"Garage Site adj 142 Prosser St, Heath Town",,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.116623 52.599443),34360,,
323 Tettenhall Road WV6 0JZ,,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.159443 52.596615),34860,,
"Garage site to rear of 2 To 6, Wolmer Road, Wolverhampton, West Midlands",,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.062705 53.460138),35350,,
Land Behind 28 To 40 Bradley Road Wolverhampton West Midlands,,,2018-05-22,,0.1693,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.116288 52.573597),35990,,
"8 Newhampton Road East, Wolverhampton, West Midlands, WV1 4AJ",,,2018-05-22,,0.027,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.13437 52.590156),35040,,
223 Broad Lanes Bilston WV14 0RY,,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.085109 52.557532),33700,,
Land adj 123 Gorsebrook Road Wolverhampton West Midlands WV6 0PE,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.136102 52.601058),33650,,
25 Grove Lane Wolverhampton West Midlands WV6 8NJ,,,2018-05-22,,0.25,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.182657 52.587457),33710,,
25 Tettenhall Road WV3 9NB,,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.142003 52.586011),34940,,
7 Foley Avenue WV6 8LT,,,2018-05-22,,0.06,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.178645 52.591679),34520,,
"Land at the rear of 81 Lichfield Street, Wolverhampton, West Midlands, WV1 1EQ",,,2018-05-22,,0.016,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.123482 52.586733),35130,,
"241 Steelhouse Lane, Wolverhampton, West Midlands, WV2 2AB",,,2018-05-22,,0.067,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.117588 52.579664),35320,,
"48 Arnhem Road, Wolverhampton, West Midlands, WV13 3TX",,,2018-05-22,,0.028,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.073816 52.578828),35240,,
"70 Dudley Road, Wolverhampton,West Midlands, WV2 3BY",,,2018-05-22,,0.0065,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.126109 52.5765),35270,,
25 Spring Road Lanesfield Wolverhampton West Midlands WV4 6LQ,,,2018-05-22,,0.0295,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101346 52.556423),32420,,
11 Pineways Drive Wolverhampton West Midlands WV6 0LL,,,2018-05-22,,0.0833,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.158797 52.593577),33270,,
"Fmr Rookery Lodge, Woodcross Lane",,,2018-05-22,,1.04,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.100982 52.55227),36440,,
"Land to the rear of 71 Mill Lane, Tettenhall Wood, Wolverhampton, West Midlands, WV6 8HE",,,2018-05-22,,0.054,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.188319 52.589614),35520,,
Land Adjacent To 327 Prestwood Road WV11 1RH,,,2018-05-22,,0.05,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.099564 52.603279),34710,,
"Land adjacent to 6 Lawrence Avenue, Heath Town, Wolverhampton, West Midlands, WV10 0QJ",,,2018-05-22,,0.035,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101278 52.597326),35250,,
"Shop South Corner of Bushbury Road, Lawrence Avenue, Heath Town, Wolverhampton, West Midlands",,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101972 52.597398),35260,,
"Garage Site to the rear of 30 to 36 Bargery Road, Wolverhampton, West Midlands",,,2018-05-22,,0.045,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.05623 52.61681),35380,,
"10 Finchfield Lane, Wolverhampton, West Midlands, WV3 8EF",,,2018-05-22,,0.068,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.171955 52.572181),35150,,
"134 Bridgnorth Road, Wolverhampton, West Midlands, WV6 8BB",,,2018-05-22,,0.13,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.183783 52.585028),35210,,
"41-45 Spring Road, Wolverhampton, West Midlands, WV4 6LQ",,,2018-05-22,,0.056,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101524 52.556908),35280,,
"88 Richmond Road, Wolverhampton, West Midlands, WV3 9JD",,,2018-05-22,,0.28,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.156843 52.583826),35290,,
Garage Site To The Rear Of 18 To 24 Chapel Street Bradley,,,2018-05-22,,0.21,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.066368 52.561716),34890,,
1 - 21 Finchfield Road West,,,2018-05-22,,0.2582365,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.171309 52.580543),30660,,
Supermarket 5 Warstones Drive Wolverhampton West Midlands WV4 4PP,,,2018-05-22,,0.0542,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.165506 52.567857),35850,,
"Former Chubb Site, Wednesfield Road, Heath Town (north)",,,2018-05-22,,2.27,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.111187 52.592427),33600,,
"Land adjacent to 39 Stratton Street, Wolverhampton, West Midlands",,,2018-05-22,,0.028,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.116265 52.597996),35480,,
124 Wolverhampton Street,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.122865 52.566759),34210,,
1 Cherrington Gardens Wolverhampton West Midlands WV6 8AJ,,,2018-05-22,,0.0617,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.182945 52.585802),36190,,
"Portobello Flats, New Street & South Street",,,2018-05-22,,1.5,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.068435 52.581861),27480,,
107 Windsor Avenue Wolverhampton West Midlands WV4 4BJ,,,2018-05-22,,0.0841,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.155289 52.565803),35750,,
"Staffordshire Volunteer, Collingwood Road (New Build)",,,2018-05-22,,0.057,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.116137 52.62243),35330,,
142 Newhampton Road West Wolverhampton West Midlands WV6 0RR,,,2018-05-22,,0.026,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.151702 52.595007),36090,,
23 Chapel Ash WV3 0TZ,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.139211 52.585089),34570,,
Former Substation 169 Wellington Road Wolverhampton West Midlands WV14 6RN,,,2018-05-22,,0.0624,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.094477 52.572457),35780,,
Land Adjacent To 38 King Street Bradley Wolverhampton West Midlands WV14 8PQ,,,2018-05-22,,0.0477,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.06897 52.556419),36060,,
"29 Lichfield Street, City Centre",,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.125254 52.586947),37010,,
18 Chapel Ash Wolverhampton West Midlands WV3 0TN,,,2018-05-22,,0.0147,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.136952 52.584876),36010,,
229 Trysull Road Wolverhampton West Midlands WV3 7JP,,,2018-05-22,,0.0746,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.169708 52.571106),36020,,
"Land at Railway Drive, Bilston",,,2018-05-22,,0.276,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.072066 52.564418),37140,,
The Firs 49 Compton Road West Wolverhampton West Midlands WV3 9DU,,,2018-05-22,,0.0456,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.165088 52.586242),35760,,
Land Between 5 to 9 Martin Street,,,2018-05-22,,0.0517261,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.109704 52.566214),30870,,
Land at 131 - 133 Ashley Street,,,2018-05-22,,0.0214795,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.070022 52.568717),31200,,
32 Upper Villiers Street Wolverhampton West Midlands WV2 4NU,,,2018-05-22,,0.0278,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.132731 52.570227),36050,,
Land Opposite 14 Sycamore Drive Wolverhampton West Midlands,,,2018-05-22,,0.1523,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.166771 52.582482),36180,,
Asia Takeaway And Restaurant Great Hampton Street Wolverhampton West Midlands WV1 4AY,,,2018-05-22,,0.1591,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.133393 52.593878),36160,,
"Auxiliary Fire Service, Old Comrades Club 5C Market Street Wolverhampton West Midlands WV1 3AE",,,2018-05-22,,0.0334,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.125129 52.584592),36170,,
Former Joan O Callaghan Community Centre 81 & 83 Guy Avenue Wolverhampton West Midlands WV10 9SB,,,2018-05-22,,0.0595,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.119958 52.604276),36100,,
7A Hincks Street Wolverhampton West Midlands WV2 2JZ,,,2018-05-22,,0.0047,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.102003 52.572658),35940,,
Land at Rookery Street,,,2018-05-22,,0.2245,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.086325 52.598354),27040,,
93 Bushbury Road WV10 0LZ,,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.102861 52.598709),34820,,
Land At Rear Of 2 - 10 Dickinson Avenue Wolverhampton West Midlands WV10 9DJ,,,2018-05-22,,0.1147,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.111551 52.607844),33220,,
239 - 241 Prestwood Road Wolverhampton West Midlands,,,2018-05-22,,0.0235,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.099915 52.601706),33210,,
"Polypipe Factory, Chestom Road, Wolverhampton WV14 0RD",,,2018-05-22,,1.42,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.092073 52.56587),34050,,
"Former G & P Batteries Site, Grove Street, Heath Town",,,2018-05-22,,0.79,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.103332 52.591985),34400,,
"Garage Site between 10-16 Watson Road, Lanesfield",,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.105031 52.549434),34350,,
"Staffordshire Volunteer, Collingwood Road (Conversion)",,,2018-05-22,,0.29,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.116137 52.62243),35360,,
"20 - 24 Broad Street, City Centre WV1 1HP",,,2018-05-22,,0.06,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.124886 52.587271),34830,,
Former Britannia Inn Car Park Hall Green Street Wolverhampton West Midlands WV14 8TH,,,2018-05-22,,0.1047,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.071648 52.552372),32320,,
The Holly Bush Public House 494 Penn Road Wolverhampton West Midlands WV4 4HU,,,2018-05-22,,0.0828,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.165645 52.55786),32590,,
Land adj 56 Newhampton Road West,,,2018-05-22,,0.06,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.146101 52.593207),26060,,
"71 Leicester Street, Wolverhampton, West Midlands, WV6 0PR",,,2018-05-22,,0.013,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137027 52.594755),35070,,
21 Kinfare Drive WV6 8JW,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.17901 52.594367),34560,,
Moseley Hall Farm,,,2018-05-22,,0.44,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.103417 52.634066),34410,,
Garage Site Rear Of 8 To 14 Collingwood Road Wolverhampton West Midlands,,,2018-05-22,,0.1461,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.114494 52.621128),33360,,
"55 Beechwood Avenue, Wolverhampton, West Midlands, WV11 1DU",,,2018-05-22,,0.089,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.094979 52.613441),35050,,
Land At Junction With Parry Road Woodside Wolverhampton,,,2018-05-22,,0.16,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.057658 52.612602),33970,,
"Mount Bungalow, Deans Road WV1 2BH",,,2018-05-22,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.084305 52.58434),34920,,
"446 Wolverhampton Road East, Wolverhampton, West Midlands, WV4 6AR",,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.118732 52.560425),35090,,
8 - 10 Compton Road Wolverhampton West Midlands WV3 9PH,,,2018-05-22,,0.0333,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.141737 52.58576),35860,,
"17 Hughes Road, Wolverhampton, West Midlands, WV14 6QU",,,2018-05-22,,0.029,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.080889 52.572782),35610,,
270 Bilston Road Wolverhampton West Midlands WV2 2HU,,,2018-05-22,,0.1175,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.106601 52.576313),35730,,
"Niphon Works, Lower Villiers Street",,,2018-05-22,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.128656 52.574277),37180,,
"Land rear of 18-32 Turner Avenue, Woodcross",,,2018-05-22,,0.26,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.1086 52.549323),28940,,
"Former Sunbeam Factory, Paul Street",,,2018-05-22,,0.65,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.132065 52.579577),36850,,
34 Trysull Road,,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.157037 52.576157),34240,,
"Land adj 61 Wergs Road, Tettenhall",,,2018-05-22,,0.41,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.183928 52.605506),25470,,
6 Allen Road,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.149775 52.592825),37000,,
"Fmr Long Acres PH, Dilloways Lane",,,2018-05-22,,0.45,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.067792 52.576368),37040,,
"St Marks Road, adjoining Sainsbury's",,,2018-05-22,,0.74,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.137612 52.583652),27350,,
Land Adjacent To Sunnyside Taylor Road Wolverhampton West Midlands,,,2018-05-22,,0.3694,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.105908 52.564267),37750,,
57 Albert Road Wolverhampton West Midlands WV6 0AG,,,2018-05-22,,0.1477,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.14763 52.591488),36070,,
Site Of Sutherland House Old Heath Road Wolverhampton West Midlands,,,2018-05-22,,0.3328,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.103287 52.591436),33560,,
6 Park Crescent Wolverhampton West Midlands WV1 4PY,,,2018-05-22,,0.0325,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.135484 52.587385),33430,,
24 Uplands Avenue,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.082499 52.581915),37070,,
"Land at the rear of 216 Compton Road, Wolverhampton, West Midlands, WV3 9JX",,,2018-05-22,,0.14,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.158906 52.586925),35500,,
Former St Judes House 51 St Judes Road West Wolverhampton West Midlands WV6 0DB,,,2018-05-22,,0.1159,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.154642 52.591632),35710,,
Land Adjacent To 51 Brierley Lane Wolverhampton West Midlands,,,2018-05-22,,0.234,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.070185 52.550458),37740,,
61 Probert Road Wolverhampton West Midlands WV10 6UE,,,2018-05-22,,0.0642,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.136432 52.617113),35930,,
4 Merridale Lane,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.148037 52.585222),37060,,
Land Adjacent To 24 Culwick Street Wolverhampton West Midlands WV1 2SX,,,2018-05-22,,0.0213,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.098938 52.574377),35740,,
"112 Bunkers Hill Lane, Bilston",,,2018-05-22,,0.1535,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.070415 52.574344),26290,,
56 Oak Street,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.14404 52.581424),37100,,
Land Adjacent To 2 Marsh Lane Wolverhampton West Midlands,,,2018-05-22,,0.0608,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.130286 52.6214),35920,,
Garage Site Rear Of 6 To 52 Junction Road,,,2018-05-22,,0.17,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.097161 52.571781),34640,,
The British Oak Public House 155 Willenhall Road Wolverhampton West Midlands WV1 2HU,,,2018-05-22,,0.0405,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.099165 52.583547),35790,,
Land at 4 to 10 Marchant Road,,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.082023 52.572008),31120,,
Garage Site Rear of 2-22 Hawkley Road,,,2018-05-22,,0.24,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.095507 52.584629),34340,,
53 - 54 Gordon Street Wolverhampton West Midlands WV2 1DB,,,2018-05-22,,0.0171,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.120776 52.579616),35900,,
Land Rear Of Bird In Hand Public House Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,2018-05-22,,0.1202,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.102116 52.601982),35830,,
"Former Bilston College Site, 40 and adj land, Mount Pleasant (new build)",,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.072471 52.568526),33842,,
Land Adjacent To 57 Ashley Street Wolverhampton West Midlands,,,2018-05-22,,0.0155,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.06853 52.567396),35880,,
Land Adjacent To Kings Arms Public House 434 Dudley Road Wolverhampton West Midlands WV2 3AQ,,,2018-05-22,,0.0179,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.126573 52.573758),35720,,
136 Hawksford Crescent Wolverhampton West Midlands WV10 9SN,,,2018-05-22,,0.0247,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.120136 52.610119),36110,,
43 Taylor Street,,,2018-05-22,,0.08,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.082109 52.601944),37170,,
192 Merridale Street West Wolverhampton West Midlands WV3 0RP,,,2018-05-22,,0.0217,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.146169 52.578401),32850,,
159 Parkfield Road,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.11158 52.567021),37020,,
Thorneycroft Service Station Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,2018-05-22,,0.0692,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.100876 52.602388),35870,,
Chestnut Cottage Birchfield Avenue Wolverhampton West Midlands WV6 8TE,,,2018-05-22,,0.234,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.18278 52.602685),35890,,
24A Chapel Ash,,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137277 52.584974),37090,,
Land Between 20 & 22 Church Hill Penn Wolverhampton West Midlands WV4 5PN,,,2018-05-22,,0.1675,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.15659 52.558259),32190,,
Land Adjacent To 6 Wrekin Drive Merry Hill Wolverhampton West Midlands WV3 7HZ,,,2018-05-22,,0.0617,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.159505 52.577098),36120,,
Land Between 26 And 35 Neville Avenue Wolverhampton West Midlands,,,2018-05-22,,0.0325,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.124443 52.566496),35820,,
Cleobury House Mill Lane Tettenhall Wood Wolverhampton West Midlands WV6 8HE,,,2018-05-22,,0.5253,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.190159 52.588344),35910,,
"Garage Site Adjacent To 41 Bulger Road Nelson Avenue, Stowlawn",,,2018-05-22,,0.034,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.087024 52.571132),31820,,
Roseville Ettingshall Road Ettingshall Wolverhampton West Midlands WV2 2JP,,,2018-05-22,,0.0448,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.104205 52.574022),36000,,
374 Penn Road Wolverhampton West Midlands WV4 4DB,,,2018-05-22,,0.0741,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.152324 52.561645),35840,,
22 Dudding Road Wolverhampton West Midlands WV4 5DS,,,2018-05-22,,0.0607,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.122668 52.564826),37390,,
36 Foley Avenue Wolverhampton West Midlands WV6 8LX,,,2018-05-22,,0.0369,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.17825 52.592705),37450,,
Land Rear Of Daves Supersave 6 - 8 Wootton Avenue Wolverhampton WV11 3AA,,,2018-05-22,,0.0133,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.078329 52.610055),37840,,
"The Lych Gate, Chamberlains Lane",,,2018-05-22,,0.1765008,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.160532 52.555368),30680,,
Herian House Fold Street Wolverhampton West Midlands WV1 4LP,,,2018-05-22,,0.195,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.132728 52.584017),37950,,
Land South West of 6 Aldersley Road Wolverhampton West Midlands,,,2018-05-22,,0.0119,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.158897 52.600634),38390,,
Garage Site Rear Of 55 To 63 Renton Road Wolverhampton West Midlands,,,2018-05-22,,0.0999,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.141354 52.618079),33350,,
Brook House 25 Broad Lane South Wolverhampton West Midlands WV11 3RY,,,2018-05-22,,0.1866,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.061213 52.599053),37640,,
Land Between 5 And 17 Welbury Gardens Wolverhampton West Midlands,,,2018-05-22,,0.1441,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.150613 52.60051),38260,,
84 Bhylls Lane Wolverhampton West Midlands WV3 8DZ,,,2018-05-22,,0.0795,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.179802 52.575046),33200,,
"Connaught Hotel, Tettenhall Road",,,2018-05-22,,0.33,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.145109 52.587958),38460,,
Garage Site Adjacent To 2 Bagridge Road Wolverhampton West Midlands,,,2018-05-22,,0.0852,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.182955 52.577523),37680,,
37 Cartwright Street Wolverhampton WV2 3BT,,,2018-05-22,,0.0129,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.125314 52.576914),37460,,
172 And 173 Stafford Street Wolverhampton WV1 1NA,,,2018-05-22,,0.0192,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.126173 52.588483),37370,,
129 Green Lanes Bilston Wolverhampton WV14 6BZ,,,2018-05-22,,0.0999,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.084209 52.572798),37350,,
"8 and 11 Mount Pleasant, Wolverhampton, West Midlands, WV14 7LJ",,,2018-05-22,,0.0036,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.074357 52.567195),35200,,
229 - 231 Penn Road Wolverhampton West Midlands WV4 5TY,,,2018-05-22,,0.3889,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.144641 52.566941),37400,,
Land At Lane Street Adjacent To Daisy Bank Community Centre Bradley Wolverhampton,,,2018-05-22,,0.044,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.075604 52.554329),37760,,
110 Woodthorne Road South Wolverhampton West Midlands WV6 8SW,,,2018-05-22,,0.0594,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.188134 52.597939),37320,,
575 Parkfield Road Wolverhampton West Midlands WV4 6EL,,,2018-05-22,,0.015,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.107698 52.566648),37570,,
42 Newbridge Street Wolverhampton West Midlands WV6 0EG,,,2018-05-22,,0.0501,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.154329 52.594968),33180,,
